pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.077132,0.139313,0.018606,0.052211,0.157640,0.032093,-0.152134,0.061600,-0.002620,-0.015403,-0.009820,-0.052087,0.031133,0.156503,0.000146,0.016783,0.076752,0.000705,-0.000202,0.001467,0.001946,0.088866,0.132388,0.020027,0.099828,0.082751,0.045660,0.084792,0.109798,0.052814,0.064411,0.129575,0.051468,0.036799,0.085883,-0.001437,0.006815,0.132811,-0.014301,-0.010680,0.140110,-0.019253
0.074312,0.142808,0.018843,0.049377,0.163013,0.034135,-0.150613,0.064363,0.002387,-0.013258,-0.006548,-0.045496,0.035899,0.161839,-0.000680,0.019254,0.079876,0.000315,-0.000127,0.001470,0.002230,0.084286,0.135618,0.020048,0.092812,0.091574,0.042857,0.088464,0.112602,0.048144,0.085463,0.119462,0.048414,0.036171,0.094729,0.001170,0.005772,0.144253,-0.012115,-0.013303,0.150896,-0.017461
0.071783,0.145210,0.018043,0.047052,0.166553,0.034574,-0.147651,0.067254,0.006096,-0.010059,-0.000611,-0.039703,0.041818,0.165387,-0.001959,0.022293,0.082115,-0.000484,-0.000042,0.001378,0.002246,0.079735,0.138024,0.019014,0.085154,0.100529,0.038681,0.091927,0.116137,0.042165,0.105343,0.110725,0.043885,0.035123,0.103542,0.003445,0.005963,0.154905,-0.010079,-0.014145,0.161621,-0.015647
0.069651,0.146622,0.016361,0.045135,0.168331,0.033512,-0.142540,0.069766,0.008380,-0.007205,0.004721,-0.034875,0.048554,0.167218,-0.003525,0.025695,0.083533,-0.001543,-0.000007,0.001272,0.002111,0.075503,0.139699,0.017102,0.077065,0.109409,0.033486,0.094942,0.120053,0.035265,0.123380,0.103562,0.038386,0.033651,0.112143,0.005418,0.007099,0.164287,-0.008089,-0.013505,0.171530,-0.013723
0.067888,0.147242,0.013927,0.043660,0.168410,0.030941,-0.133639,0.071624,0.009039,-0.005234,0.007870,-0.031035,0.055423,0.167403,-0.005137,0.029116,0.084155,-0.002645,-0.000009,0.001192,0.001976,0.071756,0.140834,0.014455,0.068880,0.117889,0.027658,0.097476,0.123902,0.027864,0.139262,0.097853,0.032416,0.031842,0.120253,0.006911,0.008734,0.172057,-0.006314,-0.011781,0.179994,-0.011859
0.066310,0.147280,0.010869,0.042608,0.166903,0.026884,-0.119192,0.072979,0.007962,-0.004150,0.008986,-0.028013,0.061522,0.166057,-0.006585,0.032119,0.083991,-0.003601,0.000011,0.001127,0.001940,0.068502,0.141627,0.011217,0.061033,0.125657,0.021517,0.099663,0.127239,0.020300,0.152936,0.093151,0.026331,0.029930,0.127606,0.007697,0.010614,0.178017,-0.005005,-0.009221,0.186606,-0.010315
0.064598,0.146807,0.007406,0.041691,0.163991,0.021626,-0.098764,0.074136,0.005333,-0.003711,0.009043,-0.025554,0.066030,0.163353,-0.007741,0.034299,0.083092,-0.004308,0.000075,0.001061,0.002028,0.065567,0.142099,0.007619,0.053933,0.132480,0.015300,0.101645,0.129671,0.012814,0.164420,0.088858,0.020343,0.028262,0.134003,0.007758,0.012802,0.182047,-0.004210,-0.005833,0.191142,-0.009160
0.062346,0.145670,0.003919,0.040241,0.159927,0.015869,-0.074399,0.075180,0.001774,-0.003633,0.008842,-0.023448,0.068503,0.159527,-0.008568,0.035429,0.081588,-0.004749,0.000136,0.001018,0.002211,0.062600,0.141997,0.004045,0.047779,0.138178,0.009228,0.103358,0.130892,0.005619,0.173662,0.084416,0.014634,0.027177,0.139273,0.007419,0.015522,0.184021,-0.003631,-0.001514,0.193453,-0.008123
0.059137,0.143570,0.000908,0.037341,0.155040,0.010646,-0.050259,0.075875,-0.001728,-0.003643,0.008630,-0.021522,0.069008,0.154891,-0.009104,0.035569,0.079671,-0.004971,0.000136,0.001032,0.002445,0.059108,0.140871,0.000994,0.042445,0.142572,0.003569,0.104433,0.130717,-0.001009,0.180509,0.079419,0.009479,0.026890,0.143224,0.007240,0.018886,0.183823,-0.002729,0.003730,0.193410,-0.006692
0.054653,0.140255,-0.001150,0.032201,0.149705,0.006982,-0.030562,0.075891,-0.004135,-0.003467,0.008241,-0.019565,0.068124,0.149827,-0.009406,0.035104,0.077560,-0.005034,0.000078,0.001088,0.002723,0.054576,0.138314,-0.001074,0.037476,0.145511,-0.001376,0.104349,0.129158,-0.006732,0.184702,0.073678,0.005208,0.027414,0.145685,0.007758,0.022701,0.181500,-0.001012,0.009613,0.191020,-0.004399
