pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.032771,0.071072,0.824965,-1.348435,0.158629,0.524600,-1.951223,0.697343,1.390756,-1.859813,0.205423,1.373206,0.015761,-0.023164,0.820873,0.180468,0.079468,0.051534,-0.058430,0.006025,0.036137,0.082690,-0.030348,0.608449,0.336686,0.267718,0.683439,0.393892,0.361559,0.538165,0.298589,0.403041,0.567106,-0.079145,0.208436,0.548698,0.293863,-0.300801,0.035277,0.144527,-0.443608,0.236093
0.010267,0.124573,0.922806,-1.601823,0.113265,0.593578,-1.890541,0.315395,1.134152,-1.937563,-0.038921,1.162785,-0.016753,-0.042150,0.915642,0.167950,0.095230,0.060908,-0.075676,0.010524,0.043775,0.075503,-0.032089,0.630072,0.340329,0.266982,0.702960,0.400056,0.363537,0.583956,0.292352,0.396967,0.643352,-0.096328,0.267883,0.553513,0.294721,-0.273097,0.004283,0.157696,-0.407624,0.205939
-0.006502,0.190160,1.032615,-1.884677,0.021690,0.674083,-1.807550,-0.130784,0.815638,-1.985927,-0.285782,0.867604,-0.055988,-0.077110,1.018164,0.153810,0.120414,0.068897,-0.090273,0.016379,0.049216,0.068677,-0.027023,0.660526,0.336439,0.251787,0.725412,0.412691,0.368059,0.631074,0.299909,0.402181,0.719931,-0.112554,0.331816,0.567797,0.287654,-0.230876,-0.007795,0.164576,-0.360202,0.184033
-0.019157,0.263633,1.138737,-2.171928,-0.087738,0.755686,-1.695180,-0.625725,0.483771,-1.994765,-0.536819,0.533083,-0.097886,-0.132172,1.113571,0.140563,0.157737,0.074969,-0.102025,0.022675,0.051400,0.062959,-0.016375,0.695086,0.326109,0.223979,0.747182,0.427901,0.371774,0.674350,0.313376,0.414066,0.791067,-0.126876,0.393480,0.588354,0.271682,-0.177113,0.000151,0.151080,-0.301552,0.184174
-0.030766,0.335060,1.222849,-2.431289,-0.180861,0.826279,-1.543227,-1.139908,0.186072,-1.959311,-0.795485,0.210682,-0.135863,-0.204909,1.185467,0.131305,0.204841,0.080172,-0.110685,0.027249,0.051291,0.058063,-0.001933,0.727725,0.309716,0.187765,0.764163,0.440146,0.370724,0.714770,0.323428,0.426002,0.856061,-0.138077,0.444888,0.610805,0.244142,-0.113709,0.028989,0.112247,-0.229883,0.211043
-0.044431,0.392391,1.272149,-2.626171,-0.225817,0.878650,-1.340400,-1.631901,-0.032642,-1.875911,-1.047551,-0.048522,-0.163193,-0.282986,1.223758,0.127839,0.250293,0.086590,-0.114395,0.028425,0.052156,0.053045,0.014631,0.753623,0.287663,0.147658,0.773387,0.444175,0.360871,0.755376,0.324415,0.430284,0.913443,-0.145073,0.480140,0.631382,0.202781,-0.041937,0.077439,0.060374,-0.143773,0.253544
-0.062629,0.425422,1.284553,-2.715332,-0.201502,0.914278,-1.078365,-2.046845,-0.132390,-1.734373,-1.252396,-0.199331,-0.174662,-0.344107,1.229761,0.130332,0.273992,0.094668,-0.111133,0.026531,0.057040,0.046556,0.031844,0.771290,0.261361,0.106293,0.774409,0.436528,0.338320,0.795860,0.315285,0.419522,0.958525,-0.147503,0.497982,0.648363,0.148307,0.035783,0.140111,0.016590,-0.043815,0.292153
-0.086553,0.427513,1.266887,-2.652993,-0.106001,0.940406,-0.759266,-2.314369,-0.088022,-1.514416,-1.357722,-0.209462,-0.166733,-0.361534,1.214202,0.138514,0.253757,0.101094,-0.101673,0.023596,0.065744,0.036833,0.047918,0.782836,0.233600,0.063888,0.769518,0.416090,0.299920,0.829972,0.296910,0.388132,0.985027,-0.146073,0.501449,0.662290,0.085184,0.114610,0.208540,-0.009014,0.065584,0.317047
-0.114385,0.395753,1.228592,-2.400147,0.037518,0.962686,-0.404609,-2.360737,0.091839,-1.188351,-1.330225,-0.074124,-0.137638,-0.315153,1.189574,0.152439,0.175832,0.100531,-0.090099,0.021781,0.075022,0.021942,0.060679,0.792282,0.207999,0.019967,0.762676,0.383737,0.244197,0.848613,0.269552,0.332915,0.988959,-0.142134,0.495119,0.675050,0.020186,0.188141,0.275345,-0.026146,0.174837,0.336691
-0.139998,0.332454,1.176979,-1.952483,0.184908,0.980321,-0.057022,-2.146286,0.350817,-0.731480,-1.178954,0.165550,-0.089077,-0.205624,1.162808,0.171777,0.045880,0.090090,-0.081033,0.022107,0.081494,0.000608,0.068317,0.802945,0.187631,-0.024264,0.757593,0.341458,0.171743,0.847196,0.232993,0.253068,0.972087,-0.136629,0.482067,0.688396,-0.039932,0.250684,0.338152,-0.051138,0.271386,0.367244
-0.154758,0.248889,1.117777,-1.370864,0.289487,0.988468,0.233056,-1.713279,0.595387,-0.141728,-0.949473,0.417600,-0.028912,-0.064747,1.133626,0.194641,-0.104667,0.072546,-0.076620,0.024208,0.083898,-0.026619,0.070234,0.815395,0.173611,-0.065370,0.755894,0.291694,0.084937,0.830862,0.188437,0.150518,0.942781,-0.129240,0.462470,0.702671,-0.090024,0.298963,0.399973,-0.087909,0.345549,0.416718
-0.151992,0.166485,1.058317,-0.781126,0.325217,0.984871,0.431093,-1.198760,0.732828,0.542025,-0.691986,0.565594,0.028870,0.050625,1.098675,0.217453,-0.226207,0.055631,-0.076275,0.026880,0.083260,-0.056639,0.067213,0.827398,0.164739,-0.099574,0.756610,0.237332,-0.012330,0.812039,0.139926,0.030401,0.912932,-0.118511,0.434669,0.716636,-0.127018,0.332395,0.465983,-0.124537,0.394907,0.480884
-0.130310,0.108852,1.007087,-0.322432,0.297906,0.972582,0.535867,-0.777386,0.714736,1.240014,-0.437875,0.525327,0.069990,0.087541,1.056244,0.236342,-0.276289,0.047584,-0.079082,0.028985,0.081817,-0.084563,0.060929,0.835784,0.158311,-0.125068,0.757360,0.181700,-0.114803,0.802600,0.094124,-0.099097,0.891780,-0.103088,0.397764,0.728461,-0.149888,0.352277,0.539019,-0.146067,0.423249,0.550374
-0.093409,0.087591,0.968240,-0.073815,0.237996,0.955483,0.577158,-0.565288,0.557310,1.850750,-0.211222,0.299489,0.088303,0.030002,1.006856,0.249277,-0.245525,0.052008,-0.085539,0.030051,0.081492,-0.106025,0.053010,0.838305,0.151153,-0.142618,0.755954,0.127788,-0.216425,0.807741,0.058162,-0.227841,0.880932,-0.083157,0.353291,0.736646,-0.159508,0.360351,0.616560,-0.146917,0.435892,0.617589
-0.047484,0.095010,0.936964,-0.019766,0.182740,0.932327,0.596010,-0.564453,0.327053,2.277308,-0.050940,-0.016500,0.089023,-0.095295,0.950196,0.257384,-0.158551,0.066262,-0.095944,0.030105,0.082613,-0.119419,0.043882,0.833643,0.140278,-0.154474,0.750716,0.077221,-0.311350,0.824873,0.035898,-0.345845,0.875172,-0.060675,0.304182,0.739699,-0.157983,0.357222,0.691061,-0.132045,0.435635,0.678663
0.002153,0.111595,0.901404,-0.079509,0.157816,0.896357,0.621481,-0.688485,0.103816,2.459573,0.003017,-0.292761,0.083783,-0.244423,0.882711,0.264081,-0.050487,0.084459,-0.107733,0.029104,0.083843,-0.126136,0.032213,0.820196,0.123434,-0.162873,0.739772,0.030125,-0.394688,0.845823,0.025236,-0.446024,0.867853,-0.038058,0.252245,0.735308,-0.147438,0.341859,0.753656,-0.110537,0.421605,0.733009
