pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,left_hip_roll_link_qw,left_hip_roll_link_qx,left_hip_roll_link_qy,left_hip_roll_link_qz,left_knee_link_qw,left_knee_link_qx,left_knee_link_qy,left_knee_link_qz,left_ankle_roll_link_qw,left_ankle_roll_link_qx,left_ankle_roll_link_qy,left_ankle_roll_link_qz,right_hip_roll_link_qw,right_hip_roll_link_qx,right_hip_roll_link_qy,right_hip_roll_link_qz,right_knee_link_qw,right_knee_link_qx,right_knee_link_qy,right_knee_link_qz,right_ankle_roll_link_qw,right_ankle_roll_link_qx,right_ankle_roll_link_qy,right_ankle_roll_link_qz,torso_link_qw,torso_link_qx,torso_link_qy,torso_link_qz,left_shoulder_roll_link_qw,left_shoulder_roll_link_qx,left_shoulder_roll_link_qy,left_shoulder_roll_link_qz,left_elbow_link_qw,left_elbow_link_qx,left_elbow_link_qy,left_elbow_link_qz,left_wrist_yaw_link_qw,left_wrist_yaw_link_qx,left_wrist_yaw_link_qy,left_wrist_yaw_link_qz,right_shoulder_roll_link_qw,right_shoulder_roll_link_qx,right_shoulder_roll_link_qy,right_shoulder_roll_link_qz,right_elbow_link_qw,right_elbow_link_qx,right_elbow_link_qy,right_elbow_link_qz,right_wrist_yaw_link_qw,right_wrist_yaw_link_qx,right_wrist_yaw_link_qy,right_wrist_yaw_link_qz
0.996344,0.029617,-0.022045,0.077043,0.996873,0.009094,-0.015242,0.077000,0.937637,-0.041708,0.117742,0.324399,0.944950,-0.008350,-0.008269,0.327003,0.972485,-0.146198,-0.177112,0.039113,0.990188,-0.124921,0.029786,-0.055090,0.998462,0.004629,0.007816,-0.054693,0.997147,-0.016012,0.072147,0.015356,0.994529,0.101333,0.025384,-0.000366,0.721562,0.282579,0.576775,-0.258511,0.736770,0.304690,0.572381,-0.191607,0.984695,-0.147503,0.090345,0.021364,0.739155,-0.257347,0.584487,0.214003,0.803694,-0.168367,0.569340,0.039756
0.996723,0.026620,-0.020605,0.073554,0.997095,0.014398,-0.013216,0.073623,0.937580,-0.036152,0.118334,0.325013,0.944993,-0.008569,-0.007891,0.326884,0.974809,-0.141214,-0.168050,0.039570,0.990954,-0.120222,0.022407,-0.055277,0.998402,0.009659,0.005829,-0.055369,0.997162,-0.016365,0.072451,0.012258,0.994385,0.103498,0.021680,-0.004046,0.723432,0.285649,0.573432,-0.257346,0.738975,0.307028,0.569051,-0.189291,0.984955,-0.146707,0.089435,0.018502,0.739523,-0.256330,0.584893,0.212840,0.803493,-0.167510,0.569943,0.038791
0.997064,0.023800,-0.019171,0.070206,0.997262,0.019777,-0.011231,0.070361,0.937519,-0.030529,0.118862,0.325575,0.945047,-0.008616,-0.007510,0.326735,0.976855,-0.136102,-0.160186,0.039637,0.991617,-0.115427,0.016473,-0.055688,0.998313,0.014435,0.004036,-0.056089,0.997172,-0.016731,0.072675,0.009334,0.994230,0.105464,0.018098,-0.007486,0.725721,0.288012,0.570099,-0.255665,0.741518,0.309201,0.565492,-0.186453,0.985200,-0.146052,0.088314,0.015834,0.739768,-0.255722,0.585136,0.212053,0.803275,-0.166911,0.570475,0.038055
0.997357,0.021338,-0.017749,0.067145,0.997365,0.025302,-0.009264,0.067361,0.937454,-0.024769,0.119365,0.326065,0.945123,-0.008312,-0.007026,0.326535,0.978464,-0.130847,-0.154756,0.039213,0.992211,-0.110451,0.013391,-0.056026,0.998227,0.018692,0.002643,-0.056457,0.997180,-0.017119,0.072757,0.006768,0.994087,0.107066,0.014804,-0.010473,0.728821,0.289002,0.566847,-0.252949,0.744692,0.311098,0.561539,-0.182554,0.985426,-0.145665,0.086796,0.013559,0.739755,-0.255925,0.585071,0.212030,0.803016,-0.166824,0.570882,0.037783
0.997589,0.019013,-0.016341,0.064705,0.997380,0.030953,-0.007530,0.064955,0.937384,-0.018962,0.119664,0.326546,0.945191,-0.008023,-0.006619,0.326352,0.979805,-0.125498,-0.150702,0.038997,0.992787,-0.105404,0.011860,-0.055888,0.998160,0.022551,0.001740,-0.056265,0.997158,-0.017546,0.073131,0.004427,0.993937,0.108483,0.012112,-0.013212,0.732509,0.288867,0.563573,-0.249744,0.748824,0.311196,0.557599,-0.177493,0.985619,-0.145444,0.085248,0.011607,0.739896,-0.256244,0.584786,0.211938,0.803267,-0.166520,0.570635,0.037533
0.997788,0.016758,-0.014940,0.062576,0.997332,0.036666,-0.005925,0.062838,0.937299,-0.013134,0.119843,0.327010,0.945254,-0.007745,-0.006269,0.326184,0.980998,-0.120099,-0.147337,0.038873,0.993343,-0.100309,0.011098,-0.055533,0.998096,0.026222,0.001071,-0.055820,0.997120,-0.017995,0.073647,0.002196,0.993780,0.109800,0.009711,-0.015825,0.736490,0.288166,0.560251,-0.246295,0.753416,0.310376,0.553625,-0.171846,0.985792,-0.145312,0.083679,0.009816,0.740114,-0.256628,0.584390,0.211805,0.803774,-0.166113,0.570056,0.037287
0.997922,0.014185,-0.014233,0.061222,0.997190,0.042561,-0.004447,0.061488,0.937168,-0.007182,0.119910,0.327545,0.945284,-0.007544,-0.006013,0.326106,0.982005,-0.114637,-0.144809,0.039423,0.993883,-0.094900,0.011516,-0.055306,0.998076,0.027698,0.000876,-0.055468,0.997037,-0.018351,0.074702,0.000433,0.993677,0.110538,0.007838,-0.018042,0.740768,0.286648,0.556607,-0.243486,0.758093,0.308823,0.549552,-0.167079,0.985902,-0.145473,0.082218,0.008656,0.740967,-0.256934,0.583292,0.211477,0.804603,-0.166646,0.568730,0.037272
0.998030,0.011637,-0.013831,0.060084,0.996997,0.048449,-0.002993,0.060336,0.936993,-0.001251,0.119959,0.328105,0.945292,-0.007296,-0.005721,0.326093,0.982928,-0.109197,-0.142550,0.040092,0.994385,-0.089427,0.012387,-0.055201,0.998071,0.028397,0.000659,-0.055196,0.996950,-0.018691,0.075757,-0.001206,0.993589,0.111090,0.005926,-0.020135,0.744756,0.285410,0.552815,-0.241403,0.762612,0.307533,0.545244,-0.162957,0.986003,-0.145749,0.080602,0.007655,0.741911,-0.257448,0.581918,0.211328,0.805741,-0.167193,0.566956,0.037259
0.998095,0.009140,-0.014039,0.059377,0.996742,0.054319,-0.001558,0.059598,0.936751,0.004643,0.120019,0.328742,0.945259,-0.006952,-0.005315,0.326203,0.983720,-0.103814,-0.140824,0.041057,0.994845,-0.083847,0.014166,-0.055242,0.998107,0.027530,0.000411,-0.054991,0.996860,-0.018998,0.076824,-0.002590,0.993538,0.111284,0.003953,-0.021987,0.748174,0.284733,0.548808,-0.240774,0.766843,0.306789,0.540544,-0.160140,0.986089,-0.146248,0.078687,0.006978,0.743034,-0.258367,0.579996,0.211545,0.807492,-0.167758,0.564292,0.037263
0.998113,0.006713,-0.014843,0.059208,0.996422,0.060149,-0.000128,0.059376,0.936480,0.010493,0.120162,0.329328,0.945231,-0.006345,-0.004756,0.326307,0.984470,-0.098555,-0.138918,0.042518,0.995261,-0.078357,0.016301,-0.055229,0.998146,0.026608,0.000202,-0.054740,0.996778,-0.019216,0.077785,-0.003733,0.993512,0.111235,0.001835,-0.023596,0.750787,0.284954,0.544671,-0.241772,0.770326,0.307335,0.535267,-0.160101,0.986186,-0.146700,0.076634,0.006531,0.744513,-0.259184,0.577662,0.211732,0.809130,-0.168908,0.561591,0.037341
0.998103,0.004321,-0.015944,0.059308,0.996052,0.065955,0.001305,0.059396,0.936180,0.016323,0.120354,0.329871,0.945203,-0.005605,-0.004112,0.326408,0.985184,-0.093359,-0.136907,0.044203,0.995634,-0.072914,0.018643,-0.055212,0.998183,0.025654,0.000032,-0.054514,0.996699,-0.019384,0.078689,-0.004751,0.993497,0.111065,-0.000358,-0.025081,0.752986,0.285618,0.540465,-0.243580,0.773424,0.308513,0.529690,-0.161445,0.986288,-0.147127,0.074507,0.006201,0.746167,-0.259950,0.575114,0.211906,0.810710,-0.170351,0.558863,0.037455
0.998054,0.001694,-0.016961,0.059977,0.995608,0.071845,0.002603,0.059963,0.935840,0.022186,0.120468,0.330453,0.945153,-0.004902,-0.003603,0.326572,0.985908,-0.088138,-0.134364,0.046524,0.995981,-0.067449,0.020669,-0.055177,0.998211,0.025021,-0.000252,-0.054311,0.996617,-0.019443,0.079670,-0.005496,0.993517,0.110600,-0.001874,-0.026242,0.754892,0.286078,0.536245,-0.246452,0.775127,0.310423,0.525073,-0.164663,0.986325,-0.147945,0.072365,0.006197,0.747679,-0.261174,0.572485,0.212192,0.812324,-0.172097,0.555893,0.038675
0.998011,-0.001070,-0.017822,0.060460,0.995138,0.077770,0.003965,0.060309,0.935469,0.028107,0.120617,0.330998,0.945102,-0.004313,-0.003108,0.326731,0.986614,-0.082827,-0.131782,0.048647,0.996301,-0.061974,0.022605,-0.055075,0.998241,0.024294,-0.000494,-0.054087,0.996545,-0.019388,0.080528,-0.006195,0.993553,0.109982,-0.003266,-0.027324,0.756539,0.286540,0.532222,-0.249568,0.776662,0.312112,0.520661,-0.168210,0.986379,-0.148704,0.070027,0.006233,0.749166,-0.262544,0.569704,0.212743,0.814046,-0.174001,0.552694,0.039769
0.997986,-0.004106,-0.018370,0.060570,0.994648,0.083771,0.005436,0.060239,0.935066,0.034139,0.120807,0.331499,0.945055,-0.003951,-0.002669,0.326876,0.987317,-0.077334,-0.129160,0.050431,0.996605,-0.056458,0.024295,-0.054777,0.998282,0.023400,-0.000708,-0.053715,0.996495,-0.019110,0.081153,-0.006808,0.993624,0.109056,-0.004398,-0.028255,0.757689,0.287020,0.528609,-0.253178,0.777877,0.313372,0.516691,-0.172442,0.986470,-0.149351,0.067310,0.006346,0.750602,-0.264202,0.566635,0.213818,0.815992,-0.176215,0.549050,0.040608
0.997986,-0.007406,-0.018859,0.060116,0.994093,0.090460,0.006538,0.059606,0.934463,0.040154,0.122034,0.332076,0.944987,-0.003579,-0.002146,0.327082,0.988054,-0.071553,-0.126314,0.051711,0.996885,-0.050742,0.025770,-0.054603,0.998310,0.022631,-0.000889,-0.053519,0.996483,-0.018874,0.081305,-0.007405,0.993789,0.107293,-0.005388,-0.029038,0.758804,0.286763,0.525396,-0.256793,0.778717,0.314851,0.513056,-0.176756,0.986553,-0.150135,0.064288,0.006384,0.752054,-0.266177,0.563282,0.215123,0.817661,-0.178835,0.545577,0.042355
0.997990,-0.010839,-0.019317,0.059380,0.993477,0.097491,0.007440,0.058685,0.933735,0.046156,0.123751,0.332708,0.944899,-0.003203,-0.001611,0.327343,0.988787,-0.065620,-0.123357,0.052697,0.997131,-0.044917,0.027146,-0.054547,0.998328,0.021930,-0.001051,-0.053479,0.996489,-0.018660,0.081220,-0.007991,0.993995,0.105111,-0.006306,-0.029747,0.759895,0.286134,0.522376,-0.260405,0.779370,0.316437,0.509563,-0.181094,0.986624,-0.150990,0.061112,0.006382,0.753498,-0.268314,0.559785,0.216536,0.819177,-0.181670,0.542181,0.044546
0.997960,-0.014481,-0.019396,0.059068,0.992569,0.106512,0.005393,0.058584,0.932559,0.051115,0.128532,0.333468,0.944799,-0.003288,-0.000947,0.327633,0.989487,-0.059570,-0.120169,0.054097,0.997354,-0.038967,0.028048,-0.054580,0.998339,0.021172,-0.001236,-0.053572,0.996505,-0.018656,0.080998,-0.008359,0.994251,0.102473,-0.007211,-0.030197,0.760206,0.285862,0.519858,-0.264797,0.779604,0.316862,0.507006,-0.186440,0.986770,-0.151516,0.057306,0.006621,0.754541,-0.271051,0.556084,0.219022,0.820585,-0.184848,0.538693,0.047770
0.997919,-0.018134,-0.019064,0.058860,0.991543,0.115693,0.002984,0.058731,0.931282,0.055971,0.133432,0.334332,0.944661,-0.003213,-0.000156,0.328033,0.990155,-0.053475,-0.116829,0.055533,0.997548,-0.033027,0.028650,-0.054643,0.998340,0.020681,-0.001440,-0.053728,0.996513,-0.018773,0.080853,-0.008552,0.994527,0.099633,-0.007868,-0.030458,0.760477,0.285212,0.517680,-0.268953,0.779847,0.316964,0.504608,-0.191686,0.986903,-0.151964,0.053662,0.007015,0.755635,-0.273605,0.552380,0.221434,0.821934,-0.188203,0.535160,0.051067
0.997867,-0.021809,-0.017909,0.058858,0.990356,0.125202,-0.000134,0.059328,0.929897,0.060649,0.138601,0.335265,0.944493,-0.002814,0.000924,0.328519,0.990801,-0.047300,-0.113200,0.057120,0.997726,-0.027105,0.028619,-0.054668,0.998331,0.020725,-0.001708,-0.053877,0.996506,-0.019132,0.080869,-0.008401,0.994849,0.096390,-0.008025,-0.030341,0.760683,0.283813,0.516211,-0.272650,0.780127,0.316416,0.502565,-0.196753,0.987029,-0.152247,0.050351,0.007720,0.756866,-0.275771,0.548682,0.223723,0.823197,-0.191888,0.531555,0.054532
0.997790,-0.025457,-0.016379,0.059144,0.989036,0.134691,-0.003667,0.060435,0.928527,0.065273,0.143442,0.336157,0.944318,-0.002380,0.002166,0.329020,0.991207,-0.041352,-0.111057,0.058869,0.997825,-0.021080,0.029842,-0.054865,0.998310,0.020917,-0.001902,-0.054189,0.996459,-0.019717,0.081343,-0.008037,0.995175,0.093057,-0.007910,-0.030073,0.760575,0.282429,0.515034,-0.276587,0.780012,0.315261,0.501350,-0.202090,0.987159,-0.152329,0.047302,0.008717,0.757836,-0.277891,0.545147,0.226442,0.824409,-0.194873,0.528148,0.058605
0.997692,-0.029091,-0.014663,0.059572,0.987590,0.144164,-0.007379,0.061878,0.927084,0.069872,0.148151,0.337172,0.944084,-0.001901,0.003514,0.329680,0.991479,-0.035516,-0.109644,0.060712,0.997863,-0.015008,0.031725,-0.055119,0.998283,0.021177,-0.002024,-0.054578,0.996390,-0.020414,0.082049,-0.007571,0.995497,0.089679,-0.007658,-0.029734,0.760306,0.281056,0.513987,-0.280643,0.779688,0.313805,0.500531,-0.207561,0.987287,-0.152304,0.044389,0.009861,0.758661,-0.279985,0.541690,0.229376,0.825574,-0.197506,0.524835,0.062982
0.997523,-0.032142,-0.012343,0.061341,0.985970,0.153271,-0.011940,0.065027,0.925867,0.074264,0.152115,0.337810,0.943934,-0.000892,0.005304,0.330091,0.991620,-0.029990,-0.108306,0.063719,0.997856,-0.009095,0.033531,-0.055469,0.998248,0.021482,-0.002309,-0.055081,0.996274,-0.021472,0.083296,-0.006165,0.995849,0.086130,-0.007141,-0.028541,0.759699,0.279521,0.513571,-0.284551,0.779103,0.312327,0.500280,-0.212534,0.987394,-0.152046,0.042340,0.011934,0.759421,-0.281586,0.538411,0.232602,0.826541,-0.199915,0.521792,0.067801
0.997293,-0.034932,-0.009912,0.063943,0.984201,0.162076,-0.016809,0.069262,0.924676,0.078555,0.155703,0.338468,0.943736,0.000275,0.007349,0.330618,0.991672,-0.024604,-0.106907,0.067469,0.997810,-0.003282,0.035437,-0.055752,0.998222,0.021474,-0.002492,-0.055548,0.996131,-0.022703,0.084791,-0.004317,0.996202,0.082526,-0.006658,-0.026963,0.758953,0.278034,0.513344,-0.288383,0.778350,0.310906,0.500208,-0.217486,0.987469,-0.151784,0.040705,0.014453,0.760082,-0.283054,0.535229,0.235978,0.827524,-0.202098,0.518733,0.072642
0.996951,-0.037201,-0.007261,0.068212,0.982241,0.170301,-0.022347,0.075506,0.923693,0.082669,0.158484,0.338880,0.943550,0.001731,0.009863,0.331078,0.991575,-0.019503,-0.105412,0.072714,0.997730,0.002339,0.037489,-0.055889,0.998215,0.020855,-0.002536,-0.055897,0.995931,-0.024289,0.086772,-0.001572,0.996566,0.078809,-0.006249,-0.024603,0.757938,0.276639,0.513520,-0.292060,0.777277,0.309600,0.500527,-0.222400,0.987487,-0.151527,0.039889,0.017861,0.760572,-0.284272,0.532248,0.239651,0.828575,-0.203831,0.515660,0.077532
0.996499,-0.038480,-0.005441,0.074026,0.980040,0.178049,-0.028802,0.083615,0.922598,0.086073,0.161264,0.339704,0.943187,0.005726,0.013215,0.331951,0.991336,-0.014659,-0.103743,0.079211,0.997619,0.007729,0.039781,-0.055807,0.998218,0.020298,-0.002533,-0.056049,0.995666,-0.026213,0.089196,0.002475,0.996938,0.075045,-0.006213,-0.021096,0.756800,0.275396,0.514054,-0.295229,0.775620,0.308614,0.501519,-0.227267,0.987424,-0.151319,0.039843,0.022549,0.760520,-0.285615,0.529637,0.243965,0.828976,-0.206045,0.513220,0.083362
0.995964,-0.039263,-0.004037,0.080611,0.977591,0.185616,-0.035635,0.092693,0.921356,0.089264,0.164149,0.340867,0.942656,0.011154,0.017089,0.333141,0.990987,-0.009949,-0.101952,0.086322,0.997472,0.012974,0.042268,-0.055629,0.998225,0.019742,-0.002432,-0.056129,0.995346,-0.028318,0.091831,0.007172,0.997292,0.071261,-0.006385,-0.017009,0.755618,0.274255,0.514728,-0.298129,0.773680,0.307810,0.502799,-0.232091,0.987302,-0.151135,0.040188,0.027874,0.760180,-0.287005,0.527213,0.248599,0.829025,-0.208487,0.511090,0.089659
0.995273,-0.039890,-0.003585,0.088478,0.974833,0.192606,-0.043627,0.103447,0.919370,0.090498,0.168051,0.343988,0.941742,0.024819,0.018702,0.334896,0.990445,-0.005640,-0.100194,0.094592,0.997305,0.017872,0.044731,-0.055344,0.998235,0.019262,-0.002482,-0.056115,0.994947,-0.030244,0.094889,0.012718,0.997616,0.067645,-0.006176,-0.012146,0.755292,0.271777,0.516009,-0.299007,0.772508,0.305225,0.504870,-0.234895,0.987132,-0.150910,0.040349,0.034195,0.758737,-0.289423,0.525162,0.254475,0.828648,-0.210750,0.509582,0.096193
0.994548,-0.040590,-0.003454,0.095997,0.972470,0.196978,-0.050990,0.113588,0.918963,0.091646,0.172442,0.342595,0.942374,0.033856,0.019637,0.332264,0.989836,-0.001442,-0.098557,0.102514,0.997117,0.022590,0.047111,-0.055031,0.998248,0.018657,-0.002493,-0.056090,0.994514,-0.031960,0.097921,0.018209,0.997896,0.064133,-0.006052,-0.007354,0.754973,0.269446,0.517188,-0.299884,0.771706,0.302213,0.506988,-0.236853,0.986913,-0.150864,0.039950,0.040573,0.756746,-0.292682,0.523098,0.260847,0.827888,-0.213838,0.508060,0.103683
0.993828,-0.041443,-0.003962,0.102829,0.971252,0.195987,-0.057375,0.122340,0.921892,0.092552,0.177469,0.331745,0.946494,0.033375,0.018804,0.320438,0.989186,0.002542,-0.097241,0.109764,0.996929,0.027021,0.049163,-0.054634,0.998268,0.017873,-0.002594,-0.055987,0.994059,-0.033229,0.100923,0.023599,0.998126,0.060825,-0.006055,-0.002710,0.754645,0.267386,0.518222,-0.300769,0.771619,0.298339,0.509282,-0.237130,0.986639,-0.151169,0.038410,0.047073,0.753681,-0.297665,0.520988,0.268202,0.826372,-0.218612,0.506490,0.113074
0.993194,-0.041410,-0.005177,0.108739,0.971144,0.189682,-0.064216,0.129522,0.926808,0.090635,0.188016,0.312188,0.953001,0.027995,0.022962,0.300795,0.988587,0.006195,-0.096065,0.115882,0.996740,0.031003,0.051035,-0.054247,0.998283,0.017365,-0.002647,-0.055884,0.993625,-0.034016,0.103499,0.028999,0.998316,0.057644,-0.006258,0.001969,0.754304,0.265529,0.519281,-0.301440,0.771833,0.294953,0.511027,-0.236914,0.986275,-0.151918,0.036237,0.053575,0.749834,-0.303863,0.518848,0.276067,0.824450,-0.224529,0.504880,0.122333
0.992593,-0.040935,-0.006747,0.114187,0.971491,0.180739,-0.071395,0.135796,0.932229,0.087919,0.200755,0.287954,0.960244,0.020480,0.029181,0.276877,0.988000,0.009667,-0.094954,0.121436,0.996544,0.034739,0.052830,-0.053867,0.998295,0.016972,-0.002662,-0.055787,0.993184,-0.034583,0.105857,0.034403,0.998469,0.054517,-0.006582,0.006662,0.753972,0.263782,0.520324,-0.302007,0.772209,0.291818,0.512471,-0.236448,0.985840,-0.152882,0.033730,0.060069,0.745540,-0.310679,0.516641,0.284130,0.822270,-0.231030,0.503199,0.131487
0.991909,-0.039154,-0.008818,0.120443,0.972045,0.170438,-0.077059,0.141922,0.933354,0.078923,0.220576,0.271970,0.963883,0.009190,0.041789,0.262867,0.987316,0.012510,-0.093827,0.127464,0.996365,0.037834,0.054572,-0.053367,0.998312,0.016837,-0.002435,-0.055527,0.992807,-0.034791,0.107130,0.040584,0.998563,0.051650,-0.007405,0.012258,0.754174,0.261892,0.521238,-0.301570,0.771871,0.289715,0.514016,-0.236787,0.985255,-0.154183,0.032334,0.066752,0.742492,-0.315851,0.514951,0.289430,0.820641,-0.236514,0.501692,0.137526
0.991219,-0.037200,-0.010818,0.126429,0.972476,0.160772,-0.081856,0.147454,0.932294,0.068742,0.241415,0.260425,0.965684,-0.001334,0.055548,0.253706,0.986621,0.015288,-0.092741,0.133205,0.996172,0.040845,0.056288,-0.052951,0.998320,0.016942,-0.002257,-0.055358,0.992432,-0.034883,0.108073,0.046723,0.998606,0.048992,-0.008126,0.017893,0.754627,0.259846,0.521955,-0.300966,0.771590,0.288159,0.515196,-0.237037,0.984632,-0.155426,0.031431,0.073183,0.740225,-0.319950,0.513434,0.293402,0.819541,-0.240375,0.500479,0.141753
0.990570,-0.034901,-0.012676,0.131883,0.972891,0.152310,-0.084716,0.152013,0.927426,0.054782,0.265061,0.258112,0.964265,-0.011278,0.072272,0.254643,0.985957,0.017977,-0.091758,0.138367,0.995969,0.043755,0.057906,-0.052706,0.998309,0.017595,-0.002224,-0.055364,0.992101,-0.034700,0.108376,0.052786,0.998590,0.046760,-0.008588,0.023621,0.755552,0.257457,0.522342,-0.300027,0.771396,0.287678,0.515722,-0.237108,0.983988,-0.156559,0.031551,0.079129,0.739583,-0.321910,0.512338,0.294791,0.819573,-0.240999,0.499941,0.142406
0.989917,-0.032627,-0.013857,0.137142,0.973449,0.144656,-0.084660,0.155900,0.920125,0.038379,0.287968,0.262625,0.960323,-0.023105,0.089343,0.263181,0.985269,0.020476,-0.090972,0.143352,0.995772,0.046500,0.059284,-0.052539,0.998288,0.018551,-0.002188,-0.055434,0.991777,-0.034168,0.108381,0.058857,0.998497,0.045395,-0.008612,0.029468,0.757183,0.254632,0.522248,-0.298486,0.772210,0.286011,0.515415,-0.237144,0.983332,-0.157545,0.032140,0.084884,0.739471,-0.323008,0.511538,0.295257,0.820131,-0.241211,0.499152,0.141597
0.989248,-0.030363,-0.014699,0.142301,0.974045,0.137376,-0.083174,0.159517,0.911182,0.020360,0.310370,0.270190,0.954744,-0.036192,0.106616,0.275295,0.984555,0.022880,-0.090284,0.148247,0.995575,0.049156,0.060551,-0.052412,0.998261,0.019650,-0.002139,-0.055539,0.991439,-0.033458,0.108229,0.064933,0.998349,0.044462,-0.008431,0.035377,0.759171,0.251593,0.521894,-0.296628,0.773535,0.283760,0.514671,-0.237147,0.982652,-0.158466,0.032946,0.090548,0.739630,-0.323698,0.510870,0.295259,0.820958,-0.241233,0.498216,0.140053
0.988442,-0.028693,-0.014649,0.148139,0.974871,0.129688,-0.078146,0.163405,0.900789,0.000022,0.329613,0.282727,0.946172,-0.056342,0.123351,0.293886,0.983657,0.024984,-0.090023,0.153920,0.995388,0.051656,0.061747,-0.052166,0.998258,0.019832,-0.002115,-0.055525,0.991083,-0.032615,0.108006,0.070886,0.998115,0.044763,-0.007409,0.041326,0.761900,0.247977,0.521169,-0.293936,0.776155,0.281100,0.512956,-0.235461,0.981893,-0.159665,0.034464,0.095948,0.739945,-0.323979,0.510376,0.295016,0.822313,-0.239446,0.497455,0.137858
0.987499,-0.027288,-0.014386,0.154575,0.975647,0.121006,-0.072669,0.167901,0.890181,-0.020778,0.347165,0.294317,0.936730,-0.077918,0.138688,0.311820,0.982616,0.026975,-0.089817,0.160225,0.995206,0.054055,0.063008,-0.051705,0.998268,0.019963,-0.002066,-0.055296,0.990681,-0.031691,0.107815,0.076961,0.997819,0.045506,-0.006320,0.047395,0.764441,0.244689,0.520658,-0.290985,0.778730,0.278877,0.511281,-0.233237,0.981076,-0.160893,0.036242,0.101437,0.740162,-0.324213,0.510041,0.294796,0.823237,-0.238586,0.496776,0.136275
0.986307,-0.026416,-0.013693,0.162212,0.976379,0.110382,-0.066252,0.173525,0.880079,-0.041939,0.361697,0.304759,0.926566,-0.101859,0.151408,0.328900,0.981310,0.028746,-0.089720,0.167793,0.995041,0.056270,0.064377,-0.050812,0.998304,0.020014,-0.001994,-0.054634,0.990216,-0.030608,0.107704,0.083278,0.997431,0.047141,-0.005062,0.053696,0.766600,0.242039,0.520626,-0.287559,0.781193,0.277500,0.509742,-0.229987,0.980176,-0.162165,0.038577,0.107097,0.740168,-0.324318,0.510060,0.294634,0.823296,-0.239555,0.496308,0.135923
0.984800,-0.025254,-0.012031,0.171426,0.977033,0.095896,-0.060073,0.180561,0.872472,-0.063130,0.371194,0.311485,0.917429,-0.124227,0.162020,0.341528,0.979676,0.030008,-0.089843,0.176815,0.994870,0.058233,0.065708,-0.050254,0.998314,0.020482,-0.001915,-0.054286,0.989655,-0.029756,0.107820,0.089842,0.996971,0.049107,-0.003915,0.060187,0.768021,0.239957,0.521830,-0.283298,0.783086,0.276537,0.509348,-0.225541,0.979159,-0.163576,0.041516,0.112992,0.739472,-0.324699,0.510628,0.294975,0.823072,-0.240003,0.496471,0.135897
0.983065,-0.023944,-0.009883,0.181416,0.977360,0.079414,-0.054217,0.188470,0.865924,-0.084379,0.377973,0.316533,0.908560,-0.145850,0.171424,0.351938,0.977815,0.031059,-0.090089,0.186541,0.994689,0.060113,0.067030,-0.049863,0.998309,0.021202,-0.001823,-0.054102,0.989023,-0.029010,0.108054,0.096525,0.996448,0.051242,-0.002808,0.066766,0.769049,0.238156,0.523656,-0.278621,0.784663,0.275784,0.509535,-0.220500,0.978051,-0.165076,0.044747,0.119010,0.738419,-0.325255,0.511461,0.295557,0.822705,-0.240228,0.496935,0.136023
0.980721,-0.022823,-0.006937,0.193952,0.977215,0.055514,-0.049453,0.198803,0.866185,-0.103880,0.376171,0.312134,0.904050,-0.167739,0.176253,0.351413,0.975363,0.031430,-0.090484,0.198724,0.994514,0.061549,0.068739,-0.049274,0.998341,0.020691,-0.001592,-0.053706,0.988256,-0.028159,0.108051,0.104319,0.995768,0.053998,-0.002458,0.074331,0.769150,0.237474,0.527022,-0.272511,0.784676,0.275190,0.512737,-0.213670,0.976818,-0.166124,0.048763,0.125906,0.736527,-0.325761,0.513193,0.296716,0.821543,-0.240532,0.498653,0.136221
0.978157,-0.021778,-0.003924,0.206685,0.976289,0.029823,-0.045119,0.209606,0.868375,-0.122696,0.370851,0.305516,0.900629,-0.189744,0.178497,0.347856,0.972680,0.031648,-0.091323,0.211074,0.994336,0.062941,0.070670,-0.048368,0.998390,0.020201,-0.001270,-0.052997,0.987398,-0.027490,0.108189,0.112183,0.995025,0.056679,-0.002337,0.081899,0.769007,0.236850,0.530860,-0.265927,0.784218,0.274139,0.516867,-0.206636,0.975503,-0.167141,0.052800,0.132927,0.734290,-0.326519,0.515079,0.298158,0.819890,-0.241333,0.500782,0.136957
0.975312,-0.020886,-0.000778,0.219839,0.974389,0.000658,-0.041191,0.221063,0.874653,-0.140132,0.358867,0.294211,0.899820,-0.211979,0.175956,0.338272,0.969674,0.031495,-0.093028,0.223800,0.994160,0.064192,0.073025,-0.046823,0.998471,0.019702,-0.000790,-0.051651,0.986417,-0.027209,0.108590,0.120207,0.994222,0.059200,-0.002712,0.089502,0.768432,0.236344,0.535624,-0.258382,0.782892,0.272147,0.522826,-0.199171,0.974100,-0.168054,0.056892,0.140184,0.731380,-0.327696,0.517281,0.300198,0.817258,-0.243035,0.503746,0.138792
