joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.256667,-0.349301,0.510640,0.588135,1.093038,0.189692,1.221683,1.247532,0.182567,0.129141,-0.514711,0.432429,0.030659,0.024713,2.485310,0.066441,-0.049568,-0.182559,1.692171,0.218636,-0.031968,-0.265614,0.102507,-0.211048,0.000009,-0.105540,0.025692,0.237964,-0.007634
-0.221597,-0.592658,0.392567,0.661533,0.313081,0.261118,1.116598,0.483789,0.268708,0.268853,1.072676,0.451725,0.035161,-0.082949,1.557793,0.099067,-0.042817,-0.215095,0.564057,0.253669,-0.108788,-0.380250,0.109926,-0.087847,0.025198,-0.116992,-0.007634,0.198260,-0.003558
-0.204061,-0.714337,0.333530,0.698232,-0.076897,0.296832,1.064056,0.101917,0.311778,0.338710,1.866370,0.461373,0.037412,-0.136780,1.094035,0.115380,-0.039441,-0.231363,0.000000,0.271186,-0.147198,-0.437568,0.113636,-0.026246,0.037793,-0.122717,-0.024296,0.178408,-0.001520
0.289612,-0.636869,-0.053848,0.317446,-1.863651,0.067753,0.595620,-0.664884,0.375808,-0.272332,3.917390,0.434983,0.089595,0.244113,-1.394077,0.068348,-0.022553,-0.116571,0.000000,0.172200,-0.206856,-0.397507,0.203496,0.068345,0.209182,-0.026024,-0.037958,0.171664,-0.058106
0.258722,-0.306322,-0.080425,0.303462,-2.178774,0.058456,0.567188,-1.203741,0.339763,-0.226948,3.752457,0.423690,0.099598,0.217939,-1.408302,0.057945,-0.013245,-0.104817,0.000000,0.141009,-0.191979,-0.355463,0.258886,0.018251,0.245174,-0.025838,-0.030915,0.137944,-0.064311
0.196941,0.354772,-0.133578,0.275494,-2.809020,0.039863,0.510323,-2.281456,0.267673,-0.136182,3.422593,0.401103,0.119604,0.165591,-1.436752,0.037140,0.005371,-0.081308,0.000000,0.078628,-0.162227,-0.271375,0.369666,-0.081937,0.317158,-0.025466,-0.016830,0.070503,-0.076721
0.124501,0.810510,-0.181174,0.307247,-2.900717,0.066957,0.509813,-2.472227,0.176677,-0.090240,2.846280,0.376428,0.099074,0.112755,-1.364646,0.009582,0.017710,-0.116369,-0.577018,0.040717,-0.063132,-0.167162,0.498353,-0.054144,0.513201,-0.016481,-0.074704,0.051338,0.006427
0.088282,1.038379,-0.204972,0.323124,-2.946565,0.080505,0.509558,-2.567613,0.131179,-0.067269,2.558123,0.364090,0.088809,0.086337,-1.328593,-0.004197,0.023880,-0.133899,-0.865527,0.021762,-0.013584,-0.115056,0.562697,-0.040248,0.611223,-0.011989,-0.103640,0.041755,0.048001
-0.085153,1.301147,0.007959,0.411856,-2.565220,0.161890,0.710915,-2.524361,-0.047002,0.002620,1.594228,0.271463,0.070238,0.057277,-1.156509,-0.062532,0.056367,-0.141781,-2.781484,-0.074878,0.106877,0.032537,0.623397,-0.058769,0.473416,0.098998,0.121726,-0.057466,0.137742
-0.050091,1.217387,0.036233,0.394783,-2.362632,0.160288,0.741283,-2.063017,-0.053937,-0.002362,1.364735,0.242477,0.066934,0.034073,-1.071468,-0.087941,0.039673,-0.164546,-2.681161,-0.090777,0.193298,0.079690,0.628309,-0.060429,0.530471,0.069716,0.048420,-0.103272,0.179709
0.020034,1.049869,0.092781,0.360638,-1.957457,0.157083,0.802019,-1.140330,-0.067806,-0.012326,0.905748,0.184503,0.060326,-0.012334,-0.901387,-0.138759,0.006285,-0.210077,-2.480515,-0.122573,0.366139,0.173997,0.638133,-0.063750,0.644580,0.011151,-0.098191,-0.194884,0.263643
0.007367,0.765648,0.109038,0.317588,-1.556685,0.139387,0.808151,-0.300354,-0.120936,-0.030864,0.369617,0.141202,0.092736,-0.023761,-0.760545,-0.170905,-0.039517,-0.303035,-1.911316,-0.111214,0.422974,0.191470,0.517918,-0.068987,0.364406,-0.010069,-0.022871,-0.097029,0.220882
0.001034,0.623538,0.117167,0.296063,-1.356298,0.130539,0.811217,0.119634,-0.147501,-0.040133,0.101552,0.119552,0.108941,-0.029475,-0.690124,-0.186978,-0.062419,-0.349515,-1.626716,-0.105534,0.451391,0.200207,0.457810,-0.071606,0.224319,-0.020679,0.014790,-0.048102,0.199501
-0.079572,0.107338,0.128163,0.194196,-0.792963,0.076388,0.813603,1.309597,-0.252243,-0.044338,-0.652422,0.102706,0.147635,-0.027526,-0.429710,-0.191907,-0.085049,-0.305012,-0.671721,0.238618,0.237887,0.107149,0.212045,-0.086486,-0.121898,0.066525,0.244741,-0.106576,0.165037
-0.056335,0.009442,0.137744,0.157491,-0.661879,0.044961,0.806721,1.627780,-0.262219,-0.053107,-0.815264,0.108498,0.177681,-0.035592,-0.354517,-0.183469,-0.083112,-0.271071,-0.580605,0.310783,0.166415,0.077374,0.162352,-0.083922,-0.080697,0.040361,0.174005,-0.030000,0.142080
-0.009862,-0.186352,0.156905,0.084081,-0.399710,-0.017892,0.792956,2.264146,-0.282172,-0.070645,-1.140947,0.120080,0.237774,-0.051726,-0.204133,-0.166593,-0.079237,-0.203189,-0.398373,0.455114,0.023471,0.017824,0.062968,-0.078793,0.001705,-0.011966,0.032533,0.123154,0.096167
-0.064086,-0.255750,0.152942,0.099964,-0.135216,-0.016448,0.805223,2.518048,-0.381913,-0.050093,-1.452703,0.121428,0.261088,-0.057285,-0.116636,-0.106277,-0.049462,-0.272646,-0.421586,0.341393,-0.091630,-0.000939,0.021473,0.036636,-0.011461,-0.076660,0.033045,0.175860,-0.004043
-0.091199,-0.290448,0.150961,0.107906,-0.002968,-0.015725,0.811357,2.645000,-0.431783,-0.039817,-1.608582,0.122102,0.272746,-0.060065,-0.072888,-0.076119,-0.034575,-0.307374,-0.433193,0.284532,-0.149181,-0.010321,0.000726,0.094350,-0.018044,-0.109007,0.033300,0.202212,-0.054148
-0.125268,-0.170169,0.050234,0.084948,0.258538,-0.086028,0.736308,2.788903,-0.480497,-0.041340,-2.009525,0.070900,0.246727,-0.054169,0.113206,-0.017688,0.008093,-0.297027,-0.150761,0.191907,-0.280876,-0.008265,-0.074122,0.028793,-0.013053,0.031584,0.049006,0.140955,-0.066655
-0.138906,-0.115969,0.057236,0.085154,0.331474,-0.100954,0.729002,2.816881,-0.502260,-0.043433,-2.088965,0.041707,0.252329,-0.042153,0.143025,-0.003828,0.023541,-0.317725,0.006571,0.144123,-0.308536,0.021241,-0.084394,0.015745,0.008529,0.020382,0.025076,0.100806,-0.060714
-0.166182,-0.007568,0.071241,0.085566,0.477346,-0.130806,0.714388,2.872836,-0.545785,-0.047621,-2.247845,-0.016680,0.263535,-0.018120,0.202665,0.023892,0.054437,-0.359120,0.321235,0.048557,-0.363856,0.080252,-0.104939,-0.010349,0.051694,-0.002021,-0.022783,0.020510,-0.048831
-0.134646,0.471564,0.018050,0.096631,0.832461,-0.197180,0.639583,2.969535,-0.486441,-0.044049,-2.926052,-0.085077,0.187628,-0.010338,0.537192,0.098889,0.114137,-0.346403,2.167963,-0.013981,-0.296076,0.099702,-0.049962,0.043888,0.070752,-0.012104,-0.046731,-0.045696,-0.030414
-0.118877,0.711130,-0.008546,0.102163,1.010019,-0.230367,0.602180,3.017885,-0.456769,-0.042263,-3.265155,-0.119276,0.149674,-0.006447,0.704455,0.136388,0.143987,-0.340044,3.091328,-0.045251,-0.262186,0.109427,-0.022473,0.071006,0.080280,-0.017145,-0.058705,-0.078800,-0.021206
-0.110271,1.157675,-0.037763,0.088117,1.431562,-0.340248,0.456502,3.368641,-0.444556,-0.037195,-3.938639,-0.174800,0.100657,0.039378,1.004456,0.236160,0.184371,-0.409169,4.051470,-0.087948,-0.124898,0.101895,0.021386,-0.088379,-0.030575,-0.007028,0.011839,0.016142,-0.022506
-0.107785,1.152704,-0.006571,0.138882,1.236994,-0.308622,0.456843,2.719690,-0.431255,-0.032248,-3.696773,-0.197245,0.072748,0.043392,0.857526,0.249616,0.178445,-0.423167,3.349066,-0.061551,-0.052564,0.093428,0.058345,-0.059732,-0.003467,-0.006326,-0.016522,0.005448,-0.016201
-0.102813,1.142761,0.055813,0.240412,0.847858,-0.245368,0.457524,1.421789,-0.404651,-0.022354,-3.213042,-0.242134,0.016930,0.051422,0.563665,0.276528,0.166595,-0.451163,1.944258,-0.008757,0.092103,0.076493,0.132262,-0.002437,0.050747,-0.004924,-0.073244,-0.015940,-0.003591
-0.137713,0.915087,0.056218,0.401861,0.717501,-0.125133,0.429564,0.194400,-0.356941,-0.010469,-2.502548,-0.300475,-0.061619,0.075206,0.174443,0.286515,0.154500,-0.469046,0.648086,0.077781,0.138249,0.032746,0.134324,-0.038358,0.060754,0.024113,0.004808,0.004707,0.040287
-0.155163,0.801250,0.056420,0.482585,0.652323,-0.065015,0.415583,-0.419295,-0.333086,-0.004527,-2.147301,-0.329645,-0.100894,0.087098,-0.020167,0.291509,0.148452,-0.477988,0.000000,0.121050,0.161322,0.010872,0.135355,-0.056318,0.065758,0.038632,0.043834,0.015031,0.062226
-0.009719,0.707029,0.032909,0.829522,0.944394,0.243444,0.320227,-0.375455,-0.112483,0.001304,-1.670090,-0.366720,-0.166813,0.169326,0.555620,0.269596,0.106637,-0.555969,0.000000,0.287799,0.135974,-0.101813,0.119559,-0.109173,-0.024879,0.009198,0.042789,0.056093,0.021227
-0.006650,0.584546,0.036790,0.819116,0.917281,0.226347,0.302837,-0.311068,-0.118536,0.004328,-1.410878,-0.346613,-0.177038,0.171609,0.427697,0.252183,0.094696,-0.543258,-0.028152,0.356411,0.173807,-0.122274,0.123700,-0.059968,-0.001580,0.007669,0.045831,0.094243,0.016630
-0.000514,0.339581,0.044553,0.798303,0.863054,0.192153,0.268056,-0.182294,-0.130642,0.010377,-0.892456,-0.306397,-0.197488,0.176176,0.171850,0.217358,0.070815,-0.517837,-0.084457,0.493636,0.249474,-0.163196,0.131983,0.038440,0.045017,0.004611,0.051916,0.170542,0.007438
-0.018243,0.210557,0.006025,0.796217,0.835193,0.176414,0.207379,-0.116132,-0.099705,0.018172,-0.605247,-0.276745,-0.226675,0.189678,0.054706,0.203135,0.058454,-0.519776,-0.125140,0.590598,0.214148,-0.241314,0.105363,-0.054634,0.058638,-0.028320,-0.006607,0.193478,0.021382
-0.027108,0.146046,-0.013238,0.795175,0.821263,0.168545,0.177040,-0.083051,-0.084236,0.022069,-0.461642,-0.261919,-0.241268,0.196429,-0.003866,0.196024,0.052274,-0.520746,-0.145481,0.639079,0.196484,-0.280373,0.092053,-0.101171,0.065448,-0.044785,-0.035868,0.204946,0.028354
0.027696,0.140961,-0.040677,0.849448,0.845453,0.209673,0.106532,-0.144190,0.043011,0.028487,-0.252401,-0.269235,-0.278221,0.204488,-0.087367,0.127981,0.013762,-0.540176,-0.392032,0.603023,0.099049,-0.358912,-0.016125,-0.076005,-0.051235,-0.023973,-0.003491,0.183982,-0.019506
0.057402,0.146958,-0.048238,0.848043,0.836555,0.207855,0.090285,-0.159869,0.074672,0.030025,-0.178470,-0.274796,-0.292287,0.207319,-0.138446,0.108091,0.001060,-0.532728,-0.472926,0.508759,0.108353,-0.351248,-0.035887,-0.080885,-0.029491,-0.033238,-0.029575,0.194621,-0.031007
0.116813,0.158951,-0.063359,0.845232,0.818759,0.204219,0.057791,-0.191227,0.137996,0.033103,-0.030609,-0.285918,-0.320420,0.212981,-0.240604,0.068310,-0.024342,-0.517832,-0.634713,0.320231,0.126963,-0.335920,-0.075409,-0.090646,0.013997,-0.051769,-0.081744,0.215899,-0.054008
0.174892,0.242957,-0.091471,0.838199,0.796670,0.203809,0.001574,-0.232367,0.187776,0.038779,-0.009782,-0.293722,-0.320626,0.209313,-0.272332,0.033970,-0.027945,-0.486248,-0.629339,0.093147,0.090000,-0.300646,-0.112967,0.015675,-0.048762,-0.090119,-0.013348,0.160519,-0.090349
0.203931,0.284960,-0.105527,0.834682,0.785626,0.203604,-0.026534,-0.252938,0.212666,0.041617,0.000631,-0.297623,-0.320729,0.207479,-0.288196,0.016800,-0.029747,-0.470456,-0.626653,-0.020396,0.071518,-0.283009,-0.131747,0.068836,-0.080142,-0.109294,0.020850,0.132829,-0.108519
0.176099,0.332833,-0.137497,0.866355,0.808031,0.239879,-0.077709,-0.321415,0.214920,0.046065,-0.081774,-0.241936,-0.326181,0.204796,-0.265737,-0.026464,-0.080243,-0.479762,-0.597725,-0.129697,0.073884,-0.337669,-0.143495,0.181774,-0.125578,0.036745,-0.004191,0.069880,-0.027505
0.166384,0.315327,-0.117206,0.883046,0.831850,0.266251,-0.059599,-0.295146,0.189105,0.045192,-0.100167,-0.218678,-0.333041,0.205561,-0.252980,-0.054153,-0.085540,-0.497264,-0.608917,-0.162572,0.101973,-0.315859,-0.138100,0.166179,-0.105726,0.024989,-0.014654,0.050811,-0.063504
0.146955,0.280314,-0.076625,0.916427,0.879489,0.318997,-0.023380,-0.242609,0.137475,0.043444,-0.136954,-0.172162,-0.346762,0.207092,-0.227468,-0.109529,-0.096135,-0.532267,-0.631299,-0.228320,0.158150,-0.272241,-0.127312,0.134987,-0.066023,0.001478,-0.035581,0.012673,-0.135502
0.103998,0.287640,-0.020200,1.008353,0.941435,0.342873,0.027365,-0.208347,0.086430,0.217059,-0.187722,-0.113234,-0.329686,0.115509,-0.201333,-0.192176,-0.104885,-0.562484,-0.639881,-0.204500,0.203124,-0.214391,-0.134541,0.218147,-0.107625,0.036730,0.018807,0.049637,-0.085060
0.082520,0.291303,0.008012,1.054316,0.972407,0.354811,0.052738,-0.191216,0.060908,0.303866,-0.213106,-0.083770,-0.321148,0.069718,-0.188266,-0.233499,-0.109260,-0.577593,-0.644172,-0.192590,0.225611,-0.185466,-0.138155,0.259728,-0.128427,0.054356,0.046001,0.068119,-0.059839
-0.268830,0.276059,-0.012482,1.256557,0.998985,0.359356,-0.070315,-0.244477,0.011454,0.978864,-0.283725,-0.072369,-0.368646,-0.229519,-0.143426,-0.260934,-0.055371,-0.621974,-0.664220,-0.320629,0.338421,-0.091134,-0.076357,0.132078,-0.100944,0.019913,0.035255,-0.035250,-0.051419
-0.349144,0.248625,-0.005034,1.270494,1.001129,0.353243,-0.099819,-0.249543,-0.021551,1.031016,-0.331321,-0.057512,-0.357704,-0.236773,-0.113587,-0.270844,-0.035573,-0.598792,-0.638034,-0.298296,0.304816,-0.071361,-0.089740,0.145852,-0.140572,-0.001554,0.042269,-0.037661,-0.060803
-0.509771,0.193757,0.009862,1.298366,1.005419,0.341016,-0.158828,-0.259676,-0.087561,1.135320,-0.426513,-0.027800,-0.335821,-0.251280,-0.053909,-0.290664,0.004023,-0.552428,-0.585662,-0.253630,0.237606,-0.031815,-0.116504,0.173400,-0.219827,-0.044487,0.056298,-0.042485,-0.079569
-0.596222,0.007125,0.005779,1.290404,0.964496,0.320113,-0.226464,-0.283812,-0.079376,1.132034,-0.150638,-0.048038,-0.352993,-0.207423,-0.171333,-0.277334,0.045254,-0.528151,-0.574171,-0.293835,0.246568,-0.013025,-0.108789,0.110393,-0.173427,-0.020388,0.027582,-0.094487,-0.022777
-0.639447,-0.086192,0.003738,1.286422,0.944035,0.309662,-0.260282,-0.295879,-0.075284,1.130392,-0.012701,-0.058157,-0.361579,-0.185494,-0.230045,-0.270669,0.065870,-0.516012,-0.568426,-0.313938,0.251049,-0.003630,-0.104932,0.078889,-0.150227,-0.008338,0.013224,-0.120488,0.005619
-0.811028,-0.150442,-0.030964,1.182590,0.836993,0.228233,-0.476069,-0.420769,-0.085481,1.088794,-0.009732,-0.095362,-0.316998,-0.099534,-0.237584,-0.257874,0.120517,-0.402889,-0.547169,-0.381382,0.152153,0.050186,-0.151337,0.064596,-0.180202,-0.007049,0.021496,-0.083202,0.008214
-0.875315,-0.157201,-0.067083,1.120841,0.787335,0.189292,-0.589224,-0.487510,-0.073188,1.048000,-0.007509,-0.127452,-0.295003,-0.046517,-0.239472,-0.248683,0.135074,-0.358250,-0.568267,-0.418570,0.112113,0.081286,-0.173721,0.067146,-0.166440,-0.007270,0.001869,-0.087889,0.003096
-1.003887,-0.170717,-0.139322,0.997343,0.688019,0.111412,-0.815535,-0.620990,-0.048604,0.966413,-0.003063,-0.191630,-0.251013,0.059516,-0.243250,-0.230300,0.164189,-0.268971,-0.610461,-0.492947,0.032033,0.143487,-0.218489,0.072245,-0.138916,-0.007712,-0.037386,-0.097264,-0.007141
-1.049592,-0.069465,-0.157828,0.838394,0.553756,-0.013365,-0.966323,-0.722082,0.071760,1.015275,0.001166,-0.285686,-0.202763,0.037381,-0.261842,-0.211303,0.184988,0.060341,-0.580857,-0.575747,-0.029389,0.221205,-0.227106,0.105549,-0.174050,0.034508,-0.009105,-0.145815,0.009074
-1.072444,-0.018839,-0.167082,0.758919,0.486624,-0.075753,-1.041717,-0.772628,0.131941,1.039706,0.003280,-0.332715,-0.178638,0.026314,-0.271138,-0.201805,0.195387,0.224998,-0.566055,-0.617148,-0.060099,0.260063,-0.231414,0.122201,-0.191617,0.055618,0.005036,-0.170090,0.017182
-1.133899,0.067674,-0.210251,0.666565,0.426030,-0.068382,-1.013383,-0.874458,0.270625,1.268101,0.002294,-0.344570,-0.231321,-0.618103,-0.281658,-0.212401,0.172112,1.053385,-0.523574,-0.427117,0.026525,0.237858,-0.130084,0.085826,-0.017168,0.040729,-0.025711,-0.197898,0.012841
-1.013680,0.081241,-0.182583,0.405748,0.428688,-0.038887,-1.398993,-0.834749,0.300250,1.064213,0.000823,-0.348440,-0.287197,-0.630855,-0.269397,-0.225303,0.127573,0.643668,-0.519090,-0.427655,0.123762,0.234911,-0.065371,-0.015154,-0.033055,0.033142,-0.031106,-0.155787,0.047731
-0.773241,0.108373,-0.127248,-0.115886,0.434005,0.020103,-2.170213,-0.755330,0.359500,0.656438,-0.002117,-0.356180,-0.398948,-0.656360,-0.244875,-0.251106,0.038497,-0.175765,-0.510122,-0.428731,0.318235,0.229018,0.064055,-0.217114,-0.064830,0.017968,-0.041896,-0.071564,0.117511
-0.639245,0.176519,-0.038321,-0.741634,0.329906,-0.020280,-2.880621,-0.636366,0.378531,0.982374,-0.003749,-0.332166,-0.415365,-0.747386,-0.218116,-0.290755,-0.060228,-0.250292,-0.439221,-0.425584,0.448079,0.249538,0.133609,-0.199477,-0.010523,-0.025002,-0.044327,-0.011630,0.066292
-0.572246,0.210592,0.006143,-1.054508,0.277857,-0.040472,-3.235825,-0.576884,0.388047,1.145343,-0.004565,-0.320160,-0.423573,-0.792899,-0.204736,-0.310580,-0.109590,-0.287556,-0.403771,-0.424011,0.513001,0.259799,0.168386,-0.190659,0.016631,-0.046487,-0.045542,0.018337,0.040682
-0.326992,0.281222,-0.003321,-1.312009,0.086751,-0.128339,-2.298198,-0.603930,0.323782,2.016056,-0.005014,-0.265494,-0.184608,-0.841819,-0.169680,-0.334670,-0.172348,-0.177752,-0.316563,-0.414117,0.133238,0.256677,0.077662,0.015706,-0.030975,0.036242,-0.018718,-0.100731,-0.009197
-0.229697,0.272759,0.016946,-1.255955,0.067544,-0.131959,-1.730365,-0.582669,0.283804,2.218839,-0.004695,-0.218394,-0.099139,-0.837065,-0.170441,-0.327615,-0.173489,-0.046218,-0.283608,-0.390877,-0.033098,0.206987,0.027521,0.083485,0.036035,0.056377,-0.011469,-0.070812,-0.004944
-0.035107,0.255834,0.057480,-1.143847,0.029130,-0.139197,-0.594699,-0.540149,0.203849,2.624404,-0.004058,-0.124193,0.071799,-0.827555,-0.171963,-0.313503,-0.175771,0.216851,-0.217697,-0.344396,-0.365771,0.107607,-0.072763,0.219045,0.170054,0.096647,0.003028,-0.010972,0.003562
0.194453,0.171554,0.070668,-1.030866,0.004931,-0.100241,0.308966,-0.528259,0.105707,2.480090,-0.007418,-0.048341,0.153578,-0.657876,-0.145103,-0.261398,-0.187724,0.158959,-0.171988,-0.269195,-0.487527,-0.056764,-0.097032,0.206746,0.146633,0.012820,-0.025533,-0.074836,-0.072075
0.309232,0.129414,0.077263,-0.974375,-0.007169,-0.080763,0.760798,-0.522315,0.056635,2.407933,-0.009098,-0.010415,0.194468,-0.573036,-0.131673,-0.235346,-0.193700,0.130013,-0.149134,-0.231594,-0.548404,-0.138949,-0.109166,0.200597,0.134922,-0.029093,-0.039814,-0.106768,-0.109894
0.570933,-0.009130,-0.008710,-0.922850,-0.002083,-0.010912,1.425942,-0.589982,-0.036432,1.876098,0.026516,0.080619,0.277848,-0.113532,-0.131018,-0.119806,-0.224428,-0.382848,-0.226178,-0.119113,-0.577040,-0.349596,-0.180387,0.179654,0.270700,-0.085740,-0.100408,-0.000705,-0.064156
0.605394,-0.041256,-0.059353,-0.988893,0.003622,0.024273,1.368658,-0.632598,-0.053590,1.646304,0.036181,0.082338,0.306007,-0.058402,-0.134183,-0.083604,-0.231193,-0.469192,-0.222399,-0.130099,-0.587195,-0.345061,-0.185505,0.172632,0.157216,-0.096438,-0.070226,0.033284,-0.068065
0.674315,-0.105508,-0.160641,-1.120979,0.015030,0.094644,1.254091,-0.717828,-0.087906,1.186715,0.055511,0.085774,0.362326,0.051857,-0.140513,-0.011201,-0.244721,-0.641880,-0.214841,-0.152071,-0.607506,-0.335991,-0.195740,0.158588,-0.069753,-0.117835,-0.009863,0.101263,-0.075882
0.625358,-0.215630,-0.293322,-1.551021,-0.099723,0.044148,0.860157,-0.898046,-0.157192,0.506254,0.073198,0.046215,0.405327,0.257516,-0.133332,0.041808,-0.229738,-0.318957,-0.146023,-0.138651,-0.563501,-0.183861,-0.179189,0.115396,0.017946,-0.134186,-0.049788,0.127115,-0.037614
0.600879,-0.270691,-0.359663,-1.766042,-0.157099,0.018899,0.663190,-0.988155,-0.191836,0.166023,0.082041,0.026436,0.426827,0.360345,-0.129741,0.068313,-0.222247,-0.157496,-0.111615,-0.131941,-0.541499,-0.107796,-0.170914,0.093800,0.061795,-0.142362,-0.069750,0.140041,-0.018480
0.568652,-0.361358,-0.511711,-2.511888,-0.253139,0.055422,-0.486926,-1.218623,-0.294818,-1.053518,0.136998,-0.040372,0.544050,0.711522,-0.157870,0.102810,-0.173655,0.000000,-0.190589,-0.182939,-0.568115,0.127072,-0.101119,-0.050004,0.098596,-0.024650,-0.044373,0.064593,-0.039031
0.609196,-0.405623,-0.523892,-2.670416,-0.282170,0.045716,-0.806965,-1.212102,-0.286501,-1.442372,0.204366,-0.081483,0.532304,0.803275,-0.169438,0.109718,-0.147686,0.000000,-0.185829,-0.151664,-0.535499,0.209641,-0.073953,-0.088674,0.074945,-0.002169,-0.012519,-0.000423,-0.021407
0.690284,-0.494155,-0.548254,-2.987472,-0.340233,0.026305,-1.447042,-1.199060,-0.269867,-2.220079,0.339101,-0.163704,0.508814,0.986781,-0.192575,0.123534,-0.095748,0.000000,-0.176310,-0.089114,-0.470266,0.374780,-0.019619,-0.166015,0.027642,0.042794,0.051188,-0.130455,0.013841
0.902651,-0.668475,-0.502003,-2.860600,-0.411677,0.035809,-1.487067,-1.165699,-0.318995,-2.987930,0.583301,-0.181447,0.473265,1.228516,-0.298657,0.149750,-0.070894,0.000000,-0.124654,0.030693,-0.382401,0.412340,0.037308,-0.192273,0.166385,0.097197,-0.015628,-0.108593,0.052179
1.008835,-0.755635,-0.478878,-2.797165,-0.447398,0.040561,-1.507080,-1.149019,-0.343559,-3.371855,0.705401,-0.190319,0.455490,1.349384,-0.351698,0.162857,-0.058468,0.000000,-0.098826,0.090596,-0.338468,0.431120,0.065771,-0.205402,0.235756,0.124399,-0.049036,-0.097662,0.071348
1.181433,-0.511645,-0.356027,-1.674042,-0.005548,0.220924,-1.037043,-1.046237,-0.289952,-3.902562,-0.090960,-0.232523,0.432068,1.401176,0.059809,0.209753,-0.009899,0.000000,-0.106105,0.198013,-0.367386,0.421032,0.046510,-0.322499,0.015164,0.028132,0.122105,-0.066902,0.034555
1.036856,-0.405085,-0.322139,-1.168336,0.148125,0.248278,-0.749092,-1.011094,-0.233970,-3.554856,-0.292862,-0.225285,0.409316,1.335159,0.174054,0.232453,0.006050,0.000000,-0.117659,0.246890,-0.314593,0.394595,0.046282,-0.310034,0.054236,0.033922,0.083816,-0.031763,0.052091
0.747701,-0.191966,-0.254363,-0.156925,0.455470,0.302984,-0.173190,-0.940810,-0.122007,-2.859445,-0.696665,-0.210809,0.363810,1.203124,0.402545,0.277853,0.037950,0.000000,-0.140765,0.344642,-0.209007,0.341721,0.045826,-0.285102,0.132380,0.045501,0.007237,0.038513,0.087162
0.181082,-0.039568,-0.055007,0.704804,0.522848,0.195791,0.453336,-0.745332,0.105077,-0.718255,-0.429251,-0.196270,0.330027,-0.762121,0.249612,0.347264,0.093865,0.000000,-0.158394,0.392029,-0.160692,0.280864,0.014389,-0.161387,0.078218,0.011200,0.018776,0.016714,0.048932
-0.102227,0.036631,0.044670,1.135668,0.556537,0.142195,0.766599,-0.647593,0.218620,0.352340,-0.295544,-0.189000,0.313136,-1.744743,0.173146,0.381969,0.121823,0.000000,-0.167208,0.415723,-0.136535,0.250436,-0.001330,-0.099529,0.051136,-0.005951,0.024545,0.005814,0.029817
-0.708730,-0.218419,0.060654,-0.026221,0.019434,-0.163816,-0.412818,-0.548630,-0.030726,1.026435,0.027830,-0.109737,0.194103,-1.219429,0.122534,0.478430,0.173618,6.025681,-0.213190,0.278853,0.132934,0.026611,0.157571,-0.244063,0.169172,0.029073,-0.082056,0.064037,0.090482
-0.365903,-0.223672,0.040407,-0.006460,0.028919,-0.168442,-0.404873,-0.548220,-0.029719,0.337978,0.032084,-0.095312,0.157761,-1.014543,0.136610,0.498787,0.190398,4.654886,-0.240887,0.297822,0.161903,-0.016043,0.174166,-0.198943,0.098595,0.011962,-0.052608,0.029285,0.065808
0.319750,-0.234180,-0.000087,0.033064,0.047889,-0.177694,-0.388982,-0.547401,-0.027704,-1.038935,0.040591,-0.066461,0.085077,-0.604770,0.164761,0.539503,0.223960,1.913296,-0.296281,0.335761,0.219841,-0.101352,0.207356,-0.108705,-0.042559,-0.022260,0.006288,-0.040220,0.016460
0.360366,-0.180996,0.043036,-0.048704,-0.019975,-0.265546,-0.454115,-0.428701,-0.014759,-1.043191,0.051983,0.020387,0.069563,-0.408251,0.168985,0.556599,0.256283,1.344786,-0.174488,0.342200,0.161496,-0.203655,0.173506,-0.100697,0.074018,-0.026844,-0.021412,0.020873,0.004902
0.380673,-0.154404,0.064597,-0.089588,-0.053907,-0.309472,-0.486681,-0.369351,-0.008287,-1.045319,0.057678,0.063811,0.061807,-0.309991,0.171097,0.565148,0.272444,1.060530,-0.113592,0.345420,0.132324,-0.254806,0.156580,-0.096693,0.132306,-0.029135,-0.035262,0.051419,-0.000878
0.462390,-0.106888,0.181713,-0.142658,-0.093173,-0.417835,-0.147896,-0.080899,0.018315,-1.067584,0.081797,0.273969,0.021523,-0.036461,0.207779,0.539275,0.289536,0.547423,-0.124484,0.626521,0.085739,-0.351827,0.066608,0.073117,0.110390,-0.049280,0.003428,0.142570,0.087876
0.481192,-0.134868,0.207549,-0.148431,-0.092374,-0.412218,-0.080634,0.021225,-0.016363,-1.100878,0.127306,0.355363,0.013313,-0.009109,0.176015,0.515387,0.273224,0.435114,-0.116279,0.676023,0.128432,-0.365287,0.031317,0.043255,0.022650,-0.044255,0.007184,0.162942,0.063026
0.518798,-0.190826,0.259222,-0.159979,-0.090778,-0.400986,0.053891,0.225472,-0.085718,-1.167468,0.218326,0.518150,-0.003107,0.045594,0.112488,0.467612,0.240600,0.210497,-0.099868,0.775028,0.213817,-0.392207,-0.039264,-0.016471,-0.152830,-0.034203,0.014696,0.203685,0.013326
