joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.012215,0.206048,-0.065766,0.326208,0.039514,0.022380,0.063333,-0.119274,0.232638,0.361227,0.122340,-0.058259,-0.249361,-0.187488,-0.200873,0.341380,-0.322890,-0.261800,0.016860,-0.743383,1.175498,0.876167,0.958347,-0.149807,0.132957,0.143372,0.073943,0.096899,0.018195
-0.005536,0.204809,-0.067124,0.319534,0.031326,0.020589,0.075512,-0.120550,0.227922,0.346954,0.122115,-0.058527,-0.246869,-0.202549,-0.202118,0.340647,-0.322894,-0.249675,0.027131,-0.744935,1.167535,0.876780,0.961030,-0.150031,0.133241,0.144017,0.074099,0.094664,0.017668
0.002659,0.204328,-0.067758,0.309178,0.019941,0.016210,0.086049,-0.121378,0.224791,0.331804,0.122927,-0.060007,-0.244487,-0.211863,-0.203821,0.340029,-0.322817,-0.240938,0.037826,-0.747352,1.159832,0.878073,0.963589,-0.150804,0.133295,0.144592,0.074121,0.092875,0.017370
0.013883,0.205364,-0.066944,0.291458,0.002158,0.006654,0.093304,-0.121309,0.224830,0.314898,0.125814,-0.063913,-0.242325,-0.209684,-0.206442,0.339643,-0.322579,-0.238975,0.049366,-0.751499,1.152648,0.880724,0.965899,-0.152675,0.132890,0.145030,0.073875,0.091981,0.017529
0.019762,0.204818,-0.064832,0.273772,-0.016204,-0.003009,0.099130,-0.120939,0.225100,0.307809,0.130503,-0.069000,-0.239854,-0.210386,-0.209188,0.339595,-0.322146,-0.235912,0.060576,-0.756783,1.146817,0.884245,0.968642,-0.153438,0.134899,0.145281,0.073139,0.091639,0.017083
0.022969,0.203482,-0.062070,0.256105,-0.034856,-0.012724,0.104241,-0.120419,0.225486,0.305628,0.136093,-0.074679,-0.237229,-0.212528,-0.211998,0.339717,-0.321615,-0.232299,0.071619,-0.762636,1.141663,0.888199,0.971601,-0.153648,0.138116,0.145440,0.072157,0.091573,0.016335
0.023627,0.200828,-0.056906,0.239240,-0.053391,-0.021360,0.111254,-0.117067,0.226735,0.308675,0.141247,-0.080685,-0.234269,-0.217122,-0.213352,0.340089,-0.321103,-0.223660,0.083603,-0.766289,1.137923,0.889662,0.973683,-0.151887,0.135603,0.146568,0.073478,0.089239,0.017355
0.025119,0.197828,-0.050831,0.222395,-0.072204,-0.029725,0.119495,-0.112441,0.228625,0.312124,0.147433,-0.086265,-0.231947,-0.222436,-0.215007,0.340458,-0.320769,-0.213809,0.095905,-0.769149,1.135798,0.889660,0.974726,-0.151334,0.134698,0.147310,0.074876,0.087683,0.018757
0.028277,0.194133,-0.042934,0.205592,-0.091576,-0.037548,0.130189,-0.105269,0.231798,0.316378,0.155682,-0.090997,-0.230899,-0.229189,-0.217267,0.340820,-0.320790,-0.201532,0.108844,-0.770423,1.136904,0.886728,0.973690,-0.153195,0.137010,0.147282,0.076428,0.087686,0.020921
0.033241,0.183823,-0.033453,0.186941,-0.113232,-0.046685,0.143836,-0.094548,0.234971,0.316492,0.174186,-0.094949,-0.230958,-0.234433,-0.224044,0.341644,-0.321821,-0.189457,0.122439,-0.770324,1.142059,0.882149,0.969550,-0.155255,0.140456,0.146456,0.075446,0.089022,0.021517
0.039108,0.170206,-0.023181,0.167368,-0.136028,-0.056479,0.158958,-0.082052,0.238145,0.314536,0.197818,-0.098513,-0.231568,-0.238924,-0.233080,0.342700,-0.323357,-0.177482,0.136363,-0.769537,1.149237,0.876747,0.963858,-0.157416,0.144469,0.145233,0.073197,0.091024,0.021329
0.043894,0.153568,-0.013716,0.145358,-0.160081,-0.067975,0.174145,-0.068721,0.240410,0.308149,0.220820,-0.101788,-0.233621,-0.240689,-0.240481,0.343654,-0.326822,-0.163812,0.149672,-0.768183,1.160058,0.872417,0.955526,-0.158407,0.144500,0.143466,0.071535,0.094267,0.019054
0.047687,0.137145,-0.005103,0.123813,-0.183337,-0.079369,0.188483,-0.055981,0.242847,0.301854,0.242219,-0.105366,-0.235786,-0.242085,-0.246546,0.344479,-0.330404,-0.149975,0.162521,-0.766143,1.169970,0.869106,0.947229,-0.158588,0.143438,0.142395,0.070016,0.096295,0.017210
0.049495,0.121152,0.001808,0.103195,-0.204999,-0.090559,0.201123,-0.044422,0.245626,0.295745,0.260414,-0.109551,-0.238174,-0.242744,-0.249939,0.345047,-0.334220,-0.135804,0.174450,-0.762730,1.178064,0.867833,0.939004,-0.157150,0.140188,0.142717,0.068785,0.095890,0.016230
0.048974,0.106055,0.006674,0.085054,-0.223795,-0.100533,0.211558,-0.035336,0.249358,0.290441,0.274964,-0.114804,-0.241303,-0.242950,-0.249902,0.345705,-0.337157,-0.123658,0.184966,-0.759832,1.184027,0.867483,0.932421,-0.157748,0.141248,0.142813,0.067838,0.095971,0.014619
0.047289,0.091404,0.010519,0.068150,-0.241156,-0.109900,0.220889,-0.027488,0.253566,0.285539,0.287692,-0.120589,-0.244802,-0.242930,-0.248150,0.346409,-0.339654,-0.112525,0.194777,-0.757191,1.188923,0.867594,0.926658,-0.159365,0.144464,0.142797,0.067035,0.096296,0.012693
0.042484,0.078671,0.011536,0.057271,-0.252217,-0.113647,0.229004,-0.023827,0.257347,0.282648,0.293226,-0.126984,-0.249049,-0.243484,-0.238471,0.347222,-0.341140,-0.102829,0.201169,-0.757158,1.192667,0.867710,0.924508,-0.162365,0.146797,0.142451,0.067227,0.095657,0.013352
0.035882,0.066892,0.012176,0.048329,-0.261547,-0.115652,0.236439,-0.022612,0.260043,0.280770,0.294628,-0.133681,-0.253026,-0.244249,-0.226487,0.348011,-0.342531,-0.093274,0.205889,-0.758502,1.196660,0.868114,0.922707,-0.165209,0.148480,0.142519,0.067623,0.094971,0.013746
0.025685,0.057021,0.012061,0.043262,-0.267417,-0.114173,0.242517,-0.026289,0.260570,0.280919,0.287767,-0.140980,-0.256462,-0.245435,-0.209893,0.348756,-0.343730,-0.083997,0.207262,-0.762600,1.201155,0.869093,0.921606,-0.167744,0.148863,0.143418,0.068427,0.094192,0.013613
0.015611,0.052215,0.011442,0.040676,-0.271946,-0.110930,0.247131,-0.042851,0.260359,0.281804,0.275896,-0.148202,-0.258884,-0.246984,-0.194472,0.349349,-0.344420,-0.075700,0.202340,-0.768639,1.206111,0.871470,0.921115,-0.168130,0.148528,0.144343,0.068462,0.093152,0.014529
0.005598,0.049942,0.010571,0.039329,-0.275803,-0.106805,0.251014,-0.065856,0.259780,0.283056,0.261519,-0.155385,-0.260797,-0.248715,-0.179639,0.349867,-0.344855,-0.067892,0.194272,-0.775649,1.211297,0.874546,0.920929,-0.167442,0.147834,0.145282,0.068113,0.091981,0.015970
-0.004332,0.049770,0.009077,0.040731,-0.280419,-0.101061,0.252229,-0.117363,0.258636,0.288076,0.261924,-0.161407,-0.260275,-0.252426,-0.185402,0.350548,-0.344474,-0.060883,0.159434,-0.782159,1.214144,0.876639,0.919726,-0.165419,0.147661,0.147362,0.069504,0.089081,0.018510
-0.013019,0.049589,0.008046,0.040969,-0.285806,-0.096122,0.253469,-0.169471,0.257276,0.292467,0.270944,-0.167005,-0.259332,-0.255958,-0.200828,0.351435,-0.343824,-0.053429,0.119127,-0.788797,1.217490,0.878077,0.918507,-0.164543,0.147815,0.148761,0.070416,0.086244,0.020469
-0.019217,0.049389,0.007942,0.038876,-0.292735,-0.092796,0.254759,-0.222779,0.255483,0.295598,0.297191,-0.171759,-0.257549,-0.259129,-0.235580,0.352735,-0.342637,-0.045087,0.067879,-0.795695,1.221838,0.878203,0.917257,-0.165961,0.148624,0.148802,0.070370,0.083532,0.021265
-0.021087,0.055362,0.008702,0.034629,-0.298378,-0.090505,0.258074,-0.268779,0.254845,0.296604,0.330871,-0.174773,-0.256637,-0.261676,-0.268702,0.354925,-0.340525,-0.036148,0.027321,-0.801664,1.227806,0.876444,0.917213,-0.167684,0.149512,0.148148,0.069769,0.082946,0.020965
-0.020793,0.064421,0.009894,0.029305,-0.303377,-0.088733,0.262403,-0.311125,0.254784,0.296547,0.368268,-0.176917,-0.256161,-0.263911,-0.301009,0.357560,-0.337952,-0.026910,-0.007891,-0.807169,1.234584,0.873743,0.917772,-0.169559,0.150440,0.147148,0.068890,0.083423,0.020118
-0.016447,0.081018,0.011656,0.023149,-0.308875,-0.087404,0.267923,-0.356027,0.255838,0.295475,0.420678,-0.176827,-0.255527,-0.266273,-0.323103,0.359515,-0.335763,-0.016971,-0.032198,-0.807668,1.239646,0.872085,0.917556,-0.166436,0.149003,0.147505,0.069794,0.083523,0.021699
-0.011440,0.097956,0.013290,0.016667,-0.314841,-0.086325,0.273819,-0.399818,0.256900,0.294235,0.479061,-0.175432,-0.254809,-0.268782,-0.344358,0.361460,-0.333305,-0.007228,-0.056202,-0.805504,1.243680,0.870114,0.917496,-0.164305,0.147706,0.147826,0.070257,0.083844,0.022812
-0.005110,0.115577,0.014666,0.009534,-0.321747,-0.085743,0.280466,-0.441388,0.257978,0.292655,0.549388,-0.171427,-0.253923,-0.271582,-0.363936,0.363385,-0.330308,0.002123,-0.079602,-0.798017,1.245658,0.867514,0.917745,-0.164159,0.146692,0.148076,0.069838,0.084608,0.022990
0.000734,0.129855,0.016539,0.001495,-0.323824,-0.085684,0.288211,-0.468150,0.257880,0.291226,0.622051,-0.166274,-0.253002,-0.274526,-0.378013,0.364502,-0.327925,0.011087,-0.097546,-0.788558,1.245480,0.864589,0.916909,-0.166128,0.146932,0.148216,0.069481,0.086030,0.022070
0.006335,0.142459,0.018662,-0.006995,-0.323488,-0.085887,0.296504,-0.487507,0.257196,0.289871,0.695882,-0.160547,-0.252064,-0.277541,-0.389338,0.365215,-0.325848,0.019857,-0.112762,-0.778113,1.244223,0.861501,0.915529,-0.169155,0.147799,0.148301,0.069156,0.087781,0.020601
0.010329,0.151798,0.020270,-0.013903,-0.306034,-0.085531,0.306479,-0.482107,0.255804,0.293230,0.753650,-0.154236,-0.251729,-0.282500,-0.388914,0.365406,-0.324433,0.026227,-0.106993,-0.768312,1.242556,0.859850,0.913749,-0.171736,0.148139,0.147717,0.068926,0.087798,0.019558
0.013208,0.160169,0.021959,-0.019762,-0.282649,-0.084914,0.316660,-0.471159,0.254455,0.298879,0.803415,-0.148376,-0.251777,-0.288043,-0.383251,0.365580,-0.322999,0.031738,-0.093272,-0.759867,1.240781,0.858762,0.912418,-0.174302,0.148850,0.147299,0.068499,0.087994,0.018091
0.013857,0.166608,0.023813,-0.023524,-0.247399,-0.083776,0.327251,-0.449114,0.253191,0.309107,0.837173,-0.143418,-0.252587,-0.294756,-0.367109,0.365716,-0.321524,0.035530,-0.063650,-0.754134,1.238792,0.858801,0.911986,-0.176837,0.150303,0.147212,0.067677,0.088551,0.015777
0.014478,0.172640,0.025205,-0.026694,-0.203637,-0.082691,0.338738,-0.419696,0.251863,0.320424,0.853699,-0.138628,-0.254372,-0.300780,-0.351678,0.365818,-0.319459,0.038883,-0.028447,-0.750728,1.238857,0.859623,0.913187,-0.177192,0.150662,0.147678,0.067547,0.087661,0.014486
0.015084,0.178468,0.026367,-0.029568,-0.155620,-0.081631,0.350672,-0.386591,0.250504,0.332285,0.861609,-0.133922,-0.256644,-0.306460,-0.336602,0.365904,-0.317100,0.042018,0.009545,-0.748487,1.239949,0.860835,0.915206,-0.176456,0.150473,0.148420,0.067762,0.086047,0.013706
0.015306,0.184721,0.027829,-0.033531,-0.102263,-0.081080,0.360668,-0.348268,0.248484,0.343075,0.843484,-0.130357,-0.258417,-0.310000,-0.319693,0.365907,-0.315712,0.043922,0.051809,-0.750958,1.241609,0.861824,0.915963,-0.175961,0.147512,0.148855,0.067801,0.084296,0.014707
0.015163,0.190907,0.029513,-0.037888,-0.049439,-0.080757,0.371117,-0.307987,0.245875,0.353364,0.817294,-0.126753,-0.260423,-0.312571,-0.304797,0.365820,-0.314500,0.045267,0.092151,-0.753659,1.243863,0.862137,0.916259,-0.175411,0.145587,0.149455,0.067691,0.082297,0.015078
0.014293,0.196960,0.031641,-0.043034,0.002318,-0.080890,0.382474,-0.263791,0.242086,0.362647,0.774975,-0.123072,-0.262894,-0.313208,-0.293925,0.365555,-0.313643,0.045495,0.128647,-0.756819,1.247306,0.861094,0.915633,-0.174753,0.145734,0.150384,0.067288,0.079802,0.014189
0.012184,0.202579,0.033939,-0.049561,0.054292,-0.081912,0.394790,-0.206799,0.237878,0.371142,0.717167,-0.119372,-0.265564,-0.312358,-0.288480,0.364895,-0.312968,0.046200,0.163473,-0.759194,1.249620,0.858402,0.914966,-0.172169,0.145309,0.151226,0.067011,0.079029,0.013603
0.009457,0.207981,0.036323,-0.056779,0.106374,-0.083378,0.407586,-0.143411,0.233458,0.379242,0.651615,-0.115664,-0.268334,-0.310765,-0.285749,0.364038,-0.312385,0.047144,0.197465,-0.761176,1.251370,0.854886,0.914279,-0.168622,0.144597,0.152024,0.066798,0.079118,0.013169
0.007839,0.216008,0.037939,-0.069417,0.150635,-0.087032,0.418729,-0.064388,0.229224,0.378610,0.566248,-0.111496,-0.271283,-0.304968,-0.281982,0.361755,-0.312461,0.048669,0.224538,-0.756857,1.250700,0.849214,0.912682,-0.167034,0.140714,0.151453,0.067063,0.079495,0.012960
0.005636,0.223972,0.039575,-0.084098,0.186495,-0.092033,0.429750,0.010923,0.225225,0.376538,0.478334,-0.107650,-0.274097,-0.297239,-0.275434,0.359144,-0.312824,0.051296,0.245740,-0.751657,1.248505,0.843516,0.910996,-0.166220,0.138014,0.150386,0.067318,0.080348,0.012379
0.002263,0.231811,0.041249,-0.102868,0.205550,-0.099727,0.440528,0.078808,0.221694,0.371585,0.385328,-0.104446,-0.276640,-0.285644,-0.263322,0.355880,-0.313761,0.056127,0.255198,-0.744695,1.243258,0.837765,0.909132,-0.166951,0.137681,0.148330,0.067556,0.082154,0.011052
-0.003126,0.232072,0.042338,-0.121441,0.210309,-0.106313,0.450329,0.124293,0.219213,0.368175,0.304816,-0.103210,-0.278003,-0.273167,-0.262477,0.351688,-0.315229,0.060696,0.236949,-0.738536,1.235181,0.833151,0.908029,-0.166314,0.136471,0.147978,0.067372,0.083990,0.009171
-0.009522,0.228545,0.043134,-0.139916,0.207920,-0.112344,0.459643,0.158577,0.217256,0.365535,0.230551,-0.102958,-0.278777,-0.260249,-0.267266,0.347032,-0.316962,0.065135,0.204848,-0.732778,1.225688,0.829106,0.907307,-0.164993,0.134821,0.148478,0.066977,0.085841,0.007012
-0.020989,0.215816,0.045222,-0.142163,0.201481,-0.105193,0.462489,0.137342,0.222533,0.384369,0.212385,-0.106568,-0.280482,-0.257120,-0.269155,0.339995,-0.320338,0.065191,0.148121,-0.729008,1.216785,0.826576,0.907584,-0.163632,0.138031,0.147077,0.067509,0.088107,0.005893
-0.033061,0.198519,0.047281,-0.142246,0.197569,-0.095699,0.464982,0.121812,0.228976,0.406809,0.220646,-0.109416,-0.282470,-0.253929,-0.279116,0.332257,-0.324421,0.063851,0.082597,-0.724876,1.210659,0.823804,0.909076,-0.162580,0.141906,0.145080,0.067518,0.090839,0.005060
-0.046340,0.172086,0.049282,-0.138002,0.198712,-0.081519,0.466767,0.117692,0.237752,0.436461,0.281762,-0.110739,-0.285028,-0.250612,-0.305222,0.323121,-0.329919,0.059719,-0.000524,-0.720018,1.210086,0.820547,0.912996,-0.162146,0.147110,0.141893,0.066481,0.094500,0.004799
-0.062156,0.161520,0.050239,-0.133590,0.197272,-0.067816,0.467795,0.120266,0.244272,0.467958,0.303932,-0.111537,-0.287213,-0.243439,-0.317060,0.313866,-0.335568,0.053243,-0.044121,-0.717278,1.214437,0.818769,0.918738,-0.160284,0.150515,0.138873,0.066189,0.098015,0.005970
-0.079239,0.158886,0.050673,-0.129095,0.194540,-0.054351,0.468444,0.126187,0.249665,0.500377,0.306630,-0.112072,-0.289210,-0.234340,-0.321763,0.304551,-0.341294,0.045595,-0.067955,-0.715596,1.221249,0.817729,0.925390,-0.157709,0.153021,0.135935,0.066269,0.101456,0.007857
-0.110809,0.153132,0.046364,-0.112549,0.196440,-0.038472,0.472121,0.115242,0.252353,0.555661,0.303579,-0.114037,-0.290583,-0.222188,-0.315031,0.297515,-0.344554,0.035713,-0.103370,-0.714833,1.225939,0.818285,0.933562,-0.154749,0.148829,0.133811,0.067929,0.102976,0.013006
-0.142776,0.149036,0.041383,-0.096579,0.196918,-0.024790,0.475649,0.102262,0.256002,0.611705,0.297730,-0.115581,-0.291486,-0.206227,-0.307956,0.291935,-0.346684,0.021312,-0.135842,-0.713240,1.228102,0.817839,0.941479,-0.151622,0.143930,0.132067,0.069959,0.104223,0.017956
-0.175533,0.148254,0.035059,-0.081761,0.194551,-0.015502,0.478879,0.085213,0.261573,0.669267,0.286288,-0.116286,-0.291449,-0.182650,-0.300195,0.289269,-0.346553,-0.002129,-0.162425,-0.709988,1.225213,0.815390,0.948887,-0.148161,0.137613,0.131084,0.072731,0.104926,0.022509
-0.199371,0.152494,0.028393,-0.071603,0.193043,-0.006419,0.476427,0.072507,0.269785,0.712245,0.271215,-0.115437,-0.290104,-0.159019,-0.291354,0.288723,-0.344865,-0.052657,-0.172631,-0.706602,1.218747,0.810569,0.955224,-0.149958,0.135090,0.129332,0.074204,0.107265,0.025372
-0.218749,0.159244,0.021556,-0.063776,0.191966,0.002562,0.471135,0.061972,0.279318,0.747930,0.254326,-0.113812,-0.288104,-0.135360,-0.281972,0.289237,-0.342399,-0.116729,-0.174648,-0.703148,1.210493,0.804562,0.961027,-0.154385,0.134465,0.127196,0.075028,0.110422,0.027389
-0.224402,0.159272,0.013493,-0.062813,0.186724,0.008132,0.480126,0.049323,0.284086,0.753994,0.248364,-0.110644,-0.282868,-0.111200,-0.275646,0.292842,-0.338006,-0.203772,-0.169170,-0.706634,1.202156,0.801510,0.966498,-0.163866,0.141224,0.121600,0.073123,0.116918,0.025047
-0.228605,0.157644,0.004668,-0.062587,0.178963,0.011289,0.493293,0.035260,0.287815,0.757174,0.246042,-0.107819,-0.276523,-0.090788,-0.271742,0.296733,-0.333436,-0.261800,-0.163801,-0.711684,1.194371,0.801041,0.971457,-0.170529,0.145895,0.117428,0.071660,0.122842,0.023072
-0.229906,0.152704,-0.005684,-0.063832,0.166163,0.009619,0.514811,0.018371,0.289468,0.754589,0.251000,-0.105678,-0.267959,-0.077872,-0.272678,0.301197,-0.328512,-0.261800,-0.158654,-0.719865,1.187691,0.805741,0.975390,-0.171559,0.146388,0.116104,0.071082,0.127621,0.021829
-0.224807,0.156175,-0.012588,-0.048473,0.158322,0.010391,0.544902,0.005127,0.292546,0.752491,0.244333,-0.103418,-0.259357,-0.086911,-0.267925,0.305520,-0.323666,-0.261800,-0.155459,-0.724522,1.183129,0.811625,0.976209,-0.168541,0.142953,0.118491,0.072267,0.127748,0.023567
-0.216508,0.163850,-0.017768,-0.024811,0.152961,0.012382,0.579279,-0.006295,0.296337,0.750637,0.231852,-0.101099,-0.250736,-0.106929,-0.260327,0.309774,-0.318860,-0.261800,-0.153240,-0.727418,1.179626,0.818101,0.975471,-0.163498,0.137552,0.122734,0.074334,0.125550,0.026794
-0.199027,0.171610,-0.023100,0.002730,0.146111,0.013200,0.630558,-0.018979,0.298495,0.731569,0.218106,-0.099267,-0.243518,-0.117125,-0.253010,0.313733,-0.315588,-0.261800,-0.148631,-0.727473,1.181928,0.822837,0.969977,-0.168163,0.135432,0.124284,0.074364,0.122420,0.028133
-0.182178,0.177522,-0.029055,0.028968,0.139148,0.014205,0.682280,-0.032666,0.299911,0.708765,0.205537,-0.097771,-0.237067,-0.125884,-0.246274,0.317887,-0.312747,-0.257136,-0.143839,-0.727553,1.184732,0.826761,0.963389,-0.172376,0.133672,0.125194,0.074310,0.120364,0.028244
-0.166595,0.179737,-0.036254,0.052598,0.131958,0.015582,0.734887,-0.048361,0.299840,0.678492,0.195323,-0.096947,-0.232152,-0.131772,-0.240699,0.322432,-0.310770,-0.243144,-0.138677,-0.727682,1.188540,0.829058,0.954616,-0.175688,0.132634,0.124824,0.074088,0.120455,0.025896
-0.156517,0.183656,-0.044386,0.075031,0.126851,0.018086,0.776776,-0.065352,0.300277,0.652185,0.182116,-0.097257,-0.227592,-0.127160,-0.234059,0.326635,-0.309705,-0.229544,-0.133095,-0.727958,1.191525,0.831389,0.945259,-0.174905,0.129288,0.124967,0.073525,0.120389,0.023225
-0.149192,0.188425,-0.052984,0.096866,0.122784,0.021153,0.813308,-0.082991,0.300969,0.627862,0.167413,-0.098134,-0.223210,-0.117298,-0.226887,0.330668,-0.309097,-0.216141,-0.127301,-0.728308,1.194099,0.833736,0.935611,-0.172074,0.124789,0.125366,0.072792,0.120245,0.020393
-0.153707,0.194790,-0.062504,0.110277,0.119164,0.023645,0.813790,-0.103651,0.303537,0.609088,0.153974,-0.099848,-0.218913,-0.101927,-0.221399,0.334903,-0.308696,-0.213967,-0.122408,-0.728848,1.193531,0.835217,0.928311,-0.170864,0.124151,0.127551,0.071084,0.120194,0.016782
-0.162573,0.199984,-0.071173,0.119152,0.115527,0.026040,0.800273,-0.123540,0.306013,0.591908,0.143015,-0.101175,-0.215126,-0.086953,-0.216907,0.339032,-0.308114,-0.216200,-0.117127,-0.729060,1.192890,0.836323,0.922733,-0.169843,0.125218,0.129202,0.069535,0.120133,0.013697
-0.180138,0.202835,-0.078142,0.118958,0.111857,0.028240,0.758757,-0.141888,0.308304,0.577915,0.137014,-0.101730,-0.212363,-0.072770,-0.214407,0.342949,-0.307172,-0.227248,-0.111071,-0.728619,1.192102,0.836680,0.920598,-0.169201,0.129695,0.129784,0.068307,0.120053,0.011665
-0.192236,0.203811,-0.083046,0.121788,0.107589,0.030384,0.728405,-0.157716,0.310278,0.563578,0.134318,-0.102793,-0.211026,-0.066599,-0.212948,0.345813,-0.305918,-0.232297,-0.107982,-0.728043,1.190957,0.837032,0.922636,-0.168455,0.138005,0.130949,0.068029,0.119242,0.011312
-0.201600,0.203848,-0.086918,0.126129,0.103021,0.032500,0.703635,-0.172285,0.312094,0.549068,0.133273,-0.104108,-0.210402,-0.064433,-0.212010,0.348152,-0.304507,-0.234348,-0.106375,-0.727399,1.189634,0.837380,0.926761,-0.167658,0.148233,0.132407,0.068226,0.118066,0.011800
-0.187456,0.204794,-0.089431,0.142614,0.094711,0.032007,0.753486,-0.186039,0.314248,0.531407,0.131940,-0.104814,-0.209974,-0.059682,-0.211824,0.349822,-0.302424,-0.250819,-0.100196,-0.727151,1.183419,0.836981,0.935133,-0.165729,0.149652,0.131699,0.068137,0.117813,0.012951
-0.175942,0.204868,-0.091939,0.160501,0.085432,0.030959,0.796389,-0.199678,0.315855,0.519584,0.131540,-0.105431,-0.210173,-0.058739,-0.212051,0.351099,-0.300387,-0.244609,-0.093554,-0.726675,1.177509,0.836269,0.943525,-0.164033,0.148802,0.131624,0.068756,0.117863,0.014170
-0.169688,0.203201,-0.094435,0.181190,0.074215,0.028801,0.825399,-0.213090,0.316369,0.519438,0.133002,-0.105866,-0.211629,-0.065413,-0.213101,0.351589,-0.298441,-0.193036,-0.085987,-0.725745,1.172207,0.834932,0.951957,-0.162804,0.143415,0.132818,0.070791,0.118517,0.015525
-0.163768,0.202406,-0.097121,0.195770,0.063165,0.026894,0.838581,-0.226415,0.316981,0.510089,0.134520,-0.106035,-0.213726,-0.066966,-0.214173,0.351497,-0.297423,-0.159620,-0.078826,-0.724065,1.169539,0.833284,0.957703,-0.161384,0.138701,0.133960,0.072673,0.116990,0.016289
-0.158014,0.202047,-0.099901,0.207294,0.052199,0.025114,0.843849,-0.239696,0.317642,0.496138,0.136066,-0.106071,-0.216144,-0.065959,-0.215256,0.351114,-0.296869,-0.135282,-0.071868,-0.722011,1.168187,0.831481,0.962104,-0.159868,0.134325,0.135077,0.074479,0.114374,0.016757
-0.153667,0.200793,-0.100417,0.217993,0.042705,0.024823,0.841183,-0.249603,0.317249,0.478732,0.138143,-0.105334,-0.218208,-0.067808,-0.216245,0.349801,-0.297567,-0.119893,-0.066428,-0.720143,1.169379,0.829876,0.963894,-0.157748,0.130911,0.134712,0.073970,0.114224,0.016746
-0.150568,0.199094,-0.100510,0.228636,0.033657,0.024617,0.835449,-0.258565,0.316080,0.461238,0.139880,-0.104219,-0.220870,-0.068263,-0.216906,0.348132,-0.299022,-0.109268,-0.060861,-0.717518,1.172588,0.828259,0.964604,-0.155334,0.129740,0.134748,0.073293,0.114164,0.016632
-0.149963,0.196506,-0.099755,0.239168,0.025500,0.024581,0.823580,-0.265638,0.313357,0.443571,0.140939,-0.102350,-0.224732,-0.065933,-0.216910,0.345747,-0.301991,-0.108171,-0.055040,-0.713376,1.179833,0.826621,0.963155,-0.152334,0.133050,0.135584,0.072279,0.114284,0.016310
-0.150700,0.195108,-0.099212,0.247388,0.018311,0.024485,0.798022,-0.272260,0.311388,0.424223,0.141135,-0.100211,-0.227466,-0.060007,-0.216609,0.344021,-0.304888,-0.116584,-0.049125,-0.709703,1.183417,0.824891,0.961862,-0.151025,0.132345,0.135838,0.071450,0.114202,0.016760
-0.152107,0.194305,-0.098775,0.254452,0.011606,0.024359,0.765621,-0.278656,0.309795,0.404035,0.140901,-0.097939,-0.229635,-0.052284,-0.216155,0.342624,-0.307749,-0.129752,-0.043163,-0.706265,1.185171,0.823114,0.960646,-0.150562,0.129632,0.135801,0.070712,0.114021,0.017596
-0.155466,0.195720,-0.098808,0.262677,0.005719,0.023829,0.711103,-0.284777,0.308077,0.392873,0.140450,-0.095460,-0.231296,-0.049819,-0.216256,0.341880,-0.310844,-0.132451,-0.036947,-0.705042,1.186966,0.823657,0.960183,-0.149684,0.130954,0.135472,0.072143,0.112657,0.017179
-0.158462,0.197081,-0.098723,0.271799,-0.000037,0.023334,0.656105,-0.290102,0.306553,0.384624,0.140201,-0.093288,-0.232821,-0.048661,-0.216301,0.341338,-0.313992,-0.133515,-0.030773,-0.704328,1.187630,0.824700,0.959872,-0.149072,0.132252,0.135502,0.073232,0.111503,0.016798
-0.160733,0.198335,-0.098404,0.282713,-0.005532,0.022908,0.600148,-0.293834,0.305417,0.382202,0.140354,-0.091727,-0.234076,-0.050118,-0.216234,0.341198,-0.317247,-0.131312,-0.024681,-0.704633,1.186033,0.826739,0.959866,-0.148994,0.133501,0.136251,0.073640,0.110771,0.016491
-0.162160,0.199425,-0.096541,0.294400,-0.010857,0.022631,0.541900,-0.295332,0.304050,0.384563,0.140654,-0.089440,-0.235109,-0.052927,-0.215964,0.341277,-0.320163,-0.124736,-0.018020,-0.704098,1.184582,0.828763,0.960696,-0.147143,0.133612,0.137208,0.073223,0.109579,0.015306
-0.163165,0.200433,-0.093905,0.306473,-0.016099,0.022428,0.482506,-0.295713,0.302569,0.389317,0.141028,-0.086791,-0.236032,-0.056411,-0.215594,0.341465,-0.322910,-0.115974,-0.011076,-0.703145,1.183203,0.830781,0.961945,-0.144405,0.133153,0.138268,0.072393,0.108155,0.013682
-0.162922,0.200998,-0.089104,0.317354,-0.020188,0.023129,0.416174,-0.292231,0.301072,0.398080,0.141382,-0.082801,-0.237990,-0.060570,-0.214835,0.341778,-0.326741,-0.108757,-0.004527,-0.699202,1.184733,0.832296,0.962143,-0.142836,0.135339,0.138928,0.072930,0.107596,0.014323
-0.162324,0.201585,-0.084538,0.327015,-0.023929,0.024062,0.349449,-0.288259,0.299227,0.407777,0.141385,-0.078316,-0.239889,-0.064579,-0.213911,0.342139,-0.330138,-0.102056,0.002177,-0.694778,1.186426,0.833640,0.962744,-0.141906,0.136566,0.139329,0.073304,0.107179,0.015094
