pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.065177,-0.334781,0.776953,0.020670,-0.442200,0.644050,-0.069847,-0.373724,0.358834,-0.044900,-0.278282,0.057028,0.078136,-0.216254,0.646605,0.083510,-0.259349,0.343559,0.128291,-0.312696,0.034012,0.075452,-0.337308,0.830045,0.000552,-0.457411,1.064482,-0.007287,-0.516298,0.890186,-0.066603,-0.478996,0.719674,0.066884,-0.184415,1.057357,0.062796,-0.135905,0.879898,0.009612,-0.160970,0.705160
0.065934,-0.337773,0.777522,0.022755,-0.445766,0.644610,-0.069557,-0.381837,0.358761,-0.056044,-0.287408,0.055900,0.077074,-0.219052,0.647192,0.083095,-0.260949,0.343993,0.128218,-0.312691,0.034218,0.076372,-0.340196,0.830588,0.002545,-0.460807,1.065107,-0.005154,-0.520017,0.890912,-0.064903,-0.484596,0.720152,0.066245,-0.187192,1.057761,0.061780,-0.138929,0.880245,0.008760,-0.165466,0.705673
0.066606,-0.340678,0.778054,0.024878,-0.449272,0.645126,-0.068752,-0.389987,0.358546,-0.067463,-0.298365,0.054516,0.075828,-0.221788,0.647739,0.082665,-0.262539,0.344403,0.128096,-0.312672,0.034405,0.077214,-0.342994,0.831091,0.004494,-0.464202,1.065649,-0.003092,-0.523664,0.891534,-0.063238,-0.490104,0.720540,0.065480,-0.189974,1.058177,0.060523,-0.141864,0.880633,0.007664,-0.169775,0.706227
0.067095,-0.343530,0.778519,0.027007,-0.452999,0.645766,-0.067265,-0.398641,0.358350,-0.078087,-0.313396,0.052640,0.073926,-0.224654,0.648061,0.081719,-0.264197,0.344589,0.128029,-0.312644,0.034455,0.077926,-0.345686,0.831519,0.006471,-0.467716,1.066044,-0.001200,-0.527284,0.891969,-0.061837,-0.495210,0.720867,0.064486,-0.192845,1.058635,0.058813,-0.144742,0.881111,0.006064,-0.173664,0.706837
0.067548,-0.346381,0.778986,0.029066,-0.456724,0.646452,-0.066005,-0.407815,0.358276,-0.087604,-0.330205,0.051097,0.071976,-0.227595,0.648355,0.080468,-0.265841,0.344736,0.127926,-0.312590,0.034520,0.078596,-0.348362,0.831949,0.008451,-0.471249,1.066427,0.000644,-0.530954,0.892405,-0.060507,-0.500195,0.721250,0.063455,-0.195759,1.059121,0.057026,-0.147646,0.881626,0.004336,-0.177470,0.707486
0.067930,-0.349227,0.779457,0.030968,-0.460479,0.647235,-0.065289,-0.418067,0.358429,-0.095441,-0.349251,0.049877,0.069929,-0.230646,0.648587,0.078662,-0.267475,0.344799,0.127860,-0.312561,0.034620,0.079187,-0.351012,0.832385,0.010433,-0.474831,1.066789,0.002389,-0.534734,0.892847,-0.059356,-0.504942,0.721738,0.062347,-0.198740,1.059663,0.055088,-0.150578,0.882213,0.002328,-0.181088,0.708213
0.068196,-0.351984,0.779806,0.032486,-0.463889,0.647772,-0.064286,-0.428157,0.358255,-0.101631,-0.368738,0.048545,0.068154,-0.233524,0.648821,0.077090,-0.269005,0.344875,0.127799,-0.312548,0.034730,0.079649,-0.353625,0.832697,0.012363,-0.478398,1.067025,0.004064,-0.538532,0.893177,-0.058415,-0.509403,0.722226,0.061320,-0.201764,1.060141,0.053078,-0.153521,0.882756,0.000166,-0.184524,0.708889
0.068403,-0.354696,0.780094,0.033812,-0.467120,0.648184,-0.063050,-0.438154,0.357970,-0.106779,-0.388473,0.047391,0.066513,-0.236320,0.649057,0.075623,-0.270482,0.344963,0.127717,-0.312538,0.034853,0.080045,-0.356217,0.832948,0.014273,-0.481951,1.067197,0.005712,-0.542336,0.893450,-0.057572,-0.513723,0.722714,0.060337,-0.204817,1.060589,0.051036,-0.156484,0.883280,-0.002069,-0.187885,0.709544
0.068395,-0.357385,0.780139,0.034587,-0.470002,0.648180,-0.062250,-0.449202,0.357345,-0.108867,-0.409551,0.045746,0.065107,-0.238904,0.649236,0.074599,-0.271861,0.345018,0.127716,-0.312533,0.034903,0.080199,-0.358867,0.832958,0.016011,-0.485595,1.067112,0.007365,-0.546271,0.893471,-0.056883,-0.517749,0.723083,0.059514,-0.208041,1.060900,0.048959,-0.159609,0.883689,-0.004383,-0.191013,0.710026
0.068312,-0.360071,0.780133,0.035200,-0.472818,0.648104,-0.061698,-0.460719,0.356899,-0.109482,-0.430747,0.044393,0.063677,-0.241459,0.649404,0.073541,-0.273210,0.345067,0.127686,-0.312514,0.034961,0.080275,-0.361530,0.832918,0.017701,-0.489278,1.066955,0.009030,-0.550233,0.893414,-0.056229,-0.521767,0.723402,0.058697,-0.211335,1.061200,0.046900,-0.162816,0.884091,-0.006691,-0.194142,0.710491
0.068076,-0.362751,0.780028,0.035486,-0.475513,0.647886,-0.061838,-0.473195,0.356712,-0.107526,-0.452291,0.043150,0.062196,-0.243939,0.649545,0.072440,-0.274500,0.345095,0.127654,-0.312483,0.035022,0.080197,-0.364221,0.832776,0.019285,-0.493053,1.066657,0.010703,-0.554257,0.893199,-0.055664,-0.525767,0.723622,0.057888,-0.214756,1.061473,0.044869,-0.166159,0.884472,-0.008990,-0.197242,0.710910
0.067730,-0.365466,0.779944,0.035568,-0.478217,0.647698,-0.062216,-0.485801,0.356899,-0.102995,-0.472879,0.042227,0.060841,-0.246477,0.649684,0.071495,-0.275828,0.345127,0.127633,-0.312475,0.035066,0.079965,-0.366956,0.832666,0.020665,-0.496906,1.066340,0.012221,-0.558227,0.892917,-0.055146,-0.529745,0.723733,0.057115,-0.218309,1.061847,0.042852,-0.169599,0.884973,-0.011362,-0.200475,0.711485
0.067330,-0.368198,0.779871,0.035548,-0.480926,0.647527,-0.062644,-0.498490,0.357423,-0.096941,-0.493270,0.041756,0.059548,-0.249046,0.649822,0.070621,-0.277173,0.345161,0.127604,-0.312474,0.035105,0.079657,-0.369714,0.832570,0.021949,-0.500792,1.066011,0.013667,-0.562163,0.892597,-0.054647,-0.533708,0.723788,0.056365,-0.221926,1.062269,0.040846,-0.173094,0.885534,-0.013767,-0.203787,0.712139
0.066901,-0.371107,0.779818,0.035540,-0.483793,0.647360,-0.063151,-0.511044,0.358289,-0.087439,-0.511990,0.041654,0.058571,-0.251808,0.649935,0.069767,-0.278573,0.345154,0.127610,-0.312468,0.035108,0.079209,-0.372658,0.832521,0.022938,-0.504885,1.065663,0.014738,-0.566069,0.892177,-0.054289,-0.537798,0.723627,0.055577,-0.225797,1.062787,0.038785,-0.176770,0.886223,-0.016288,-0.207290,0.712943
