pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,left_hip_roll_link_qw,left_hip_roll_link_qx,left_hip_roll_link_qy,left_hip_roll_link_qz,left_knee_link_qw,left_knee_link_qx,left_knee_link_qy,left_knee_link_qz,left_ankle_roll_link_qw,left_ankle_roll_link_qx,left_ankle_roll_link_qy,left_ankle_roll_link_qz,right_hip_roll_link_qw,right_hip_roll_link_qx,right_hip_roll_link_qy,right_hip_roll_link_qz,right_knee_link_qw,right_knee_link_qx,right_knee_link_qy,right_knee_link_qz,right_ankle_roll_link_qw,right_ankle_roll_link_qx,right_ankle_roll_link_qy,right_ankle_roll_link_qz,torso_link_qw,torso_link_qx,torso_link_qy,torso_link_qz,left_shoulder_roll_link_qw,left_shoulder_roll_link_qx,left_shoulder_roll_link_qy,left_shoulder_roll_link_qz,left_elbow_link_qw,left_elbow_link_qx,left_elbow_link_qy,left_elbow_link_qz,left_wrist_yaw_link_qw,left_wrist_yaw_link_qx,left_wrist_yaw_link_qy,left_wrist_yaw_link_qz,right_shoulder_roll_link_qw,right_shoulder_roll_link_qx,right_shoulder_roll_link_qy,right_shoulder_roll_link_qz,right_elbow_link_qw,right_elbow_link_qx,right_elbow_link_qy,right_elbow_link_qz,right_wrist_yaw_link_qw,right_wrist_yaw_link_qx,right_wrist_yaw_link_qy,right_wrist_yaw_link_qz
0.106995,0.035874,0.002031,0.993610,0.112170,0.116027,-0.052051,0.985518,-0.046587,-0.113219,-0.083904,0.988924,-0.057204,0.016048,-0.071119,0.995697,0.106234,0.012604,0.079678,0.991064,0.059697,-0.320647,0.105702,0.939387,0.086953,-0.154763,0.159558,0.971097,0.109434,-0.093026,-0.011503,0.989565,0.129312,-0.013876,0.162544,0.978093,0.371294,-0.416240,0.325060,0.763689,0.281599,-0.488000,0.308275,0.766502,0.075374,0.019967,-0.175063,0.981465,-0.380305,-0.447679,-0.358429,0.725590,-0.335675,-0.495770,-0.323630,0.732665
0.116363,0.034741,0.005450,0.992584,0.122455,0.113284,-0.055745,0.984411,-0.043407,-0.111229,-0.086827,0.989042,-0.054018,0.014104,-0.079019,0.995309,0.115891,0.007195,0.098570,0.988333,0.045410,-0.284276,0.116998,0.950493,0.072506,-0.122222,0.177210,0.973859,0.115151,-0.092553,-0.010388,0.988972,0.134777,-0.013897,0.161773,0.977482,0.375555,-0.413781,0.325382,0.762804,0.286244,-0.485454,0.309102,0.766065,0.080747,0.022587,-0.174965,0.980998,-0.377619,-0.447251,-0.358879,0.727033,-0.333838,-0.495539,-0.323775,0.733596
0.125519,0.032520,0.009747,0.991510,0.132738,0.110586,-0.060034,0.983131,-0.038836,-0.108151,-0.089830,0.989306,-0.049352,0.012425,-0.088982,0.994732,0.125343,0.002570,0.112409,0.985721,0.038414,-0.243921,0.126029,0.960803,0.064066,-0.088803,0.191151,0.975434,0.120905,-0.092438,-0.009075,0.988309,0.140391,-0.013814,0.161288,0.976773,0.380181,-0.411170,0.326091,0.761621,0.291201,-0.483374,0.310283,0.765033,0.086161,0.024637,-0.174618,0.980550,-0.374430,-0.446921,-0.358362,0.729137,-0.332383,-0.495415,-0.323557,0.734437
0.134763,0.030130,0.014873,0.990308,0.143325,0.108086,-0.064795,0.981620,-0.033335,-0.104248,-0.093071,0.989626,-0.043713,0.010440,-0.097127,0.994257,0.134743,-0.000721,0.122669,0.983258,0.034704,-0.200664,0.132685,0.970013,0.057894,-0.054968,0.203728,0.975767,0.126559,-0.092965,-0.007465,0.987565,0.146092,-0.013735,0.161299,0.975936,0.384968,-0.408630,0.327315,0.760057,0.296599,-0.481027,0.312093,0.763701,0.091435,0.025998,-0.174054,0.980137,-0.370857,-0.446575,-0.356766,0.731952,-0.329284,-0.495362,-0.321708,0.736677
0.144041,0.027653,0.020411,0.988975,0.154050,0.105559,-0.069801,0.979925,-0.027408,-0.100073,-0.096464,0.989914,-0.037602,0.008145,-0.104343,0.993797,0.144087,-0.003360,0.131132,0.980832,0.032804,-0.155745,0.138253,0.977524,0.052726,-0.020908,0.215643,0.974824,0.132147,-0.093817,-0.005706,0.986764,0.151823,-0.013669,0.161553,0.975020,0.389826,-0.406135,0.328773,0.758287,0.302209,-0.478552,0.314194,0.762194,0.096628,0.027009,-0.173392,0.979729,-0.367088,-0.446217,-0.354637,0.735098,-0.325362,-0.495335,-0.319045,0.739590
0.151753,0.027582,0.024912,0.987719,0.163147,0.105432,-0.074213,0.978141,-0.021909,-0.097460,-0.099991,0.989961,-0.032032,0.005365,-0.108243,0.993594,0.150444,0.012139,0.134411,0.979364,0.029063,-0.129648,0.138756,0.981373,0.046890,0.004759,0.212311,0.976065,0.137061,-0.095122,-0.003659,0.985978,0.157109,-0.012828,0.161684,0.974172,0.394282,-0.403474,0.330518,0.756643,0.308722,-0.476190,0.317065,0.759871,0.101189,0.027368,-0.172680,0.979384,-0.363744,-0.446071,-0.352199,0.738015,-0.320961,-0.495379,-0.314704,0.743333
0.158100,0.028548,0.026222,0.986662,0.170381,0.108829,-0.077368,0.976289,-0.016269,-0.098675,-0.103175,0.989623,-0.026606,0.002313,-0.112022,0.993347,0.155630,0.026336,0.135472,0.978127,0.031348,-0.108866,0.138239,0.983898,0.047496,0.020029,0.194817,0.979484,0.141885,-0.096536,-0.001381,0.985164,0.162362,-0.011960,0.161837,0.973296,0.398816,-0.400747,0.332278,0.754943,0.314712,-0.473552,0.319954,0.757849,0.105682,0.027672,-0.171961,0.979028,-0.360737,-0.445901,-0.349854,0.740704,-0.316784,-0.495363,-0.310582,0.746862
0.161731,0.031590,0.021151,0.986102,0.173734,0.119559,-0.078046,0.974388,-0.010388,-0.107207,-0.105616,0.988556,-0.021600,-0.000961,-0.115629,0.993057,0.158238,0.037952,0.132486,0.977736,0.045189,-0.098774,0.136651,0.984646,0.060010,0.013759,0.150127,0.986748,0.146497,-0.098102,0.001365,0.984334,0.167504,-0.010963,0.162060,0.972398,0.403451,-0.397851,0.334114,0.753200,0.319627,-0.470333,0.322900,0.756545,0.110017,0.027945,-0.171198,0.978676,-0.358436,-0.445622,-0.347725,0.742989,-0.313098,-0.495189,-0.306932,0.750033
0.164311,0.035042,0.017591,0.985629,0.176289,0.129522,-0.079436,0.972541,-0.004892,-0.114346,-0.108421,0.987495,-0.016800,-0.005438,-0.122065,0.992365,0.159293,0.053145,0.129660,0.977236,0.048697,-0.106038,0.134744,0.983986,0.064354,0.008882,0.108818,0.991937,0.150362,-0.098411,0.004447,0.983711,0.171709,-0.009138,0.162279,0.971647,0.408284,-0.394492,0.336346,0.751366,0.323973,-0.466465,0.325600,0.755934,0.114097,0.028035,-0.170630,0.978305,-0.356346,-0.445816,-0.345973,0.744693,-0.311096,-0.495205,-0.304339,0.751910
0.166363,0.038698,0.014788,0.985194,0.178445,0.139091,-0.081180,0.970681,0.000464,-0.120782,-0.111339,0.986415,-0.012077,-0.010546,-0.129841,0.991405,0.159479,0.070103,0.126864,0.976503,0.047137,-0.122017,0.132629,0.982497,0.064606,0.004991,0.068990,0.995511,0.153822,-0.098074,0.007705,0.983189,0.175426,-0.006897,0.162504,0.970964,0.413186,-0.390904,0.338775,0.749468,0.328012,-0.462277,0.328163,0.755657,0.118021,0.028045,-0.170138,0.977925,-0.354389,-0.446223,-0.344411,0.746106,-0.309969,-0.495293,-0.302281,0.753147
0.162488,0.040939,0.011583,0.985793,0.174733,0.151581,-0.083140,0.969319,0.007093,-0.127847,-0.113828,0.985215,-0.005989,-0.018312,-0.140374,0.989911,0.155262,0.072549,0.123608,0.977421,0.047040,-0.121831,0.129504,0.982941,0.064404,0.005360,0.050208,0.996646,0.153945,-0.096858,0.009414,0.983276,0.175753,-0.003110,0.162386,0.970944,0.416634,-0.387801,0.341698,0.747843,0.332207,-0.458159,0.332633,0.754377,0.118988,0.026255,-0.169570,0.977956,-0.352503,-0.448027,-0.342279,0.746899,-0.309077,-0.497107,-0.301580,0.752599
0.157634,0.042699,0.007531,0.986545,0.169646,0.165427,-0.084639,0.967828,0.012763,-0.135872,-0.116067,0.983821,-0.000956,-0.027735,-0.151869,0.988011,0.150129,0.073814,0.120494,0.978516,0.047220,-0.120114,0.126561,0.983527,0.064151,0.005020,0.033680,0.997359,0.153532,-0.095828,0.011068,0.983424,0.175576,0.000244,0.162559,0.970952,0.419096,-0.385153,0.344299,0.746642,0.335625,-0.454566,0.336702,0.753231,0.119419,0.024010,-0.168524,0.978142,-0.350296,-0.450352,-0.339659,0.747735,-0.307678,-0.499309,-0.300123,0.752297
0.150819,0.043495,0.001784,0.987602,0.161764,0.181958,-0.085219,0.966158,0.016438,-0.145931,-0.118235,0.982066,0.001837,-0.040471,-0.165699,0.985344,0.143187,0.072692,0.117644,0.979986,0.047949,-0.115381,0.123933,0.984393,0.063747,0.003205,0.021633,0.997726,0.152082,-0.095191,0.012592,0.983693,0.174401,0.002726,0.163296,0.971036,0.419653,-0.383432,0.346201,0.746335,0.337565,-0.452072,0.339937,0.752412,0.118818,0.020835,-0.166558,0.978625,-0.347409,-0.453771,-0.336059,0.748641,-0.305217,-0.502331,-0.297146,0.752470
0.144333,0.044892,-0.002865,0.988506,0.154226,0.197170,-0.085444,0.964385,0.017351,-0.154818,-0.120935,0.980360,0.001831,-0.056148,-0.180713,0.981930,0.136771,0.070964,0.114426,0.981409,0.049068,-0.110362,0.120941,0.985285,0.063773,0.002444,0.016549,0.997824,0.150122,-0.094678,0.013923,0.984025,0.172559,0.003468,0.164328,0.971189,0.418348,-0.383055,0.346654,0.747051,0.335698,-0.450881,0.340611,0.753656,0.117649,0.017654,-0.164306,0.979209,-0.345446,-0.457462,-0.332945,0.748694,-0.303508,-0.506294,-0.293987,0.751745
0.138006,0.046588,-0.006965,0.989310,0.146791,0.211686,-0.085426,0.962468,0.016902,-0.163111,-0.123977,0.978641,0.000201,-0.073233,-0.196348,0.977796,0.130627,0.068939,0.110993,0.982784,0.050377,-0.105168,0.117713,0.986177,0.064035,0.002235,0.014900,0.997834,0.147889,-0.094232,0.015160,0.984388,0.170364,0.003332,0.165508,0.971376,0.416098,-0.383354,0.346374,0.748283,0.331907,-0.450344,0.339995,0.755931,0.116174,0.014466,-0.161915,0.979836,-0.343969,-0.461299,-0.330083,0.748287,-0.302197,-0.510732,-0.290739,0.750534
0.133333,0.049285,-0.009069,0.989804,0.141708,0.220518,-0.085605,0.961230,0.013621,-0.166708,-0.127807,0.977593,-0.004811,-0.087353,-0.219230,0.971743,0.126036,0.068779,0.107648,0.983766,0.051192,-0.102568,0.114569,0.986779,0.064165,0.002311,0.014990,0.997824,0.145526,-0.093820,0.016138,0.984764,0.167818,0.001439,0.167066,0.971558,0.412298,-0.385372,0.345180,0.749900,0.326149,-0.451544,0.336867,0.759115,0.114404,0.012286,-0.159172,0.980523,-0.345367,-0.464591,-0.329110,0.746032,-0.305511,-0.514740,-0.289992,0.746733
0.128641,0.051792,-0.010441,0.990283,0.136968,0.226949,-0.086124,0.960373,0.008204,-0.168467,-0.132860,0.976678,-0.012133,-0.099352,-0.241426,0.965244,0.121355,0.069562,0.104092,0.984682,0.051869,-0.101268,0.111309,0.987251,0.064290,0.002330,0.014894,0.997817,0.143000,-0.093235,0.017126,0.985172,0.165056,-0.000479,0.168810,0.971730,0.408745,-0.387704,0.344425,0.750989,0.320344,-0.452713,0.334196,0.762065,0.112487,0.010402,-0.156460,0.981203,-0.347589,-0.467462,-0.328638,0.743410,-0.310211,-0.518156,-0.290226,0.742329
0.123918,0.053924,-0.010349,0.990772,0.133010,0.228636,-0.087429,0.960411,-0.001567,-0.166560,-0.140225,0.976008,-0.023398,-0.107219,-0.262356,0.958710,0.116502,0.072240,0.100164,0.985483,0.052308,-0.102586,0.107896,0.987471,0.064417,0.002220,0.014495,0.997815,0.140186,-0.092299,0.018134,0.985647,0.161903,-0.002436,0.170932,0.971887,0.405742,-0.390673,0.344550,0.751022,0.314519,-0.453854,0.332444,0.764575,0.110318,0.009110,-0.153800,0.981882,-0.351415,-0.469488,-0.329143,0.740103,-0.317635,-0.520384,-0.292408,0.736754
0.118705,0.055282,-0.009289,0.991346,0.129109,0.228715,-0.089375,0.960746,-0.012893,-0.162765,-0.148551,0.975333,-0.034916,-0.113888,-0.274684,0.954127,0.111105,0.076169,0.095816,0.986242,0.052515,-0.105624,0.104240,0.987532,0.064422,0.001990,0.014183,0.997820,0.137372,-0.091179,0.019278,0.986126,0.158709,-0.004337,0.173144,0.972015,0.402890,-0.393977,0.345093,0.750582,0.309223,-0.455050,0.332553,0.765976,0.108146,0.008346,-0.151408,0.982502,-0.355597,-0.470542,-0.329974,0.737060,-0.324511,-0.521428,-0.294837,0.732036
0.113246,0.056253,-0.007744,0.991943,0.125221,0.228015,-0.091656,0.961212,-0.025102,-0.158010,-0.157219,0.974518,-0.046452,-0.120033,-0.282769,0.950513,0.105483,0.080769,0.091291,0.986922,0.052687,-0.109443,0.100541,0.987491,0.064443,0.001770,0.013984,0.997822,0.134560,-0.089973,0.020495,0.986599,0.155493,-0.006217,0.175396,0.972121,0.400115,-0.397452,0.345830,0.749894,0.304202,-0.456277,0.333587,0.766806,0.105971,0.007838,-0.149149,0.983089,-0.359949,-0.471097,-0.330973,0.734140,-0.331106,-0.521859,-0.297392,0.727729
0.112140,0.058507,-0.008718,0.991930,0.123147,0.231498,-0.088367,0.960955,-0.031638,-0.157192,-0.158490,0.974254,-0.052929,-0.116142,-0.283726,0.950373,0.104505,0.081006,0.088388,0.987271,0.053306,-0.108115,0.097681,0.987891,0.064517,0.001437,0.013191,0.997828,0.132599,-0.088793,0.021528,0.986950,0.153011,-0.008705,0.177452,0.972123,0.397030,-0.401874,0.346488,0.748872,0.299712,-0.458443,0.335401,0.766491,0.104551,0.007574,-0.147606,0.983476,-0.362951,-0.470574,-0.331134,0.732924,-0.336336,-0.521695,-0.298067,0.725168
0.111068,0.060398,-0.009800,0.991927,0.120446,0.233917,-0.082781,0.961209,-0.043525,-0.155461,-0.160037,0.973820,-0.064644,-0.109295,-0.284649,0.950185,0.103609,0.080631,0.085654,0.987637,0.053958,-0.106126,0.094917,0.988340,0.064605,0.001218,0.012629,0.997830,0.130633,-0.087740,0.022471,0.987285,0.150526,-0.011370,0.179401,0.972125,0.393504,-0.406571,0.346912,0.748002,0.294978,-0.461485,0.336507,0.766018,0.103074,0.007335,-0.146281,0.983831,-0.365615,-0.469581,-0.330959,0.732315,-0.340529,-0.521314,-0.297924,0.723542
0.110062,0.061561,-0.011100,0.991954,0.116549,0.234192,-0.072587,0.962446,-0.066088,-0.151682,-0.161921,0.972834,-0.086773,-0.096330,-0.285112,0.949685,0.102871,0.079030,0.083259,0.988048,0.054664,-0.102832,0.092346,0.988893,0.064703,0.001217,0.012530,0.997825,0.128675,-0.086933,0.023243,0.987596,0.148061,-0.014376,0.181163,0.972137,0.389107,-0.411812,0.346912,0.747434,0.289740,-0.466267,0.336220,0.765246,0.101509,0.007151,-0.145377,0.984129,-0.367599,-0.467661,-0.330085,0.732945,-0.342665,-0.520522,-0.296119,0.723845
0.108842,0.062575,-0.012202,0.992013,0.112136,0.232754,-0.060526,0.964151,-0.093822,-0.145013,-0.163536,0.971300,-0.113569,-0.082355,-0.284870,0.948245,0.101987,0.076866,0.081008,0.988498,0.055291,-0.099175,0.089859,0.989461,0.064706,0.001149,0.012609,0.997824,0.127034,-0.086443,0.023813,0.987838,0.145946,-0.017638,0.182841,0.972089,0.384385,-0.417322,0.346731,0.746906,0.284249,-0.471604,0.335878,0.764184,0.100078,0.007534,-0.145189,0.984301,-0.369276,-0.465139,-0.329677,0.733890,-0.343979,-0.518744,-0.294694,0.725078
0.107515,0.063514,-0.013204,0.992085,0.107534,0.230405,-0.047512,0.965967,-0.124053,-0.136466,-0.164516,0.968980,-0.142529,-0.067493,-0.283679,0.945863,0.101026,0.074421,0.078821,0.988960,0.055861,-0.095332,0.087403,0.990026,0.064656,0.001051,0.012770,0.997825,0.125550,-0.086112,0.024281,0.988045,0.144005,-0.021031,0.184470,0.972004,0.379493,-0.422957,0.346449,0.746368,0.278625,-0.477206,0.335496,0.762945,0.098714,0.008201,-0.145357,0.984408,-0.370801,-0.462314,-0.329498,0.734985,-0.344888,-0.516473,-0.293452,0.726769
0.105179,0.064722,-0.014195,0.992243,0.102445,0.227256,-0.035864,0.967767,-0.152282,-0.123090,-0.163493,0.966917,-0.168751,-0.048667,-0.280532,0.943640,0.098994,0.072511,0.076635,0.989479,0.056220,-0.092695,0.085093,0.990458,0.064538,0.000991,0.012490,0.997837,0.123748,-0.086397,0.024406,0.988244,0.141991,-0.023909,0.185565,0.972025,0.375498,-0.428564,0.346522,0.745156,0.272722,-0.482780,0.335765,0.761451,0.096854,0.008774,-0.146092,0.984479,-0.371270,-0.459948,-0.329427,0.736264,-0.343758,-0.512600,-0.293591,0.729983
0.102230,0.065738,-0.015011,0.992473,0.097109,0.224495,-0.025158,0.969298,-0.178228,-0.108045,-0.161187,0.964666,-0.192314,-0.030214,-0.274003,0.941820,0.096327,0.070876,0.074333,0.990037,0.056546,-0.090509,0.082745,0.990840,0.064430,0.000937,0.012383,0.997845,0.121894,-0.086786,0.024467,0.988439,0.140004,-0.026418,0.186589,0.972052,0.371865,-0.433953,0.346867,0.743696,0.267547,-0.488208,0.336170,0.759646,0.094897,0.009487,-0.146881,0.984546,-0.371413,-0.457709,-0.329503,0.737552,-0.342373,-0.509170,-0.293795,0.732947
0.098056,0.066374,-0.015477,0.992844,0.091144,0.222611,-0.016353,0.970500,-0.199808,-0.090325,-0.157319,0.962896,-0.211089,-0.013239,-0.262079,0.941584,0.092389,0.069793,0.071813,0.990675,0.056827,-0.089226,0.080343,0.991138,0.064349,0.000894,0.012638,0.997847,0.119942,-0.087376,0.024405,0.988627,0.138077,-0.028185,0.187490,0.972105,0.368962,-0.438916,0.347798,0.741793,0.263827,-0.493367,0.336867,0.757301,0.092750,0.010481,-0.147774,0.984607,-0.370900,-0.455727,-0.329867,0.738874,-0.340497,-0.506630,-0.294150,0.735434
0.093565,0.066899,-0.015840,0.993237,0.084993,0.222051,-0.008255,0.971288,-0.216433,-0.071879,-0.151521,0.961785,-0.224953,0.000908,-0.249344,0.941925,0.088087,0.069084,0.069389,0.991289,0.056909,-0.088510,0.078074,0.991379,0.064154,0.001019,0.012882,0.997856,0.117739,-0.088135,0.024170,0.988830,0.136035,-0.029350,0.188416,0.972179,0.366674,-0.442941,0.348883,0.740023,0.261941,-0.498241,0.338100,0.754209,0.090312,0.011358,-0.148632,0.984694,-0.369804,-0.454079,-0.330088,0.740337,-0.338463,-0.504686,-0.294165,0.737701
0.088915,0.067369,-0.016151,0.993627,0.078738,0.222113,-0.000509,0.971836,-0.230477,-0.053128,-0.144638,0.960801,-0.236395,0.013539,-0.236187,0.942417,0.083603,0.068571,0.067011,0.991876,0.056891,-0.088058,0.075870,0.991591,0.063902,0.001247,0.013118,0.997869,0.115411,-0.088980,0.023846,0.989037,0.133937,-0.030217,0.189356,0.972261,0.364694,-0.446499,0.350042,0.738314,0.260965,-0.502977,0.339574,0.750733,0.087727,0.012180,-0.149471,0.984791,-0.368417,-0.452588,-0.330237,0.741873,-0.336352,-0.503028,-0.294010,0.739857
0.084041,0.067774,-0.016030,0.994026,0.072490,0.223519,0.006422,0.971979,-0.236571,-0.033760,-0.134858,0.961617,-0.239836,0.022705,-0.224716,0.944175,0.078926,0.067994,0.064586,0.992460,0.057007,-0.087886,0.073674,0.991765,0.063769,0.001198,0.013618,0.997871,0.112781,-0.089785,0.023319,0.989280,0.131609,-0.030491,0.190192,0.972408,0.363138,-0.448604,0.350807,0.737441,0.259832,-0.506201,0.340352,0.748604,0.084788,0.013476,-0.150064,0.984942,-0.367688,-0.451605,-0.331528,0.742258,-0.334162,-0.501975,-0.294421,0.741400
0.079233,0.068234,-0.015884,0.994391,0.066331,0.224792,0.013253,0.972056,-0.240205,-0.014669,-0.123876,0.962674,-0.241056,0.031529,-0.213102,0.946301,0.074318,0.067389,0.062180,0.993010,0.057080,-0.087805,0.071484,0.991929,0.063607,0.001191,0.014056,0.997875,0.110072,-0.090467,0.022756,0.989536,0.129178,-0.030677,0.191079,0.972554,0.361535,-0.450286,0.351370,0.736936,0.258780,-0.508900,0.340918,0.746879,0.081801,0.014764,-0.150587,0.985096,-0.367098,-0.450719,-0.332909,0.742471,-0.332277,-0.500993,-0.295361,0.742536
0.074558,0.068807,-0.015689,0.994716,0.060371,0.225881,0.019877,0.972079,-0.239099,0.003931,-0.110822,0.964642,-0.237762,0.039782,-0.201359,0.949390,0.069853,0.066701,0.059820,0.993526,0.057070,-0.087950,0.069318,0.992070,0.063386,0.001224,0.014382,0.997885,0.107203,-0.090902,0.022126,0.989826,0.126543,-0.030680,0.192070,0.972705,0.359838,-0.451117,0.351539,0.737177,0.257900,-0.510547,0.341089,0.745981,0.078717,0.016029,-0.150981,0.985267,-0.366782,-0.450039,-0.334480,0.742334,-0.330994,-0.500170,-0.297376,0.742860
0.070670,0.069329,-0.015415,0.994968,0.054878,0.227207,0.027696,0.971904,-0.234440,0.019188,-0.096310,0.967158,-0.231647,0.047830,-0.184766,0.953894,0.066149,0.066378,0.057416,0.993943,0.057146,-0.088592,0.067138,0.992158,0.063284,0.001267,0.014423,0.997891,0.104277,-0.090973,0.021571,0.990144,0.123757,-0.030580,0.192870,0.972908,0.357828,-0.451205,0.351012,0.738352,0.256652,-0.511075,0.340478,0.746329,0.075681,0.017302,-0.151254,0.985442,-0.366801,-0.449415,-0.336180,0.741934,-0.330094,-0.499423,-0.299447,0.742931
0.067175,0.069825,-0.015100,0.995180,0.049607,0.228615,0.036114,0.971581,-0.227906,0.032603,-0.081062,0.969755,-0.224120,0.055656,-0.165653,0.958766,0.062825,0.066245,0.054991,0.994304,0.057269,-0.089468,0.064951,0.992218,0.063244,0.001330,0.014324,0.997894,0.101322,-0.090860,0.021054,0.990472,0.120894,-0.030430,0.193575,0.973133,0.355658,-0.450917,0.350141,0.739988,0.255219,-0.511037,0.339483,0.747299,0.072670,0.018578,-0.151466,0.985612,-0.366987,-0.448817,-0.337944,0.741403,-0.329384,-0.498709,-0.301545,0.742877
0.065455,0.070087,-0.014182,0.995290,0.046023,0.229349,0.045769,0.971178,-0.218390,0.041587,-0.064480,0.972840,-0.214044,0.061709,-0.146344,0.963826,0.061240,0.067026,0.052482,0.994486,0.057379,-0.090978,0.062680,0.992221,0.063202,0.001247,0.014053,0.997901,0.098757,-0.090601,0.020535,0.990766,0.118351,-0.030346,0.193953,0.973373,0.353299,-0.450038,0.348570,0.742391,0.252088,-0.509754,0.338108,0.749857,0.070065,0.019944,-0.151841,0.985717,-0.368337,-0.447681,-0.340034,0.740464,-0.331146,-0.497365,-0.304466,0.741802
0.064142,0.070268,-0.013347,0.995374,0.042658,0.230231,0.055859,0.970594,-0.208494,0.047836,-0.048098,0.975668,-0.203832,0.066864,-0.126956,0.968434,0.060035,0.068185,0.049960,0.994611,0.057536,-0.092828,0.060436,0.992179,0.063225,0.001205,0.013893,0.997902,0.096420,-0.090261,0.020023,0.991037,0.115976,-0.030495,0.194306,0.973584,0.350647,-0.448958,0.346589,0.745224,0.249247,-0.508373,0.336118,0.752634,0.067696,0.021364,-0.152315,0.985779,-0.369877,-0.446438,-0.342232,0.739433,-0.333143,-0.495952,-0.307402,0.740643
0.063643,0.070288,-0.012676,0.995414,0.039733,0.231463,0.066821,0.969732,-0.198225,0.048901,-0.032026,0.978412,-0.193486,0.070477,-0.107491,0.972647,0.059590,0.070086,0.047408,0.994630,0.057780,-0.095388,0.058243,0.992054,0.063374,0.001217,0.013950,0.997892,0.094539,-0.089770,0.019525,0.991273,0.113942,-0.031118,0.194606,0.973744,0.347410,-0.447479,0.343785,0.748919,0.246995,-0.506793,0.332907,0.755862,0.065800,0.022885,-0.152993,0.985769,-0.371802,-0.444995,-0.344644,0.738216,-0.335616,-0.494417,-0.310371,0.739313
0.062905,0.070507,-0.012103,0.995452,0.036331,0.233601,0.078027,0.968516,-0.187161,0.044534,-0.016390,0.981182,-0.182516,0.070602,-0.088463,0.976667,0.058946,0.071525,0.044938,0.994681,0.057909,-0.097773,0.056070,0.991939,0.063390,0.001196,0.013886,0.997892,0.092866,-0.089062,0.018779,0.991510,0.112066,-0.031468,0.194532,0.973965,0.344758,-0.445651,0.340986,0.752506,0.245048,-0.505069,0.330150,0.758853,0.064148,0.024249,-0.153909,0.985702,-0.373691,-0.443641,-0.347025,0.736961,-0.337468,-0.493206,-0.313019,0.738162
0.062048,0.070824,-0.011578,0.995490,0.032655,0.236158,0.089342,0.967048,-0.176051,0.037161,-0.000678,0.983679,-0.171449,0.068754,-0.069432,0.980335,0.058205,0.072737,0.042509,0.994743,0.057991,-0.100067,0.053910,0.991825,0.063344,0.001163,0.013762,0.997896,0.091298,-0.088243,0.017909,0.991744,0.110268,-0.031681,0.194269,0.974216,0.342389,-0.443637,0.338194,0.756029,0.243243,-0.503265,0.327627,0.761720,0.062617,0.025535,-0.154943,0.985606,-0.375559,-0.442330,-0.349389,0.735681,-0.339008,-0.492156,-0.315506,0.737097
0.060267,0.070907,-0.011583,0.995593,0.027857,0.239110,0.100174,0.965409,-0.166633,0.023698,0.013527,0.985641,-0.162176,0.062198,-0.052325,0.983409,0.056582,0.072764,0.040156,0.994933,0.057889,-0.101489,0.051687,0.991805,0.063059,0.001116,0.013621,0.997916,0.090166,-0.087195,0.016752,0.991961,0.108887,-0.031232,0.193700,0.974499,0.341185,-0.441967,0.336440,0.758331,0.242083,-0.500894,0.326349,0.764197,0.061570,0.026422,-0.156209,0.985449,-0.376346,-0.441548,-0.351191,0.734890,-0.340669,-0.491144,-0.318105,0.735888
0.058486,0.070929,-0.011633,0.995697,0.023042,0.241958,0.110746,0.963670,-0.157471,0.008461,0.028000,0.987090,-0.153077,0.053686,-0.034058,0.986167,0.054967,0.072675,0.037760,0.995124,0.057822,-0.102861,0.049413,0.991783,0.062797,0.001059,0.013399,0.997936,0.089106,-0.086106,0.015600,0.992171,0.107586,-0.030587,0.193057,0.974792,0.340210,-0.440451,0.334989,0.760291,0.241270,-0.498755,0.325463,0.766228,0.060634,0.027045,-0.157433,0.985295,-0.376670,-0.441004,-0.352582,0.734385,-0.341305,-0.490211,-0.319998,0.735395
0.056706,0.070829,-0.011775,0.995806,0.018259,0.244682,0.120815,0.961874,-0.148230,-0.009812,0.042582,0.987987,-0.143915,0.041728,-0.013788,0.988614,0.053366,0.072344,0.035277,0.995326,0.057815,-0.104149,0.047036,0.991765,0.062572,0.000967,0.013015,0.997955,0.088196,-0.084938,0.014458,0.992370,0.106444,-0.029552,0.192266,0.975105,0.339704,-0.439258,0.334140,0.761580,0.241177,-0.497092,0.325359,0.767381,0.059920,0.027133,-0.158577,0.985153,-0.376070,-0.440939,-0.353154,0.734457,-0.339896,-0.489438,-0.320482,0.736351
0.055383,0.070655,-0.011799,0.995892,0.014315,0.246583,0.129863,0.960275,-0.138749,-0.028863,0.057115,0.988258,-0.134650,0.025633,0.007183,0.990536,0.052226,0.072226,0.032643,0.995485,0.057801,-0.105643,0.044501,0.991725,0.062324,0.000837,0.012531,0.997977,0.087357,-0.083827,0.013326,0.992554,0.105391,-0.028462,0.191333,0.975435,0.338812,-0.438201,0.333192,0.763000,0.240879,-0.496444,0.324929,0.768077,0.059295,0.026941,-0.159751,0.985007,-0.375086,-0.441197,-0.353454,0.734661,-0.338085,-0.489360,-0.320631,0.737171
