pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,left_hip_roll_link_qw,left_hip_roll_link_qx,left_hip_roll_link_qy,left_hip_roll_link_qz,left_knee_link_qw,left_knee_link_qx,left_knee_link_qy,left_knee_link_qz,left_ankle_roll_link_qw,left_ankle_roll_link_qx,left_ankle_roll_link_qy,left_ankle_roll_link_qz,right_hip_roll_link_qw,right_hip_roll_link_qx,right_hip_roll_link_qy,right_hip_roll_link_qz,right_knee_link_qw,right_knee_link_qx,right_knee_link_qy,right_knee_link_qz,right_ankle_roll_link_qw,right_ankle_roll_link_qx,right_ankle_roll_link_qy,right_ankle_roll_link_qz,torso_link_qw,torso_link_qx,torso_link_qy,torso_link_qz,left_shoulder_roll_link_qw,left_shoulder_roll_link_qx,left_shoulder_roll_link_qy,left_shoulder_roll_link_qz,left_elbow_link_qw,left_elbow_link_qx,left_elbow_link_qy,left_elbow_link_qz,left_wrist_yaw_link_qw,left_wrist_yaw_link_qx,left_wrist_yaw_link_qy,left_wrist_yaw_link_qz,right_shoulder_roll_link_qw,right_shoulder_roll_link_qx,right_shoulder_roll_link_qy,right_shoulder_roll_link_qz,right_elbow_link_qw,right_elbow_link_qx,right_elbow_link_qy,right_elbow_link_qz,right_wrist_yaw_link_qw,right_wrist_yaw_link_qx,right_wrist_yaw_link_qy,right_wrist_yaw_link_qz
0.275176,0.034573,0.047511,0.959596,0.282013,0.185500,-0.011640,0.941235,0.288431,0.040369,0.034354,0.956032,0.287462,-0.008721,-0.028549,0.957327,0.291556,0.116034,-0.077213,0.946345,0.232996,-0.499520,0.072365,0.831238,0.219455,-0.469120,0.031139,0.854866,0.280030,-0.050083,0.048187,0.957472,0.277792,-0.043022,0.207160,0.937052,0.361886,-0.472120,0.404016,0.694919,0.425364,-0.480883,0.421955,0.640133,0.267937,-0.045108,-0.072195,0.959668,0.122357,-0.520776,-0.006273,0.844856,0.068583,-0.603652,-0.043924,0.793077
0.282326,0.037112,0.052640,0.957154,0.290827,0.172597,-0.010302,0.941023,0.288208,0.031308,0.032551,0.956502,0.287498,-0.009120,-0.027396,0.957346,0.304674,0.139411,-0.094758,0.937422,0.254441,-0.515613,0.080431,0.814207,0.240068,-0.502590,0.046656,0.829213,0.288605,-0.050996,0.046135,0.954975,0.287329,-0.037738,0.206573,0.934530,0.374388,-0.460078,0.407012,0.694624,0.432595,-0.467369,0.418775,0.647345,0.276687,-0.050292,-0.073351,0.956836,0.133880,-0.522031,-0.000999,0.842353,0.082800,-0.603309,-0.033615,0.792485
0.288202,0.039554,0.057277,0.955036,0.297993,0.160203,-0.009141,0.940984,0.287753,0.022547,0.031131,0.956933,0.287276,-0.009418,-0.026532,0.957434,0.317336,0.160076,-0.114202,0.927702,0.279056,-0.527794,0.090927,0.797053,0.265796,-0.525556,0.065406,0.805521,0.296740,-0.052370,0.044060,0.952503,0.296579,-0.032169,0.206286,0.931908,0.386478,-0.448013,0.410187,0.694021,0.438767,-0.453496,0.415580,0.655071,0.284939,-0.055653,-0.074413,0.954031,0.144643,-0.523087,0.003849,0.839907,0.095690,-0.603018,-0.027652,0.791485
0.290769,0.041209,0.057805,0.954156,0.300625,0.150639,-0.008745,0.941730,0.287455,0.012648,0.031160,0.957204,0.287231,-0.009730,-0.025591,0.957470,0.324353,0.176896,-0.127955,0.920397,0.298319,-0.528646,0.101501,0.788186,0.285180,-0.512777,0.066307,0.807054,0.304401,-0.053691,0.042027,0.950101,0.305375,-0.025981,0.206396,0.929232,0.395662,-0.437635,0.414235,0.693062,0.445723,-0.440617,0.417947,0.657653,0.292840,-0.060971,-0.074396,0.951311,0.155330,-0.524189,0.009727,0.837260,0.104657,-0.603900,-0.030610,0.789566
0.292964,0.042787,0.057388,0.953440,0.302546,0.141173,-0.008300,0.942585,0.287101,0.002808,0.031411,0.957381,0.287113,-0.009979,-0.024173,0.957540,0.329977,0.193744,-0.138093,0.913515,0.313255,-0.524896,0.111894,0.783476,0.301209,-0.495962,0.067602,0.811618,0.311808,-0.054899,0.040219,0.947705,0.313838,-0.019628,0.206245,0.926598,0.404160,-0.427943,0.418381,0.691720,0.451320,-0.429016,0.421637,0.659149,0.300519,-0.065998,-0.074077,0.948602,0.165952,-0.525436,0.015815,0.834342,0.114379,-0.605121,-0.032223,0.787215
0.294416,0.044210,0.055085,0.953064,0.303213,0.131914,-0.007825,0.943716,0.286835,-0.006913,0.031981,0.957421,0.287075,-0.010115,-0.021927,0.957604,0.332277,0.211022,-0.141162,0.908370,0.320323,-0.513155,0.119582,0.787252,0.310660,-0.471600,0.068457,0.822434,0.318725,-0.055768,0.038801,0.945410,0.321718,-0.012903,0.205635,0.924146,0.411315,-0.419617,0.422927,0.689836,0.454156,-0.419889,0.428364,0.658742,0.307757,-0.070370,-0.073283,0.946025,0.176440,-0.526987,0.022327,0.831057,0.125675,-0.606886,-0.031178,0.784170
0.295854,0.045824,0.052274,0.952700,0.303736,0.122689,-0.007109,0.944797,0.286702,-0.016644,0.032896,0.957310,0.287162,-0.010538,-0.020236,0.957610,0.333109,0.227939,-0.140860,0.904014,0.324074,-0.494280,0.123854,0.797072,0.318643,-0.441954,0.071834,0.835454,0.325214,-0.056286,0.037733,0.943210,0.329082,-0.005892,0.204348,0.921907,0.416361,-0.412889,0.427498,0.688049,0.457595,-0.413553,0.434933,0.656060,0.314559,-0.073987,-0.072462,0.943572,0.186010,-0.529015,0.028510,0.827484,0.137093,-0.609766,-0.024277,0.780257
0.297281,0.047532,0.049208,0.952336,0.304216,0.113478,-0.006257,0.945799,0.286663,-0.026375,0.034002,0.957064,0.287344,-0.011102,-0.018806,0.957579,0.332941,0.244664,-0.138923,0.899994,0.326064,-0.471658,0.126161,0.809509,0.325371,-0.409342,0.076460,0.848957,0.331481,-0.056597,0.036860,0.941041,0.336156,0.001284,0.202697,0.919734,0.420311,-0.406918,0.432070,0.686347,0.461245,-0.408573,0.441446,0.652263,0.321139,-0.077188,-0.071594,0.941162,0.195094,-0.531218,0.034563,0.823742,0.148542,-0.613043,-0.014411,0.775826
0.299801,0.047836,0.047016,0.951641,0.305912,0.104254,-0.004872,0.946322,0.286156,-0.036141,0.035408,0.956846,0.287104,-0.011226,-0.017440,0.957675,0.334239,0.259571,-0.139270,0.895271,0.332366,-0.440066,0.124723,0.824815,0.334871,-0.367626,0.074428,0.864392,0.337324,-0.056735,0.036188,0.938980,0.342663,0.007830,0.200843,0.917705,0.423046,-0.401952,0.435996,0.685109,0.468298,-0.403166,0.449381,0.645144,0.327315,-0.080429,-0.070819,0.938819,0.203375,-0.532555,0.039882,0.820630,0.154066,-0.616033,-0.004412,0.772494
0.302458,0.047556,0.045222,0.950901,0.307824,0.095110,-0.003290,0.946672,0.285616,-0.045787,0.037018,0.956534,0.286854,-0.011267,-0.016579,0.957765,0.336530,0.272403,-0.143120,0.889978,0.343510,-0.405761,0.122870,0.838010,0.348320,-0.324799,0.071153,0.876422,0.343091,-0.057028,0.035631,0.936892,0.349047,0.013911,0.199182,0.915587,0.426239,-0.396785,0.439674,0.683790,0.474127,-0.397389,0.456758,0.639263,0.333384,-0.083785,-0.070037,0.936445,0.211213,-0.533735,0.044925,0.817617,0.159047,-0.618167,0.004610,0.769774
0.305395,0.046107,0.044221,0.950080,0.310130,0.086128,-0.001365,0.946784,0.284985,-0.055210,0.038950,0.956148,0.286552,-0.011157,-0.016817,0.957852,0.341362,0.281076,-0.153806,0.883636,0.364608,-0.366389,0.120192,0.847569,0.370486,-0.280523,0.065211,0.883060,0.348720,-0.057669,0.035285,0.934785,0.355244,0.019039,0.197974,0.913370,0.430406,-0.391274,0.442924,0.682256,0.477815,-0.390910,0.463041,0.635984,0.339242,-0.087429,-0.069302,0.934060,0.218192,-0.534713,0.049393,0.814883,0.162965,-0.618860,0.011577,0.768323
0.308468,0.044152,0.043473,0.949215,0.312604,0.077246,0.000778,0.946737,0.284358,-0.064549,0.041153,0.955657,0.286266,-0.011329,-0.016808,0.957936,0.347041,0.286481,-0.166315,0.877400,0.389380,-0.323731,0.116174,0.854450,0.395247,-0.235754,0.055422,0.886075,0.354331,-0.058579,0.035096,0.932623,0.361332,0.023102,0.197392,0.911011,0.434772,-0.385668,0.445554,0.680966,0.480083,-0.384445,0.466728,0.635521,0.344994,-0.090876,-0.068519,0.931679,0.224586,-0.535401,0.053543,0.812428,0.167916,-0.619505,0.016874,0.766637
0.311605,0.041942,0.042851,0.948318,0.315163,0.068420,0.003050,0.946563,0.283727,-0.073823,0.043540,0.955067,0.285998,-0.011623,-0.016625,0.958016,0.353170,0.290175,-0.179691,0.871080,0.415799,-0.279084,0.110379,0.858510,0.421274,-0.190737,0.042617,0.885625,0.359928,-0.059620,0.034968,0.930416,0.367354,0.026640,0.197086,0.908569,0.439253,-0.380000,0.447824,0.679787,0.481685,-0.377990,0.469045,0.636474,0.350687,-0.094218,-0.067720,0.929277,0.230697,-0.535933,0.057512,0.810091,0.173390,-0.620127,0.021315,0.764803
0.314271,0.040239,0.042033,0.947548,0.317199,0.059311,0.005715,0.946485,0.282888,-0.083346,0.046377,0.954399,0.285578,-0.012128,-0.016599,0.958135,0.357489,0.292135,-0.188644,0.866760,0.437251,-0.232538,0.100786,0.862890,0.442098,-0.146092,0.027895,0.884550,0.364819,-0.060619,0.035004,0.928443,0.372459,0.028705,0.197971,0.906233,0.443898,-0.374808,0.449837,0.678322,0.485108,-0.371751,0.469907,0.636914,0.355792,-0.097718,-0.066132,0.927087,0.237445,-0.536842,0.062648,0.807153,0.181914,-0.620746,0.025736,0.762181
0.316816,0.038349,0.041472,0.946804,0.319143,0.050165,0.008548,0.946339,0.282078,-0.092840,0.049437,0.953608,0.285237,-0.012641,-0.016337,0.958234,0.361368,0.293443,-0.196138,0.863038,0.456954,-0.185262,0.089022,0.865417,0.461318,-0.102250,0.014413,0.881205,0.369584,-0.061469,0.035076,0.926498,0.377366,0.030612,0.199024,0.903906,0.448740,-0.369858,0.452128,0.676327,0.488817,-0.366186,0.470854,0.636602,0.360850,-0.101104,-0.064093,0.924909,0.244562,-0.537786,0.068442,0.803922,0.190478,-0.621635,0.030510,0.759182
0.319123,0.036088,0.041428,0.946119,0.320883,0.040934,0.011672,0.946162,0.281323,-0.102319,0.052842,0.952678,0.285017,-0.013209,-0.015713,0.958303,0.364369,0.293533,-0.200756,0.860680,0.473568,-0.136984,0.074656,0.866831,0.477395,-0.059857,0.005116,0.876633,0.374106,-0.062038,0.035230,0.924638,0.381904,0.032176,0.200462,0.901626,0.453964,-0.365426,0.455043,0.673288,0.493074,-0.361997,0.472082,0.634803,0.365822,-0.104291,-0.061163,0.922798,0.252405,-0.538841,0.075581,0.800144,0.199099,-0.623097,0.036038,0.755520
0.320993,0.034203,0.041408,0.945557,0.322147,0.031451,0.015165,0.946046,0.280560,-0.111816,0.056625,0.951618,0.284850,-0.014181,-0.015484,0.958342,0.366171,0.292225,-0.202553,0.859939,0.486891,-0.088251,0.057853,0.867065,0.489803,-0.020548,0.000008,0.871591,0.377897,-0.062384,0.035205,0.923072,0.385644,0.033624,0.201912,0.899655,0.458687,-0.362074,0.458481,0.669555,0.498258,-0.358961,0.474323,0.630796,0.370237,-0.107516,-0.057676,0.920890,0.260292,-0.539951,0.083290,0.796092,0.206727,-0.624817,0.044198,0.751608
0.322645,0.032507,0.041401,0.945055,0.323168,0.021846,0.018854,0.945901,0.279789,-0.121306,0.060616,0.950436,0.284733,-0.015349,-0.015433,0.958360,0.367378,0.290225,-0.202936,0.860012,0.498250,-0.039485,0.039372,0.865238,0.499953,0.017146,-0.003296,0.865876,0.381321,-0.062620,0.035085,0.921652,0.388983,0.035020,0.203362,0.897836,0.463142,-0.359254,0.462170,0.665459,0.503869,-0.356499,0.477061,0.625649,0.374378,-0.110744,-0.053907,0.919060,0.268198,-0.541063,0.091269,0.791828,0.213854,-0.626602,0.053672,0.747499
0.323792,0.031166,0.042233,0.944671,0.323641,0.011823,0.023089,0.945824,0.278702,-0.130725,0.065018,0.949215,0.284358,-0.017165,-0.014931,0.958448,0.367478,0.286223,-0.199255,0.862168,0.504054,0.008298,0.018058,0.863443,0.504176,0.054911,-0.006415,0.861829,0.384060,-0.062371,0.034835,0.920540,0.391499,0.036247,0.204882,0.896347,0.467397,-0.357646,0.466760,0.660125,0.509906,-0.355097,0.482410,0.617400,0.378025,-0.113434,-0.049505,0.917485,0.275077,-0.542937,0.099845,0.787136,0.220363,-0.628508,0.066104,0.742999
0.324257,0.029930,0.043350,0.944501,0.323396,0.001921,0.027475,0.945863,0.277378,-0.140141,0.069591,0.947934,0.283817,-0.019055,-0.014637,0.958577,0.367050,0.280924,-0.194934,0.865076,0.508834,0.055123,-0.003841,0.859090,0.507190,0.092304,-0.010408,0.856814,0.386509,-0.062077,0.034507,0.919547,0.393707,0.037361,0.206334,0.895000,0.471325,-0.356470,0.471385,0.654659,0.515299,-0.354120,0.487825,0.609174,0.381405,-0.115965,-0.045136,0.915994,0.281001,-0.544588,0.107886,0.782830,0.226389,-0.630419,0.079113,0.738283
0.323357,0.028904,0.045037,0.944763,0.321735,-0.007753,0.032117,0.946253,0.275603,-0.149604,0.074423,0.946638,0.282909,-0.021130,-0.014844,0.958799,0.365519,0.273014,-0.189361,0.869484,0.512337,0.100250,-0.026316,0.852507,0.508764,0.129084,-0.015727,0.851028,0.388379,-0.061690,0.034035,0.918802,0.395311,0.038239,0.207671,0.893946,0.474637,-0.356177,0.476115,0.648978,0.519511,-0.354011,0.493421,0.601099,0.384244,-0.118216,-0.040836,0.914721,0.285061,-0.545870,0.114861,0.779470,0.231449,-0.632457,0.093288,0.733298
0.319852,0.027588,0.047727,0.945862,0.317436,-0.016963,0.036890,0.947410,0.273590,-0.158655,0.079266,0.945354,0.281738,-0.023975,-0.014093,0.959088,0.362957,0.266294,-0.185975,0.873363,0.518215,0.137293,-0.043428,0.843041,0.512333,0.165299,-0.021481,0.842455,0.389538,-0.061282,0.033360,0.918364,0.396187,0.038671,0.208864,0.893262,0.477294,-0.356639,0.480419,0.643581,0.522864,-0.354526,0.498973,0.593254,0.386428,-0.120534,-0.036683,0.913673,0.287612,-0.547472,0.121023,0.776471,0.233692,-0.633418,0.104992,0.730169
0.315036,0.026125,0.050919,0.947353,0.311763,-0.025949,0.041666,0.948891,0.271429,-0.167541,0.083986,0.944036,0.280400,-0.027247,-0.012977,0.959409,0.359799,0.260179,-0.183734,0.876980,0.525251,0.169894,-0.058442,0.831765,0.516470,0.200855,-0.028183,0.831938,0.390326,-0.060896,0.032565,0.918083,0.396692,0.038845,0.209968,0.892771,0.479617,-0.357494,0.484483,0.638312,0.525773,-0.355355,0.504459,0.585497,0.388278,-0.122909,-0.032624,0.912726,0.289410,-0.549253,0.126757,0.773625,0.234568,-0.633845,0.115426,0.727939
0.308338,0.023752,0.054027,0.949444,0.304298,-0.034070,0.047318,0.950791,0.269483,-0.175641,0.089440,0.942618,0.279024,-0.034160,-0.012145,0.959599,0.357502,0.264579,-0.189666,0.875338,0.532582,0.178693,-0.059219,0.825178,0.519992,0.226116,-0.029946,0.823154,0.390176,-0.061264,0.031792,0.918150,0.396398,0.037487,0.211139,0.892683,0.479843,-0.360223,0.487123,0.634588,0.527267,-0.357093,0.508448,0.579616,0.389142,-0.125316,-0.028384,0.912172,0.289324,-0.550321,0.131372,0.772127,0.232955,-0.635331,0.119040,0.726578
0.301767,0.021250,0.056532,0.951467,0.297001,-0.042104,0.053400,0.952453,0.267767,-0.183712,0.095250,0.940999,0.277745,-0.042477,-0.010728,0.959655,0.354503,0.267383,-0.193797,0.874801,0.537512,0.184796,-0.059277,0.820620,0.521099,0.246742,-0.030294,0.816490,0.389736,-0.061759,0.030964,0.918332,0.395837,0.035655,0.212205,0.892755,0.479518,-0.363573,0.489322,0.631222,0.527420,-0.359702,0.511767,0.574923,0.389744,-0.127704,-0.024118,0.911707,0.288971,-0.551371,0.135849,0.770734,0.230671,-0.636864,0.121675,0.725527
0.295474,0.018491,0.057832,0.953419,0.290146,-0.049960,0.060436,0.953764,0.266567,-0.191662,0.101987,0.939045,0.276720,-0.053544,-0.007941,0.959425,0.349836,0.266916,-0.194546,0.876654,0.537673,0.185320,-0.058370,0.820462,0.518164,0.258168,-0.027665,0.814917,0.388747,-0.062445,0.030080,0.918734,0.394755,0.032944,0.213107,0.893123,0.478085,-0.368130,0.490708,0.628586,0.524883,-0.364013,0.513875,0.572647,0.389833,-0.130009,-0.019746,0.911448,0.288067,-0.552348,0.140109,0.769610,0.227025,-0.638450,0.122404,0.725161
0.293052,0.013157,0.054426,0.954455,0.287929,-0.058085,0.068639,0.953421,0.265679,-0.199736,0.110128,0.936692,0.275639,-0.067806,-0.004081,0.958858,0.343453,0.262758,-0.190344,0.881344,0.533939,0.180289,-0.054934,0.824249,0.516118,0.246912,-0.020942,0.819889,0.387910,-0.063553,0.029970,0.919015,0.393880,0.028807,0.214299,0.893367,0.475434,-0.373773,0.490902,0.627114,0.522770,-0.369203,0.515137,0.570118,0.389696,-0.131583,-0.015919,0.911356,0.286784,-0.553332,0.143775,0.768705,0.223288,-0.639855,0.123939,0.724822
0.292552,0.006536,0.048665,0.954988,0.288279,-0.066318,0.077429,0.952104,0.265184,-0.207796,0.119038,0.933985,0.274563,-0.083606,0.000380,0.957927,0.336401,0.256576,-0.183563,0.887304,0.528412,0.172305,-0.050161,0.829804,0.514342,0.223987,-0.012324,0.827726,0.387187,-0.064879,0.030266,0.919217,0.393136,0.023960,0.215646,0.893514,0.472169,-0.379941,0.490526,0.626167,0.520880,-0.374828,0.515981,0.567407,0.389481,-0.132800,-0.012340,0.911327,0.285330,-0.554318,0.147181,0.767890,0.219518,-0.641162,0.125918,0.724477
0.296291,0.001508,0.039220,0.954291,0.293615,-0.073372,0.086237,0.949194,0.264612,-0.219834,0.129965,0.929926,0.272376,-0.107244,0.008246,0.956160,0.330937,0.252027,-0.175198,0.892339,0.519032,0.164932,-0.046178,0.837419,0.509296,0.191547,0.001563,0.839003,0.387316,-0.064847,0.031592,0.919121,0.392745,0.017412,0.216745,0.893571,0.465747,-0.387738,0.487590,0.628486,0.515545,-0.383432,0.513239,0.569016,0.389691,-0.131801,-0.009755,0.911413,0.283072,-0.554768,0.149598,0.767935,0.214760,-0.642762,0.126936,0.724308
0.300737,-0.002912,0.029844,0.953236,0.300110,-0.075105,0.093256,0.946360,0.263967,-0.237309,0.142372,0.923978,0.269944,-0.134037,0.019460,0.953302,0.326754,0.246038,-0.167062,0.897099,0.512955,0.156792,-0.041331,0.842962,0.506005,0.163253,0.014747,0.846812,0.388125,-0.064645,0.033190,0.918737,0.392796,0.009594,0.217621,0.893454,0.457190,-0.396942,0.483315,0.632313,0.508252,-0.393216,0.508733,0.572933,0.390303,-0.130000,-0.008005,0.911427,0.280401,-0.555358,0.151253,0.768164,0.209192,-0.644680,0.127228,0.724182
0.306636,-0.006114,0.020613,0.951584,0.308019,-0.066385,0.096636,0.944129,0.261962,-0.265842,0.157480,0.914278,0.266596,-0.167332,0.037178,0.948443,0.324873,0.237425,-0.159527,0.901464,0.513438,0.147190,-0.035034,0.844683,0.507532,0.144071,0.027324,0.849063,0.390286,-0.064000,0.035287,0.917789,0.393684,-0.000661,0.218040,0.893012,0.444252,-0.408889,0.476368,0.639159,0.496874,-0.405264,0.500752,0.581486,0.391734,-0.126491,-0.007983,0.911307,0.276969,-0.556164,0.151313,0.768814,0.202085,-0.647192,0.126001,0.724174
0.314671,-0.008020,0.012691,0.949082,0.317314,-0.054176,0.098168,0.941669,0.258499,-0.296257,0.172428,0.903149,0.260806,-0.208468,0.062006,0.940572,0.326095,0.229302,-0.151126,0.904568,0.513194,0.137236,-0.028987,0.846733,0.507948,0.129079,0.036055,0.850898,0.394133,-0.062817,0.038048,0.916114,0.395658,-0.012639,0.217683,0.892137,0.429324,-0.421865,0.467243,0.647607,0.481159,-0.419546,0.489572,0.593959,0.394481,-0.121499,-0.008932,0.910792,0.275076,-0.555365,0.150793,0.770171,0.194131,-0.650302,0.120370,0.724522
0.323748,-0.009278,0.005423,0.946082,0.327001,-0.040160,0.098588,0.939009,0.253693,-0.327306,0.186903,0.890830,0.253369,-0.253046,0.089953,0.929344,0.329089,0.221553,-0.142164,0.906865,0.512710,0.127284,-0.022816,0.848768,0.507934,0.116383,0.043101,0.852409,0.398781,-0.061322,0.041124,0.914069,0.397898,-0.025440,0.217006,0.891032,0.412793,-0.435324,0.457135,0.656600,0.462472,-0.434862,0.476831,0.607986,0.397895,-0.115743,-0.010424,0.910041,0.274015,-0.553761,0.149908,0.771876,0.185890,-0.653681,0.112412,0.724920
0.333509,-0.008925,0.001182,0.942704,0.336305,-0.022223,0.097566,0.936422,0.248345,-0.356216,0.200261,0.878254,0.243051,-0.305895,0.121120,0.912515,0.334567,0.214931,-0.132294,0.907947,0.509594,0.117378,-0.017103,0.852200,0.505713,0.103703,0.043113,0.855360,0.403486,-0.058670,0.043698,0.912057,0.399971,-0.035728,0.214196,0.890431,0.398552,-0.445696,0.446258,0.665856,0.443864,-0.452091,0.459203,0.622681,0.401606,-0.110103,-0.012602,0.909082,0.276652,-0.547290,0.147777,0.775951,0.184350,-0.652360,0.104702,0.727654
0.341883,-0.008395,-0.002248,0.939702,0.343566,-0.002551,0.095421,0.934265,0.243346,-0.384448,0.213002,0.864646,0.232824,-0.356655,0.149042,0.892399,0.339700,0.207858,-0.122787,0.909023,0.507578,0.107469,-0.011070,0.854806,0.504350,0.092163,0.043832,0.857447,0.407864,-0.055974,0.046151,0.910156,0.401749,-0.044358,0.211753,0.889826,0.386703,-0.453946,0.437034,0.673346,0.428638,-0.467697,0.441603,0.634442,0.405076,-0.104792,-0.015056,0.908133,0.280065,-0.539422,0.144933,0.780757,0.186868,-0.647755,0.100266,0.731738
0.347542,-0.007510,-0.004057,0.937625,0.347244,0.020479,0.091438,0.933081,0.239898,-0.411689,0.225750,0.849705,0.223326,-0.404160,0.172335,0.870104,0.343727,0.199585,-0.114264,0.910473,0.507567,0.097056,-0.004964,0.856114,0.504747,0.082326,0.045449,0.858130,0.411655,-0.053218,0.048401,0.908496,0.403390,-0.049696,0.209953,0.889228,0.380695,-0.457945,0.431030,0.677916,0.421609,-0.480295,0.424414,0.641432,0.408058,-0.100135,-0.017971,0.907270,0.284935,-0.528733,0.140748,0.787047,0.197031,-0.636377,0.102599,0.738699
0.351527,-0.006683,-0.006705,0.936130,0.348195,0.048181,0.085351,0.932284,0.235660,-0.437389,0.237850,0.834615,0.217539,-0.443284,0.199661,0.846352,0.346154,0.191401,-0.106149,0.912291,0.507211,0.086874,0.001126,0.857431,0.504923,0.072544,0.044349,0.858966,0.414439,-0.051546,0.050854,0.907192,0.405078,-0.051271,0.209663,0.888439,0.382120,-0.457334,0.429914,0.678236,0.422466,-0.486491,0.412620,0.643890,0.409807,-0.096081,-0.021944,0.906833,0.289473,-0.517688,0.134734,0.793758,0.211853,-0.618933,0.108695,0.748482
0.354672,-0.005886,-0.009772,0.934921,0.347236,0.078125,0.078095,0.931249,0.230195,-0.462052,0.249680,0.819255,0.213463,-0.477857,0.228451,0.820912,0.347880,0.183261,-0.098204,0.914194,0.506750,0.076819,0.007255,0.858633,0.505009,0.062814,0.041933,0.859803,0.416698,-0.050403,0.053413,0.906074,0.406801,-0.050962,0.210117,0.887562,0.387312,-0.454421,0.431188,0.676438,0.427345,-0.489589,0.403561,0.644064,0.410957,-0.092317,-0.026454,0.906583,0.293789,-0.506396,0.127766,0.800579,0.228688,-0.597951,0.116609,0.759315
0.357932,-0.005258,-0.016581,0.933586,0.347180,0.097895,0.063904,0.930483,0.240763,-0.476209,0.258466,0.805266,0.223138,-0.486699,0.230972,0.812395,0.348599,0.175660,-0.090374,0.916218,0.505451,0.067167,0.013402,0.860133,0.504434,0.053101,0.034888,0.861109,0.418713,-0.050012,0.056425,0.904983,0.409056,-0.047958,0.212164,0.886205,0.397609,-0.447354,0.435615,0.672325,0.443007,-0.479855,0.410097,0.636636,0.411405,-0.087427,-0.033197,0.906642,0.295418,-0.497813,0.118484,0.806766,0.247224,-0.576080,0.121642,0.769555
0.361907,-0.004344,-0.022746,0.931926,0.348054,0.115447,0.047150,0.929143,0.254598,-0.486561,0.266663,0.792041,0.236760,-0.488799,0.229801,0.807596,0.350588,0.168215,-0.082565,0.917592,0.504402,0.057669,0.019436,0.861322,0.504003,0.044204,0.027953,0.862117,0.420627,-0.049530,0.059182,0.903946,0.411262,-0.044731,0.213893,0.884937,0.407876,-0.439991,0.439532,0.668474,0.458080,-0.467602,0.419762,0.628738,0.411793,-0.081965,-0.040649,0.906673,0.295833,-0.490465,0.108542,0.812494,0.263213,-0.556766,0.123233,0.778167
0.367332,-0.002857,-0.027625,0.929675,0.351567,0.128656,0.025429,0.926931,0.276553,-0.490084,0.272439,0.780457,0.260029,-0.478293,0.219378,0.809626,0.354720,0.161095,-0.074881,0.917940,0.503533,0.048460,0.025126,0.862250,0.503681,0.036866,0.021124,0.862844,0.422449,-0.048934,0.061429,0.902978,0.413475,-0.041095,0.215001,0.883812,0.418215,-0.432015,0.442586,0.665265,0.472124,-0.450032,0.435689,0.620279,0.412061,-0.075421,-0.049482,0.906680,0.293967,-0.485747,0.097338,0.817410,0.274614,-0.543441,0.117950,0.784441
0.373836,-0.001223,-0.029649,0.927020,0.356204,0.143208,0.007115,0.923341,0.293868,-0.486512,0.275095,0.775416,0.279887,-0.464799,0.211751,0.812888,0.360988,0.154012,-0.067595,0.917278,0.503217,0.039452,0.030276,0.862728,0.503758,0.032590,0.017500,0.863052,0.424159,-0.048003,0.063057,0.902113,0.415538,-0.037407,0.215186,0.882963,0.426824,-0.424448,0.444174,0.663607,0.481480,-0.433724,0.448735,0.615385,0.412355,-0.067611,-0.058542,0.906623,0.291598,-0.482931,0.086604,0.821126,0.279345,-0.538567,0.106329,0.787786
0.380868,0.000485,-0.030246,0.924134,0.361488,0.158288,-0.009605,0.918792,0.309040,-0.479514,0.276122,0.773510,0.298126,-0.449722,0.205488,0.816484,0.368285,0.147005,-0.060423,0.916026,0.503110,0.030640,0.035319,0.862957,0.504014,0.029935,0.015639,0.863035,0.425824,-0.046904,0.064365,0.901294,0.417539,-0.033692,0.214898,0.882239,0.434578,-0.417068,0.445017,0.662688,0.488454,-0.417912,0.460238,0.612327,0.412716,-0.059175,-0.067741,0.906408,0.289158,-0.481116,0.076032,0.824096,0.280984,-0.537891,0.091408,0.789535
0.388325,0.004142,-0.030346,0.921013,0.366332,0.175534,-0.018172,0.913596,0.315950,-0.463718,0.271813,0.781830,0.310202,-0.424348,0.198641,0.827191,0.376535,0.139747,-0.053690,0.914226,0.503063,0.021734,0.039850,0.863057,0.504315,0.028287,0.014750,0.862930,0.427587,-0.045851,0.065006,0.900467,0.419761,-0.029812,0.213441,0.881677,0.439519,-0.410351,0.444175,0.664186,0.491456,-0.410648,0.460169,0.614885,0.413233,-0.049064,-0.076347,0.906092,0.287383,-0.480568,0.067066,0.825813,0.276221,-0.544396,0.073761,0.788603
0.395662,0.007748,-0.030319,0.917863,0.370758,0.192822,-0.025191,0.908143,0.321832,-0.444993,0.265760,0.792324,0.321273,-0.395013,0.189970,0.839440,0.384726,0.132541,-0.046974,0.912257,0.502936,0.012986,0.044502,0.863080,0.504572,0.026993,0.014271,0.862830,0.429463,-0.044895,0.065526,0.899584,0.422120,-0.025984,0.211961,0.881029,0.444447,-0.403361,0.443021,0.665957,0.494265,-0.404880,0.457653,0.618326,0.413924,-0.038832,-0.084478,0.905551,0.286096,-0.479768,0.058574,0.827370,0.271669,-0.550649,0.057256,0.787212
