pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
-0.032350,-0.000661,-0.001249,0.018856,-0.006275,-0.000277,-0.000742,-0.002348,-0.000175,-0.001193,-0.001305,-0.000255,0.014202,-0.004892,-0.001517,0.002782,-0.003567,-0.000375,-0.001774,-0.001593,0.000247,-0.035349,-0.030091,0.016880,-0.035194,-0.089013,0.010451,0.019462,-0.121412,0.014912,0.157243,-0.221709,0.217402,-0.034086,0.058799,0.021627,-0.037356,0.069425,-0.105621,-0.037474,0.073087,-0.129396
-0.021070,-0.001226,0.004593,0.021202,-0.003829,0.002749,-0.007601,-0.001716,0.000082,-0.002001,0.000202,0.001030,0.019573,-0.002691,0.001273,-0.000207,-0.003217,0.001185,-0.002559,0.000416,0.001601,-0.022998,-0.019919,0.012434,-0.021906,-0.076095,0.006482,0.028133,-0.105091,0.006993,0.205128,-0.253492,0.301285,-0.017574,0.051908,0.015136,-0.027873,0.059115,-0.112087,-0.034321,0.057423,-0.136371
-0.006806,-0.003058,0.008958,0.023919,-0.002081,0.003888,-0.013832,-0.000948,-0.000867,-0.002565,0.003678,0.001039,0.023711,-0.001407,0.002664,-0.003172,-0.002448,0.002309,-0.001893,0.001967,0.002314,-0.007476,-0.009227,0.006697,-0.004169,-0.059467,0.001782,0.040049,-0.085962,0.006955,0.259671,-0.276457,0.410766,0.002448,0.044448,0.007238,-0.013323,0.048938,-0.119074,-0.028488,0.041912,-0.141742
0.005350,-0.005806,0.011034,0.026886,-0.001827,0.003202,-0.017435,-0.000086,-0.002053,-0.002401,0.006321,0.000491,0.026496,-0.001410,0.002186,-0.004981,-0.001399,0.002676,-0.000866,0.000865,0.002259,0.005965,0.000706,0.000662,0.013653,-0.040615,-0.002522,0.052209,-0.066510,0.017016,0.310719,-0.282686,0.519125,0.020967,0.036516,-0.001066,0.004009,0.040194,-0.124355,-0.017867,0.027509,-0.145302
0.012677,-0.008508,0.010443,0.029580,-0.003333,0.001638,-0.017414,0.000822,-0.002136,-0.001490,0.005425,0.000565,0.027791,-0.002588,0.000291,-0.005278,-0.000293,0.002488,-0.000126,-0.001961,0.001801,0.014433,0.009092,-0.004709,0.028438,-0.021174,-0.005595,0.061640,-0.048533,0.038363,0.343939,-0.267328,0.600984,0.034691,0.028461,-0.008669,0.020524,0.032992,-0.125993,-0.001092,0.018504,-0.145299
0.015907,-0.009886,0.007312,0.031280,-0.005699,-0.000014,-0.014312,0.001495,-0.001217,-0.000246,0.001871,0.001179,0.027451,-0.004239,-0.001991,-0.004497,0.000495,0.001986,0.000758,-0.003384,0.001205,0.018487,0.015563,-0.008962,0.039400,-0.002613,-0.007327,0.066367,-0.032486,0.069222,0.348061,-0.229864,0.643431,0.043493,0.020423,-0.014932,0.033287,0.026078,-0.123085,0.020222,0.019504,-0.139842
0.017423,-0.009237,0.002866,0.031547,-0.007315,-0.001361,-0.009794,0.001612,-0.000582,0.000880,-0.000690,0.001243,0.026007,-0.005341,-0.003632,-0.003307,0.000650,0.001230,0.002017,-0.002064,0.000485,0.020395,0.019782,-0.012047,0.047054,0.013863,-0.008063,0.065014,-0.017572,0.104228,0.322367,-0.177206,0.648890,0.049104,0.012143,-0.019676,0.041415,0.018005,-0.116348,0.041258,0.028116,-0.129328
0.018886,-0.007323,-0.001033,0.030781,-0.007508,-0.002248,-0.005563,0.001311,-0.000801,0.001664,-0.000048,0.000434,0.024551,-0.005504,-0.004282,-0.002143,0.000339,0.000429,0.002865,0.000267,-0.000180,0.021849,0.021423,-0.014137,0.051642,0.027274,-0.008292,0.056706,-0.002951,0.136449,0.276890,-0.122518,0.628546,0.053049,0.003601,-0.023007,0.046205,0.008811,-0.107829,0.056457,0.033261,-0.116424
0.020671,-0.005991,-0.003336,0.029943,-0.007240,-0.002846,-0.002499,0.001193,-0.001106,0.002079,0.001974,-0.000328,0.023628,-0.005410,-0.004521,-0.001128,0.000180,-0.000021,0.002599,0.001728,-0.000418,0.023396,0.020367,-0.015576,0.052591,0.036696,-0.008646,0.042194,0.010650,0.160178,0.225231,-0.076786,0.593177,0.055911,-0.004548,-0.025228,0.050104,0.000192,-0.099587,0.063164,0.025190,-0.103914
0.022812,-0.006388,-0.004401,0.029396,-0.007626,-0.003596,-0.000560,0.001622,-0.000836,0.002251,0.001459,-0.000356,0.022699,-0.005835,-0.005148,-0.000237,0.000528,-0.000098,0.001870,0.002574,-0.000280,0.025206,0.016785,-0.016695,0.049081,0.041300,-0.009743,0.024598,0.020730,0.171915,0.177507,-0.041847,0.548716,0.057751,-0.011569,-0.026595,0.055003,-0.006214,-0.092337,0.063518,0.006810,-0.093462
0.025557,-0.007665,-0.004997,0.028306,-0.008262,-0.004555,0.000755,0.002168,-0.000505,0.002518,-0.003267,-0.000191,0.021080,-0.006427,-0.006121,0.000541,0.000913,-0.000379,0.001941,0.003451,-0.000459,0.027496,0.011226,-0.017464,0.040814,0.040885,-0.011731,0.007962,0.024972,0.169937,0.139216,-0.013617,0.497339,0.058421,-0.017390,-0.027010,0.060760,-0.010398,-0.085243,0.062383,-0.008874,-0.086010
0.029014,-0.007760,-0.005283,0.025606,-0.007716,-0.004927,0.001930,0.002035,-0.000831,0.003186,-0.009449,-0.000587,0.019025,-0.005998,-0.006418,0.001129,0.000501,-0.001342,0.002964,0.003284,-0.001466,0.030279,0.004824,-0.017582,0.028553,0.036415,-0.014205,-0.005346,0.023469,0.154641,0.113372,0.009372,0.439552,0.057577,-0.022220,-0.026155,0.065079,-0.013558,-0.077034,0.062880,-0.012422,-0.081282
0.033052,-0.005392,-0.005216,0.021370,-0.005453,-0.003727,0.003279,0.000946,-0.001420,0.004058,-0.012223,-0.001253,0.017375,-0.004010,-0.005102,0.001366,-0.000916,-0.002585,0.003925,0.001150,-0.002823,0.033467,-0.000709,-0.017149,0.014390,0.029804,-0.016872,-0.015465,0.018825,0.129385,0.100100,0.023163,0.375007,0.055071,-0.025456,-0.024179,0.065164,-0.016367,-0.067278,0.063853,-0.005587,-0.075765
0.037807,-0.000991,-0.005432,0.016681,-0.002459,-0.000991,0.005051,-0.000610,-0.001281,0.004543,-0.009334,-0.001343,0.016345,-0.001248,-0.002326,0.001101,-0.002629,-0.003147,0.004293,-0.000830,-0.003470,0.037429,-0.003663,-0.017067,0.001550,0.022996,-0.020118,-0.023309,0.014235,0.099419,0.094184,0.023120,0.303891,0.051486,-0.025510,-0.022040,0.059946,-0.018031,-0.056536,0.061642,0.003856,-0.063118
