pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
-0.025986,0.785402,0.756785,0.041058,0.867371,0.618900,0.134952,0.713085,0.370960,0.065137,0.592834,0.085872,-0.104168,0.684615,0.634503,-0.112627,0.757064,0.336145,-0.152048,0.872925,0.044100,-0.026010,0.787100,0.810817,0.070178,0.890050,1.045630,0.040215,0.930733,0.868505,0.030935,0.935693,0.684442,-0.021852,0.624868,1.031692,-0.028289,0.570696,0.855766,0.026263,0.543310,0.682057
-0.028653,0.802176,0.759198,0.038747,0.884697,0.621987,0.142525,0.736830,0.374188,0.068826,0.628418,0.085114,-0.105153,0.700781,0.636317,-0.113111,0.766314,0.336308,-0.151651,0.874219,0.041103,-0.028982,0.803769,0.813229,0.068328,0.905404,1.048142,0.041043,0.949180,0.871317,0.037287,0.954053,0.687057,-0.022585,0.639908,1.032824,-0.031385,0.586392,0.856802,0.020943,0.560424,0.682194
-0.030965,0.819077,0.761486,0.036719,0.902601,0.625140,0.150775,0.765248,0.375857,0.071571,0.670261,0.083405,-0.106291,0.717889,0.637656,-0.113531,0.775306,0.335945,-0.151495,0.875425,0.037939,-0.031443,0.820391,0.815527,0.067510,0.920501,1.050404,0.042431,0.967820,0.874156,0.044478,0.972516,0.689867,-0.023409,0.655071,1.033962,-0.034294,0.602281,0.857844,0.015243,0.577625,0.682224
-0.032943,0.836042,0.763634,0.034328,0.920425,0.627699,0.159387,0.797307,0.376312,0.074189,0.717641,0.080941,-0.107312,0.734657,0.639323,-0.113535,0.782551,0.335910,-0.151790,0.876116,0.035797,-0.033376,0.837153,0.817681,0.067620,0.935647,1.052367,0.044783,0.986483,0.876787,0.052372,0.991124,0.692648,-0.024131,0.670555,1.035084,-0.037229,0.618688,0.858846,0.009358,0.595042,0.682256
-0.034754,0.853039,0.765712,0.031755,0.938208,0.629963,0.167644,0.831605,0.376701,0.075660,0.767878,0.079523,-0.108270,0.751259,0.641161,-0.113218,0.788914,0.336262,-0.152073,0.876568,0.034414,-0.035046,0.853986,0.819762,0.068190,0.950813,1.054167,0.047644,1.005114,0.879334,0.060684,1.009728,0.695508,-0.024808,0.686199,1.036194,-0.040181,0.635365,0.859842,0.003377,0.612582,0.682335
-0.035346,0.869865,0.767629,0.030188,0.956030,0.631842,0.174500,0.872020,0.374717,0.075077,0.820407,0.077651,-0.107852,0.767743,0.642718,-0.110759,0.791121,0.336365,-0.152539,0.876292,0.034175,-0.035524,0.870655,0.821683,0.069591,0.965865,1.055915,0.051991,1.023068,0.881683,0.069203,1.028427,0.698231,-0.025665,0.702083,1.037503,-0.043428,0.652514,0.861016,-0.002781,0.630249,0.682738
-0.035582,0.886522,0.769337,0.029188,0.973813,0.633616,0.179621,0.913728,0.373246,0.073141,0.872488,0.077115,-0.106955,0.784271,0.643861,-0.107866,0.793274,0.336741,-0.152632,0.876126,0.034318,-0.035746,0.887158,0.823397,0.071151,0.980943,1.057400,0.056637,1.040632,0.883715,0.077470,1.046910,0.700678,-0.026668,0.718106,1.038854,-0.046816,0.669818,0.862268,-0.009112,0.647858,0.683299
-0.035108,0.902840,0.770627,0.029323,0.991529,0.635187,0.182616,0.957216,0.371717,0.070819,0.924715,0.076598,-0.105107,0.800877,0.644151,-0.104410,0.795352,0.336968,-0.152586,0.876159,0.034511,-0.035457,0.903329,0.824699,0.073050,0.996054,1.058385,0.061840,1.057491,0.885065,0.085160,1.065155,0.702386,-0.027942,0.734385,1.040276,-0.050480,0.687413,0.863622,-0.015792,0.665328,0.684070
-0.034225,0.918881,0.771163,0.029824,1.008969,0.636006,0.183490,0.998624,0.370663,0.069169,0.977381,0.075631,-0.102753,0.817120,0.643745,-0.100893,0.797907,0.337140,-0.152418,0.876300,0.034590,-0.034782,0.919297,0.825246,0.075126,1.011463,1.058503,0.067310,1.074046,0.885406,0.092602,1.083175,0.703051,-0.029300,0.751071,1.041420,-0.054012,0.705414,0.864710,-0.022398,0.682987,0.684641
-0.033137,0.934784,0.771323,0.030497,1.026275,0.636474,0.183069,1.038938,0.370562,0.067302,1.030724,0.075597,-0.100142,0.833186,0.643002,-0.097360,0.800759,0.337541,-0.152147,0.876618,0.034906,-0.033911,0.935163,0.825415,0.077324,1.026983,1.058184,0.072945,1.090382,0.885261,0.099983,1.101021,0.703227,-0.030665,0.767962,1.042405,-0.057440,0.723662,0.865648,-0.028958,0.700856,0.685110
