joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.061038,1.198051,0.784793,-0.671294,1.188687,0.083439,1.327693,2.793824,0.244912,-0.651907,-2.754421,0.886745,-0.681707,0.269569,1.252543,-1.286517,-0.149575,0.875808,0.000000,0.397193,0.624201,0.274625,0.307161,-0.288254,0.247875,-0.035741,-0.089822,-0.090413,-0.112716
0.416535,1.009687,0.400948,-1.111702,0.269832,0.282567,1.062495,2.165919,0.441051,-1.307630,-2.067912,0.737630,-0.786990,0.674134,0.572207,-1.361543,-0.242587,0.909369,0.000000,-0.129505,0.593020,0.398462,0.432819,-0.471560,0.277795,-0.090122,-0.096145,-0.156720,-0.139935
0.277272,0.269758,0.057642,-0.862322,-0.427961,0.755047,0.684789,0.672675,0.326884,-1.150882,-0.372109,0.406711,-0.811419,0.814628,-1.019379,-1.327072,-0.336045,0.510466,-0.549382,-1.054243,0.229025,0.425203,0.423895,0.280518,0.028680,0.203795,0.011875,-0.518067,-0.018629
0.207641,-0.100206,-0.114012,-0.737631,-0.776858,0.991287,0.495937,-0.073947,0.269801,-1.072508,0.475793,0.241252,-0.823634,0.884875,-1.815172,-1.309837,-0.382774,0.311015,-0.824073,-1.516611,0.047028,0.438573,0.419433,0.656556,-0.095878,0.350753,0.065885,-0.698740,0.042024
-0.994256,-0.725209,0.023078,0.535490,-0.015638,1.527956,0.314489,-0.970343,-0.003868,0.781849,0.724191,-0.208110,-0.802098,0.713922,-2.426890,-1.213910,-0.629577,0.000000,-4.123171,-1.806763,-0.775005,0.162903,0.059781,2.161404,-0.152593,0.379008,0.073042,-1.406604,-0.084690
-1.084857,-0.562916,-0.102214,0.543774,-0.008005,1.491697,0.376725,-1.178021,0.149831,0.984305,0.308827,-0.339603,-0.798713,1.048564,-2.258368,-1.120106,-0.700726,0.000000,-3.542103,-1.534153,-0.954587,0.044885,-0.118271,2.076560,-0.046098,0.281567,0.004041,-1.460131,-0.164364
-1.266059,-0.238329,-0.352796,0.560342,0.007261,1.419179,0.501196,-1.593379,0.457228,1.389216,-0.521902,-0.602588,-0.791945,1.717850,-1.921322,-0.932499,-0.843023,0.000000,-2.379965,-0.988934,-1.313751,-0.191152,-0.474375,1.906870,0.166891,0.086685,-0.133960,-1.567185,-0.323712
-1.365760,-0.066352,-0.559946,0.265157,-0.051423,1.104990,0.399124,-1.492284,0.637264,1.310062,-1.278415,-0.856564,-0.555041,2.755394,-1.384515,-0.625351,-0.872125,0.000000,-1.330781,-0.472609,-1.552928,-0.147016,-0.650417,0.582878,0.450654,-0.000492,-0.328329,-1.165193,-0.629525
-1.415611,0.019636,-0.663520,0.117564,-0.080765,0.947895,0.348088,-1.441737,0.727282,1.270486,-1.656672,-0.983552,-0.436589,3.274167,-1.116111,-0.471777,-0.886676,0.000000,-0.806189,-0.214446,-1.672516,-0.124948,-0.738437,-0.079117,0.592536,-0.044081,-0.425513,-0.964196,-0.782431
-1.553940,-0.016828,-0.670705,0.123234,-0.146060,0.854471,-0.246189,-1.348169,0.806087,1.311150,-1.892939,-1.184775,0.067883,4.540687,-0.189981,-0.076239,-0.819781,-0.550973,-0.193267,0.213561,-1.995052,-0.054685,-0.696888,-0.708377,0.445566,-0.180038,-0.386022,0.147850,-0.902277
-1.701424,0.031140,-0.610088,0.027912,-0.133214,0.875968,-1.470865,-1.242145,0.868053,1.361699,-1.824929,-1.223774,0.174190,4.705072,0.051188,0.035112,-0.761282,-2.045990,-0.107859,0.209023,-1.923260,-0.131519,-0.675029,-0.537509,0.381686,-0.155098,-0.285935,0.629040,-0.826858
-1.996392,0.127078,-0.488854,-0.162733,-0.107523,0.918961,-3.920217,-1.030095,0.991983,1.462796,-1.688909,-1.301771,0.386804,5.033840,0.533527,0.257815,-0.644286,-5.036025,0.062958,0.199946,-1.779676,-0.285187,-0.631310,-0.195774,0.253926,-0.105219,-0.085760,1.591420,-0.676021
-1.202166,0.267926,-0.294148,-0.845642,-0.107640,0.907149,-5.212365,-0.847697,0.962604,0.342833,-1.533749,-1.239922,0.508867,2.618036,0.688903,0.478675,-0.520369,-7.695507,0.134979,0.035839,-1.236778,-0.486302,-0.546693,0.198795,0.201223,-0.064922,0.014270,1.749579,-0.170216
-0.805053,0.338350,-0.196795,-1.187097,-0.107698,0.901243,-5.858440,-0.756497,0.947914,-0.217148,-1.456169,-1.208997,0.569898,1.410133,0.766591,0.589105,-0.458410,-9.025248,0.170990,-0.046214,-0.965329,-0.586860,-0.504384,0.396079,0.174871,-0.044774,0.064284,1.828659,0.082687
-0.774422,-0.350786,-0.119513,0.594109,-1.047287,0.227484,-2.199883,-0.699025,0.743354,2.586794,-0.317015,-0.966194,0.423817,-3.914636,0.165319,0.799944,-0.355330,-1.095751,0.169133,0.339165,0.131775,-0.998036,-0.206573,0.684041,0.161780,-0.193885,-0.076381,1.444633,0.487098
-0.664676,-0.522378,-0.134390,1.008332,-1.184537,0.107436,-1.712419,-0.582412,0.654876,2.683879,-0.192608,-0.851460,0.343151,-3.759955,0.100797,0.822238,-0.317442,-0.709933,0.150648,0.556855,0.305845,-1.109569,-0.104373,0.564785,-0.015366,-0.254625,-0.008795,1.223227,0.566074
-0.445186,-0.865562,-0.164144,1.836780,-1.459037,-0.132661,-0.737493,-0.349188,0.477920,2.878048,0.056206,-0.621991,0.181820,-3.450592,-0.028248,0.866824,-0.241664,0.061704,0.113678,0.992233,0.653983,-1.332636,0.100029,0.326273,-0.369657,-0.376105,0.126378,0.780415,0.724024
-0.322266,-1.139870,-0.367926,2.519576,-1.435747,-0.016977,-0.770777,-0.318937,0.340537,2.986817,0.528025,-0.598143,0.187031,-3.062345,0.185020,0.889456,-0.130123,1.301183,0.386513,0.930509,0.441421,-1.251545,0.107667,-0.428922,-0.828166,-0.394501,0.323806,0.305606,0.667125
-0.260805,-1.277024,-0.469818,2.860974,-1.424101,0.040865,-0.787419,-0.303812,0.271845,3.041201,0.763935,-0.586219,0.189636,-2.868222,0.291654,0.900772,-0.074352,1.920923,0.522930,0.899647,0.335140,-1.210999,0.111487,-0.806519,-1.057420,-0.403699,0.422521,0.068202,0.638675
0.718848,-1.718132,-0.579091,3.940295,-1.924741,-0.029120,0.892211,-0.040112,0.121342,2.452090,2.086920,-0.593748,0.363068,-2.549722,0.195057,0.860856,0.043426,2.892837,0.511047,0.420688,0.077453,-0.597214,0.157478,-1.060532,-0.362139,-0.397012,0.239412,-0.202533,0.135365
1.100025,-1.632772,-0.594064,3.972233,-2.026001,-0.154336,1.213775,0.063207,0.145464,2.105506,2.116356,-0.576809,0.409811,-2.459999,0.145114,0.827134,0.100191,2.988121,0.496181,0.321670,-0.020608,-0.374854,0.220066,-0.816572,-0.022336,-0.312601,0.108196,-0.098452,0.062347
1.862378,-1.462053,-0.624010,4.036110,-2.228520,-0.404766,1.856903,0.269843,0.193710,1.412339,2.175228,-0.542932,0.503296,-2.280554,0.045227,0.759690,0.213722,3.178689,0.466448,0.123634,-0.216731,0.069866,0.345243,-0.328652,0.657270,-0.143780,-0.154235,0.109709,-0.083688
1.954050,-1.288534,-0.726029,3.383723,-2.138229,-0.486853,1.014073,0.298770,0.125702,0.656393,1.958415,-0.488908,0.533430,-1.914692,0.089754,0.724445,0.328551,2.493163,0.477886,0.091683,-0.257598,0.233443,0.419117,0.337214,0.672412,0.200723,-0.106027,0.036481,-0.120916
1.999886,-1.201775,-0.777039,3.057530,-2.093083,-0.527896,0.592657,0.313234,0.091699,0.278420,1.850008,-0.461896,0.548497,-1.731761,0.112018,0.706822,0.385965,2.150400,0.483605,0.075708,-0.278031,0.315231,0.456054,0.670148,0.679983,0.372974,-0.081923,-0.000134,-0.139530
1.567587,-0.902235,-1.026124,1.970905,-1.710957,-0.355450,-1.343772,0.198129,-0.118030,-0.884416,1.377219,-0.327021,0.652200,-0.762523,0.324572,0.716752,0.476097,0.214627,0.527878,0.009660,-0.452265,0.210189,0.388806,0.775255,0.141002,0.531448,0.180968,-0.415733,0.037259
1.418372,-0.817594,-1.059908,1.740212,-1.617594,-0.294172,-1.774878,0.128790,-0.183137,-1.112066,1.258735,-0.322338,0.699415,-0.485908,0.357211,0.724706,0.469215,-0.087179,0.512927,-0.103874,-0.433867,0.195409,0.366402,0.631758,0.185289,0.456904,0.142117,-0.489504,0.049537
1.119942,-0.648311,-1.127474,1.278827,-1.430866,-0.171616,-2.637088,-0.009888,-0.313353,-1.567367,1.021769,-0.312972,0.793846,0.067323,0.422488,0.740613,0.455451,-0.690791,0.483026,-0.330942,-0.397071,0.165850,0.321593,0.344764,0.273863,0.307815,0.064414,-0.637045,0.074093
